timestamp,x,y,z
1479684173430992,0.625,-0.3125,0.25
1479684173453555,0.0625,-0.125,0.0625
1479684173474608,-0.375,-0.0625,0.375
1479684173491152,-0.375,0.0625,0.375
1479684173513712,0.0625,0.0625,0.25
1479684173534768,0.1875,0.0625,0.375
1479684173550810,0.125,0.0625,-0.0625
1479684173573370,-0.1875,-0.1875,0
1479684173594428,-0.1875,-0.0625,-0.3125
1479684173610970,0.5,-0.5625,-0.4375
1479684173633530,0.3125,0.25,0
1479684173654591,-0.3125,0.1875,0.25
1479684173671132,-0.375,0.375,-0.0625
1479684173693690,0.3125,-0.1875,-0.375
1479684173714746,0.4375,0.0625,-0.6875
1479684173730789,0.125,-0.0625,-0.4375
1479684173753349,0.0625,0.25,-0.0625
1479684173774405,0.1875,0,-0.25
1479684173790949,-0.0625,0.0625,0.0625
1479684173813509,-0.125,-0.125,-0.1875
1479684173834565,0.3125,-0.1875,-0.1875
1479684173857125,0.1875,-0.3125,-0.0625
1479684173873669,-0.0625,-0.125,0
1479684173895728,-1.5,0.0625,0.3125
1479684173910767,-1.0625,-0.25,0.8125
1479684173933328,0.5,-0.4375,1
1479684173955888,1.25,-0.0625,1
1479684173970928,1.1875,-0.375,0.875
1479684173993488,1.375,-2.0625,1.1875
1479684174016549,3.125,-2.25,0.25
1479684174031088,2.4375,-1.3125,-0.0625
1479684174053648,0.25,-0.5,0.375
1479684174076207,-0.5,-0.5625,0.4375
1479684174090245,1.6875,-1.625,-0.5
1479684174113307,3.6875,-0.75,-1.75
1479684174135867,1.125,0.4375,-2.25
1479684174156923,-0.875,0.5625,-1.625
1479684174173467,-0.5625,0.1875,-1.9375
1479684174196026,2.125,-0.6875,-1.625
1479684174210564,4.3125,-0.5,-1.3125
1479684174233627,3.9375,-0.0625,-0.375
1479684174256186,0.75,0.1875,0.125
1479684174270228,-0.125,-0.75,0.0625
1479684174293285,2.3125,-1.875,-0.1875
1479684174315845,3.4375,-1.25,0.3125
1479684174330384,1.6875,-0.125,1.0625
1479684174353445,-1.4375,0.25,3.0625
1479684174376005,-1.375,-0.3125,3.5
1479684174397061,1.1875,-0.9375,2.375
1479684174413605,2.625,-1.3125,2.0625
1479684174436167,1.9375,-1,1.8125
1479684174457221,1,-0.0625,2.0625
1479684174473264,3.0625,0.4375,1.3125
1479684174495823,1.5,0.0625,0
1479684174516880,0.0625,0.25,-0.5
1479684174533424,-1.4375,1.125,-1.375
1479684174555984,-0.8125,0.8125,-2.1875
1479684174577040,0.5,0.25,-2.1875
1479684174593584,1.6875,0,-2.25
1479684174616144,1.5,0.5,-2.1875
1479684174637200,1.125,0.6875,-1.5625
1479684174653242,-0.1875,0.8125,-1.5625
1479684174675802,-0.3125,0.5625,-2.125
1479684174696859,1.75,-0.3125,-1.9375
1479684174713403,2.5,-0.4375,-1.9375
1479684174735964,0.75,0.5625,-1.3125
1479684174757018,-0.5,0.6875,-1
1479684174773562,-0.75,0.375,-1.25
1479684174796122,0.3125,-0.1875,-0.875
1479684174817178,1.1875,0.25,-1.3125
1479684174833221,0.375,0.6875,-1.375
1479684174855788,0.625,0.1875,-1.25
1479684174878341,0.9375,-0.4375,-1.0625
1479684174893381,0.3125,-0.0625,-1
1479684174915942,0.9375,-0.125,-0.5625
1479684174944517,0.4375,0.0625,-0.1875
1479684174953544,-0.375,0.25,-0.3125
1479684174976106,0.1875,-0.0625,-0.125
1479684174998661,1.375,-0.25,-0.5625
1479684175012698,0.6875,0.125,-0.375
1479684175036264,-0.75,0.25,0.25
1479684175058320,-0.625,0.5,-0.4375
1479684175072859,0.375,0,-0.4375
1479684175095919,0.875,-0.0625,-0.6875
1479684175118483,0.5,-0.0625,0.0625
1479684175139536,-0.625,0.5625,0
1479684175156098,-0.25,0.375,-0.1875
1479684175178640,0.3125,-0.1875,-0.375
1479684175192677,0.125,0,-0.4375
1479684175216240,0.6875,0.1875,-0.0625
1479684175238307,0.5625,-0.1875,0
1479684175252838,-0.3125,0.0625,0.875
1479684175275899,-0.5,0.125,0.9375
1479684175298459,0.4375,0,0.375
1479684175312998,0,0.0625,0.0625
1479684175336060,-1.5,0.1875,0.0625
1479684175358619,-1.125,0.375,0.375
1479684175379675,-0.9375,0.4375,0.1875
1479684175395717,-0.375,0.0625,0.125
1479684175418277,0.625,0.0625,-0.1875
1479684175439333,-0.3125,0.25,-0.25
1479684175455878,-1.875,0.5625,0.375
1479684175478439,-0.875,0.25,0.375
1479684175499493,0.1875,0.1875,-0.1875
1479684175516037,0.125,0.25,0.0625
1479684175538598,-1.0625,0.25,0.5
1479684175559653,-1.0625,0.8125,0.3125
1479684175576197,-0.5625,0.4375,0.0625
1479684175598256,-1,0.375,0.25
1479684175619314,-0.625,0.3125,0.4375
1479684175635856,0.4375,0.1875,0.3125
1479684175658416,0.125,0.3125,0
1479684175679471,-1.5625,0.8125,0
1479684175696016,-1.9375,0.75,-0.3125
1479684175724591,-0.5625,0.3125,-0.3125
1479684175739631,0.0625,0.3125,-0.3125
1479684175756175,-0.3125,0.6875,-0.375
1479684175778735,-1.0625,0.8125,0.25
1479684175800797,-1.5625,0.5625,0.0625
1479684175815835,-0.5625,0.375,-0.1875
1479684175838395,0.6875,0.125,-0.0625
1479684175860954,-0.6875,0.375,0.0625
1479684175875997,-2,0.875,0.5625
1479684175898554,-2.625,1,0.6875
1479684175921115,-1.1875,0.25,0.875
1479684175935157,0.5,-0.1875,1
1479684175958714,-0.0625,0.1875,1.1875
1479684175980773,-1.375,0.5,1.625
1479684175995312,-2.5625,0.5625,1.875
1479684176018880,-1.375,-0.0625,1.5625
1479684176040933,0.375,-0.8125,1.0625
1479684176055471,0.6875,-0.625,1.375
1479684176078537,-1.6875,0.1875,1.8125
1479684176102599,-3.1875,0.3125,1.3125
1479684176115130,1.0625,-0.5625,0.8125
1479684176138693,0.75,1.5625,0
1479684176160751,-5,1.875,0.6875
1479684176175291,-3.1875,-0.375,1.125
1479684176198352,2,-1.125,0.0625
1479684176220912,2.8125,-0.25,0.0625
1479684176235453,-1.375,0.625,1
1479684176258513,-3.375,0.875,1.5625
1479684176281072,-1.75,0.875,-0.0625
1479684176302132,0.1875,0.25,-1.75
1479684176318675,0.375,-0.5,-2.125
1479684176341231,0.625,-0.5625,-1.5
1479684176361786,0.9375,0.5,-1.375
1479684176378331,-0.6875,1.0625,-1.5625
1479684176400891,-2.25,0.625,-1.6875
1479684176421946,-1.4375,0.0625,-1.6875
1479684176438491,1,0.125,-2.25
1479684176461051,1.125,-0.125,-2.625
1479684176482106,-1.625,0.3125,-2.125
1479684176498650,-2.0625,0.4375,-1.75
1479684176521212,-0.125,0,-1.375
1479684176541765,1.1875,-0.25,-1.125
1479684176558311,0,-0.0625,-1
1479684176580870,-1.5625,0.3125,-0.5625
1479684176601925,-1.4375,0,-0.875
1479684176618472,0,-0.3125,-0.8125
1479684176641029,0.9375,-0.5,-0.9375
1479684176662085,0.4375,-0.8125,0.0625
1479684176678629,-0.5,0.25,0.4375
1479684176701693,-1.375,0.25,0.4375
1479684176722252,-0.3125,-0.3125,0.25
1479684176738290,0.875,-0.8125,-0.125
1479684176760849,0.625,-0.625,-0.25
1479684176783407,-0.5,0.1875,-0.125
1479684176798447,-1.125,0.25,0.125
1479684176821008,-0.5,0.0625,-0.125
1479684176843568,0.3125,-0.1875,-0.5625
1479684176858608,0.125,-0.0625,-0.5
1479684176881168,-0.1875,-0.125,-0.5
1479684176910747,0,0.0625,-0.25
1479684176917766,0.5,0.0625,-0.375
1479684176940826,0.125,0.0625,-0.375
1479684176963386,-0.5625,0.25,-0.125
1479684176977925,0.0625,0,-0.375
1479684177000986,0.125,0.25,-0.4375
1479684177023546,0.375,0,-0.5625
1479684177037584,-0.1875,0.3125,-0.5
1479684177061147,-0.3125,0.25,-0.4375
1479684177083205,0.0625,0.125,-0.125
1479684177097744,0.375,0.0625,-0.4375
1479684177120805,0.0625,0.3125,-0.9375
1479684177143365,-1.25,0.5,-0.875
1479684177157903,-1.0625,0.25,-0.6875
1479684177180966,1.375,-0.5625,-1.125
1479684177203023,1.3125,-0.0625,-0.8125
1479684177217562,-0.75,0.25,-0.375
1479684177248645,-1,0.375,-0.6875
1479684177263686,0.125,0.0625,-0.875
1479684177293264,0.1875,0,-0.6875
1479684177306800,0.0625,-0.3125,-0.3125
1479684177323344,0.875,0.125,-0.3125
1479684177353424,0.1875,0.125,-0.25
1479684177360944,-1.1875,0.25,0.25
1479684177383504,-1.25,0.25,0.1875
1479684177404560,-0.1875,0.0625,0
1479684177421104,0.5,-0.125,-0.1875
1479684177443664,0.25,-0.0625,-0.1875
1479684177464720,-0.625,0.1875,-0.0625
1479684177480762,-0.4375,0.1875,0.125
1479684177503322,0.0625,-0.125,-0.3125
1479684177524378,0.4375,-0.125,-0.25
1479684177540923,-0.5625,0.1875,-0.1875
1479684177563483,-0.5,0,-0.0625
1479684177584539,-0.0625,0.125,-0.25
1479684177601082,-0.25,0.0625,-0.3125
1479684177623642,-0.1875,0.0625,0.1875
1479684177644698,0.125,-0.125,-0.1875
1479684177660741,-0.3125,-0.0625,-0.1875
1479684177683301,-0.6875,0.25,-0.0625
1479684177705863,-0.4375,0.125,-0.1875
1479684177720903,-0.25,0,-0.125
1479684177743461,0.1875,-0.125,0.0625
1479684177766021,0.8125,-0.125,-0.1875
1479684177781062,-0.0625,-0.125,-0.1875
1479684177811141,-1,0.125,-0.25
1479684177832213,-0.75,0.0625,-0.375
1479684177840219,0.5,-0.0625,-0.4375
1479684177863280,0.375,0.0625,-0.3125
1479684177885841,0.0625,0,-0.125
1479684177900379,0.375,-0.1875,-0.3125
1479684177923440,0.25,-0.0625,-0.5625
1479684177946000,-0.5625,0.3125,-0.375
1479684177960554,-1,0.25,0.3125
1479684177983600,0.875,0,0.0625
1479684178006159,1.125,-0.1875,-0.4375
1479684178020203,-0.75,0.25,-0.4375
1479684178043259,-1.5,0.4375,-0.25
1479684178065818,0.875,-0.1875,-0.3125
1479684178080357,1.0625,-0.3125,-0.4375
1479684178103418,-0.3125,0.125,-0.125
1479684178126481,-1,0.25,0.1875
1479684178140517,0.125,-0.0625,-0.1875
1479684178163579,0.125,-0.1875,-0.1875
1479684178186139,-0.5625,0.25,0
1479684178207194,-0.625,0.0625,-0.0625
1479684178223237,0.5,-0.125,0.125
1479684178253319,0.375,-0.0625,-0.1875
1479684178266853,0.125,-0.3125,-0.125
1479684178283399,0.0625,0.125,0.0625
1479684178305957,-0.9375,0.25,-0.0625
1479684178327013,-0.3125,0.25,0
1479684178343557,0.8125,-0.125,-0.5
1479684178366117,0.5,-0.1875,-0.375
1479684178387173,-0.1875,-0.0625,0
1479684178403717,-0.3125,0.0625,0.1875
1479684178425776,0.125,-0.125,-0.3125
1479684178446831,0.1875,-0.125,-0.125
1479684178463376,-0.25,0,-0.25
1479684178485937,-0.1875,0.1875,0
1479684178506992,0.4375,0.0625,-0.1875
1479684178523536,0.125,-0.1875,-0.1875
1479684178553616,0,0,-0.125
1479684178567152,-0.125,0.0625,-0.125
1479684178583194,0.1875,0,-0.3125
1479684178605769,0.3125,-0.125,-0.1875
1479684178626810,-0.0625,0,-0.1875
1479684178643856,-0.375,0.25,-0.1875
1479684178665915,-0.125,0.125,-0.1875
1479684178688474,0.125,-0.0625,-0.25
1479684178703514,0.0625,0.0625,-0.0625
1479684178726074,0,0.0625,-0.1875
1479684178748634,0.4375,-0.0625,-0.25
1479684178763674,0.3125,-0.1875,-0.4375
1479684178785734,-0.5,0.1875,-0.1875
1479684178808293,-0.5,0.1875,-0.1875
1479684178822831,0.625,0.0625,-0.0625
1479684178845897,0.625,0.0625,-0.0625
1479684178868456,-0.25,0.0625,-0.0625
1479684178882992,-0.125,0.0625,0.125
1479684178906053,0,0.0625,-0.1875
1479684178928613,-0.3125,0.0625,-0.125
1479684178942650,-0.0625,0.0625,-0.25
1479684178965712,0.3125,-0.3125,-0.125
1479684178988272,0.4375,0,-0.125
1479684179002813,0,0.1875,-0.25
1479684179025872,-0.9375,0.5,-0.125
1479684179048432,-0.5,0.0625,-0.0625
1479684179062971,1.1875,-0.5625,-0.125
1479684179086032,1.3125,-0.25,-0.25
1479684179108592,0.125,-0.125,-0.0625
1479684179122629,-1.4375,0.4375,0.375
1479684179145690,-1.375,0.25,0.0625
1479684179174266,0.3125,-0.0625,-0.3125
1479684179190811,1.1875,-0.6875,0
1479684179211866,0.4375,-0.5,0.625
1479684179229414,0,-0.0625,0.8125
1479684179249466,-0.625,0,0.625
1479684179266026,0.0625,-0.4375,0.4375
1479684179288571,0.5,-0.6875,0.625
1479684179311130,0.625,-0.6875,0.625
1479684179325669,1.4375,-0.5,0.875
1479684179348229,1.1875,-0.4375,1.3125
1479684179369284,-0.0625,-0.6875,1.5
1479684179385829,0.125,-0.6875,0.8125
1479684179408394,2.3125,-1.3125,0.0625
1479684179430950,3,-1.1875,-0.25
1479684179445989,0.5,-0.6875,0.625
1479684179468049,0.6875,-0.1875,0.6875
1479684179489605,0.6875,-0.5,-0.5
1479684179506149,1.4375,-1.0625,-0.5625
1479684179528209,-0.0625,0,-0.6875
1479684179549264,-0.4375,-0.0625,-1.4375
1479684179565809,1.5,-0.8125,-0.75
1479684179588369,2.125,-0.3125,-1.5625
1479684179610930,0.4375,-0.3125,-1.0625
1479684179616442,-0.5625,-0.0625,0
1479684179631482,1.8125,-0.9375,-0.4375
1479684179654043,2.6875,-0.9375,-0.6875
1479684179676101,0.875,0,-0.4375
1479684179691140,-1.1875,0.5,-1.375
1479684179713702,-1,0.3125,-1.125
1479684179736263,0,0.875,-2
1479684179752806,0.3125,0.5,-2.125
1479684179773860,0.1875,0.125,-1.1875
1479684179796421,0.0625,0.0625,-0.6875
1479684179812965,1.1875,0,-0.1875
1479684179834022,0.0625,0.3125,0
1479684179856080,-1.0625,0.0625,0.5
1479684179872624,-0.875,-0.5,1.0625
1479684179893679,0.3125,0.0625,0.875
1479684179916239,-1.9375,0.375,0.9375
1479684179932784,-1,1,0.3125
1479684179953840,-1,-0.625,0.625
1479684179976400,-1.625,0,0.9375
1479684179992944,-1,-0.5,0.6875
1479684180014001,0.6875,-0.125,1.5625
1479684180036559,-0.75,-0.25,1.1875
1479684180052604,-1.875,0.375,1.0625
1479684180073658,-0.9375,-0.3125,0.5625
1479684180096219,0.0625,-0.6875,0.0625
1479684180118778,-1,-0.1875,-0.25
1479684180133818,-0.9375,0.1875,0.0625
1479684180156385,-0.625,0.375,0.1875
1479684180172922,-0.1875,0.1875,0
1479684180193978,0,0.0625,-0.25
1479684180216538,-0.25,0.1875,-0.75
1479684180239098,-0.1875,0.125,-0.6875
1479684180253637,-0.5,0.5,-0.5625
1479684180276197,-0.0625,0.125,-0.5
1479684180292741,0.5,0.375,-0.5
1479684180313797,0.75,0.375,-0.5
1479684180336357,0.1875,0.4375,-0.625
1479684180354405,0.6875,0.25,-1
1479684180373957,-0.375,0.375,-1.375
1479684180396516,0.25,0.5,-1.3125
1479684180414064,1,0,-1.3125
1479684180433615,0.375,0.25,-1.0625
1479684180456176,-0.4375,0.3125,-0.9375
1479684180478736,0.375,0.125,-0.875
1479684180496784,0,0.1875,-0.9375
1479684180516336,0.625,-0.1875,-0.625
1479684180538895,0.9375,-0.125,-0.5
1479684180561455,0.5625,0,-0.5
1479684180576497,-0.0625,0,-0.25
1479684180598554,0.3125,0,-0.375
1479684180613594,0.5625,0,-0.3125
1479684180636154,-0.0625,0.125,-0.25
1479684180658714,0.125,-0.1875,-0.25
1479684180673754,0.5625,-0.25,-0.0625
1479684180696314,0.375,-0.0625,-0.0625
1479684180718875,-0.25,0,0
1479684180733914,-0.5625,-0.125,-0.0625
1479684180756474,0.1875,-0.1875,-0.1875
1479684180779034,0.4375,-0.1875,-0.0625
1479684180793573,0.5625,-0.0625,-0.125
1479684180817639,0.3125,-0.125,-0.125
1479684180838693,-0.0625,-0.125,-0.3125
1479684180853733,-0.125,-0.25,-0.1875
1479684180876296,0.0625,-0.1875,-0.1875
1479684180898853,0.3125,-0.0625,-0.3125
1479684180913893,-0.375,-0.25,-0.125
1479684180936454,-0.1875,-0.3125,0.375
1479684180959020,0.3125,-0.125,0.3125
1479684180973553,0.0625,0.125,0.3125
1479684180996111,-0.875,0.125,0.1875
1479684181018672,-0.1875,-0.125,0.0625
1479684181035219,0.5,-0.125,-0.125
1479684181056271,0.4375,-0.125,-0.3125
1479684181078832,-0.25,-0.1875,-0.4375
1479684181093890,-0.125,-0.3125,0
1479684181116433,0.0625,0.0625,0.125
1479684181138991,0.125,0,0
1479684181155034,0.3125,-0.125,0.0625
1479684181176090,-0.1875,-0.125,-0.1875
1479684181198650,-0.5,0,-0.375
1479684181215194,-0.0625,0,-0.3125
1479684181236250,0.25,0,-0.25
1479684181258810,0.8125,-0.1875,0.0625
1479684181275359,0,-0.0625,0.0625
1479684181296410,-0.625,0,0
1479684181318970,0.4375,-0.1875,0
1479684181335515,0.4375,-0.25,0.1875
1479684181356069,-0.3125,0.0625,0
1479684181378629,-0.5625,0,-0.3125
1479684181395173,0.3125,-0.125,-0.3125
1479684181416229,0.125,-0.25,-0.0625
1479684181438789,-0.375,0,0.1875
1479684181455333,-0.3125,0.1875,0.1875
1479684181476389,0,-0.0625,0.1875
1479684181498949,0.1875,-0.3125,-0.0625
1479684181516997,-0.1875,-0.25,-0.1875
1479684181536559,-0.3125,-0.375,-0.5625
1479684181558607,0.0625,-0.4375,-0.625
1479684181576656,-1,0.1875,-0.0625
1479684181596207,-0.75,0.125,0.125
1479684181618768,0.4375,0.25,0.5
1479684181636816,0.25,0.0625,0.4375
1479684181656367,-0.4375,-0.1875,0.0625
1479684181678928,0,-0.125,-0.125
1479684181696475,-0.375,0.0625,0.125
1479684181716026,-0.75,0.0625,0.375
1479684181738586,0,0,0.3125
1479684181756634,0.1875,-0.25,-0.3125
1479684181776186,-0.75,0.0625,-0.5
1479684181798746,-0.625,-0.0625,-0.1875
1479684181816795,0.875,0.125,0
1479684181836361,0.375,0.0625,0.125
1479684181858907,0.0625,0.0625,0.125
1479684181876954,0.3125,-0.0625,-0.375
1479684181896506,0.125,-0.0625,-0.3125
1479684181919067,-0.625,0.125,0
1479684181936614,0.375,-0.0625,0
1479684181956202,0.9375,-0.0625,0.125
1479684181978725,-0.25,-0.0625,0.0625
1479684182001304,-0.8125,0.0625,0.0625
1479684182016326,-0.125,-0.0625,-0.0625
1479684182038885,0.3125,-0.125,-0.1875
1479684182061444,0.0625,-0.1875,0.0625
1479684182078993,0.25,-0.1875,0.3125
1479684182098544,-0.25,0,0.0625
1479684182121104,-0.4375,0,0.375
1479684182137647,0,-0.0625,0.3125
1479684182158712,0.8125,-0.375,0
1479684182181263,-0.1875,0,0
1479684182197809,-1.6875,0.3125,0.1875
1479684182218866,0.1875,-0.125,-0.25
1479684182241423,1.1875,-0.3125,-0.375
1479684182257968,0.3125,-0.25,0.125
1479684182279030,-0.625,0.1875,-0.0625
1479684182301594,-0.5625,0.375,0.0625
1479684182317626,-0.0625,0.1875,0.125
1479684182338683,0.6875,-0.25,-0.375
1479684182361242,0.75,-0.0625,-0.125
1479684182377787,-0.5625,0.125,-0.125
1479684182398843,0.1875,0.1875,0
1479684182428923,0.375,-0.0625,-0.0625
1479684182438950,-0.4375,0.0625,0.25
1479684182459002,-0.0625,0,-0.0625
1479684182481061,0.1875,-0.0625,-0.25
1479684182499111,-0.1875,0.125,0
1479684182518663,0.125,0.1875,-0.0625
1479684182541221,0.3125,0.0625,0
1479684182559269,0.1875,0.0625,-0.1875
1479684182578822,0.1875,-0.1875,-0.3125
1479684182601383,0.3125,0,-0.4375
1479684182619434,-0.0625,0.125,0.1875
1479684182638989,-0.125,0.125,0.3125
1479684182661040,0.3125,0.0625,0.1875
1479684182679088,0.0625,0.0625,0
1479684182698640,-0.4375,-0.0625,0.0625
1479684182721200,-0.1875,0.0625,-0.125
1479684182739251,0.3125,-0.1875,0
1479684182760305,0,0.0625,0.0625
1479684182784372,0.5,0.0625,0.125
1479684182799408,-0.125,0.125,0.0625
1479684182818964,-0.5,0,0.1875
1479684182841520,0.125,0,-0.125
1479684182859066,1.0625,-0.3125,-0.3125
1479684182878618,0.0625,0.0625,-0.125
1479684182901183,-1,0.25,0.0625
1479684182919226,-0.3125,0.125,0.0625
1479684182938779,0.75,-0.0625,-0.0625
1479684182968859,0.4375,-0.125,-0.0625
1479684182979386,-0.0625,0.0625,0.25
1479684182998938,-0.25,0.1875,-0.0625
1479684183021499,-0.4375,0.125,0.0625
1479684183039045,0.3125,0,-0.25
1479684183060101,0.3125,-0.0625,-0.0625
1479684183082661,-0.125,0,0
1479684183099707,0.375,-0.375,-0.0625
1479684183120261,0.375,-0.1875,-0.25
1479684183141317,-0.5625,0.0625,0
1479684183159366,-0.875,0.1875,0.375
1479684183180421,-0.1875,0,0.125
1479684183201478,0.375,-0.125,-0.125
1479684183219026,-0.25,0,-0.125
1479684183240080,-0.5625,0.0625,-0.0625
1479684183268659,0,-0.1875,0.0625
1479684183279184,0.75,-0.125,-0.1875
1479684183300240,0.125,0.1875,0
1479684183321296,-0.75,0.125,0.125
1479684183339344,-0.75,0.125,0
1479684183360400,0.5625,-0.0625,-0.1875
1479684183381456,1,-0.125,-0.5
1479684183399005,-0.375,0.0625,-0.375
1479684183421562,-0.4375,0.0625,-0.1875
1479684183441115,0,0.1875,0
1479684183463674,0.5,-0.1875,-0.125
1479684183481724,0.25,0,0.125
1479684183501276,0.125,0.0625,-0.25
1479684183523835,-0.625,0,-0.375
1479684183541882,0.0625,0,-0.75
1479684183561435,0.625,-0.125,-0.625
1479684183583997,0.5,-0.25,-0.3125
1479684183601541,0.375,-0.0625,-0.25
1479684183621093,-0.125,0.0625,0.1875
1479684183643653,-0.125,0,0.125
1479684183661701,0.0625,-0.1875,0
1479684183681253,-0.1875,0,0.0625
1479684183703814,-0.375,0,0.1875
1479684183721861,-0.4375,0,0.125
1479684183741413,0,0,-0.1875
1479684183763972,0.625,-0.375,-0.0625
1479684183781520,0.0625,-0.125,-0.125
1479684183801073,-0.125,-0.0625,-0.125
1479684183823632,0.5,-0.3125,-0.1875
1479684183841680,0.3125,-0.1875,-0.125
1479684183862752,-0.375,0.125,-0.1875
1479684183891311,-0.5,0.125,0
1479684183901840,0.1875,-0.0625,-0.0625
1479684183921392,0.5,-0.25,-0.375
1479684183943951,0.875,-0.3125,-0.4375
1479684183961498,-0.0625,0.1875,0.0625
1479684183982556,-0.375,0.25,0.125
1479684184003610,0.25,0,-0.125
1479684184021660,0.4375,-0.25,-0.375
1479684184042714,0.0625,-0.125,-0.0625
1479684184063770,0.1875,0,-0.1875
1479684184081830,0.5,0.0625,-0.375
1479684184103878,-0.125,-0.125,-0.5
1479684184123930,-0.0625,-0.25,-0.1875
1479684184148998,1,-0.4375,-0.4375
1479684184162533,0.8125,-0.25,-0.5625
1479684184183590,-0.3125,-0.125,0.0625
1479684184201639,-0.4375,0.3125,0.0625
1479684184222693,0.25,-0.1875,-0.3125
1479684184243749,0.6875,-0.3125,-0.4375
1479684184261797,0,-0.1875,-0.1875
1479684184282853,0.125,-0.125,-0.0625
1479684184303909,0.375,-0.125,-0.25
1479684184321457,0.1875,-0.125,-0.125
1479684184344016,-0.125,0,-0.125
1479684184363568,-0.25,0.0625,-0.25
1479684184381615,0.5,-0.25,-0.1875
1479684184404176,0.625,-0.125,-0.25
1479684184425236,-0.375,0.1875,0.1875
1479684184449297,-0.5,0.125,0.0625
1479684184464336,-0.1875,-0.0625,0
1479684184483889,0.3125,-0.25,-0.0625
1479684184501936,0.25,-0.1875,0
1479684184523994,-0.375,0,0.0625
1479684184543546,-0.4375,0.125,0.125
1479684184561594,0,0,0.125
1479684184584159,0.0625,-0.0625,0.1875
1479684184603707,-0.125,-0.0625,0
1479684184621755,-0.1875,0.0625,0.1875
1479684184644314,-0.0625,-0.0625,0.25
1479684184663867,-0.125,0.0625,0
1479684184681413,-0.5,0,-0.0625
1479684184704475,-0.625,0.1875,0
1479684184723525,-0.375,-0.125,0.125
1479684184741573,0.8125,-0.125,0.125
1479684184764134,-0.25,-0.0625,0.0625
1479684184783686,-1.4375,0.25,0.375
1479684184801737,-0.625,0.0625,-0.0625
1479684184824295,0.625,-0.3125,-0.1875
1479684184843845,0.0625,-0.0625,0
1479684184861894,-1.1875,0.4375,0.3125
