timestamp,x,y,z
1479684184884455,-0.6875,0.375,0.1875
1479684184904005,0.0625,0.0625,0.125
1479684184926065,0,-0.125,-0.0625
1479684184944112,-0.6875,-0.125,0
1479684184965174,-0.75,-0.125,0.1875
1479684184986224,-0.3125,0.125,0.0625
1479684185004278,-0.125,0.0625,0.125
1479684185025328,-0.5625,-0.125,0.1875
1479684185046384,-0.4375,-0.0625,0.1875
1479684185064432,-0.25,0.125,-0.0625
1479684185092507,-0.5,0.125,-0.0625
1479684185106544,-0.375,-0.125,0.1875
1479684185124091,0.0625,-0.1875,0.25
1479684185146650,0.0625,0,0
1479684185166202,-0.75,-0.0625,0.1875
1479684185184255,-0.75,0,0.1875
1479684185205307,-0.4375,0.125,0.3125
1479684185226362,-0.375,0.125,0.1875
1479684185244410,-0.5625,0.0625,0.1875
1479684185264965,-0.4375,0.0625,0.375
1479684185286522,-0.25,-0.0625,0.1875
1479684185304070,-0.1875,-0.1875,0
1479684185326630,-0.375,0,0.0625
1479684185346181,-0.75,0.0625,0.4375
1479684185364229,-0.625,0.3125,0.5
1479684185386790,0,-0.1875,0.0625
1479684185406340,-0.125,0.125,-0.25
1479684185424389,-0.4375,0,0.0625
1479684185446448,-0.625,0.0625,0.125
1479684185466501,-0.3125,0,0.1875
1479684185484051,0,-0.0625,0.125
1479684185506608,-0.375,0.125,0.0625
1479684185533682,-0.5,0.1875,0
1479684185544209,-0.625,0,0
1479684185566771,0.1875,0,0.125
1479684185586320,0.125,0.0625,0
1479684185604368,-0.375,0.125,0.125
1479684185626426,-0.6875,0.3125,0.125
1479684185646479,-0.4375,-0.0625,0.0625
1479684185664026,-0.0625,-0.125,-0.0625
1479684185686586,0.0625,-0.25,0
1479684185706139,-0.1875,0,0.3125
1479684185724186,-0.6875,0.0625,0.1875
1479684185746747,-0.8125,0.25,0.4375
1479684185769306,-0.125,-0.0625,0.0625
1479684185784349,0,-0.125,0.1875
1479684185812922,-0.5625,0,0.25
1479684185826460,-0.625,0.0625,0.375
1479684185844005,-0.0625,-0.125,0.0625
1479684185866568,0,-0.125,0.1875
1479684185887621,-0.6875,0,0.1875
1479684185904167,-0.375,-0.0625,0.25
1479684185926725,-0.5625,0.125,0.1875
1479684185947782,-0.3125,0.125,0.1875
1479684185964327,0.0625,-0.0625,0.125
1479684185986886,-0.4375,-0.125,0.0625
1479684186007941,-0.6875,0.125,0.125
1479684186024988,-0.5,0.0625,0.1875
1479684186046544,-0.25,0.0625,0.25
1479684186067600,-0.25,0.1875,0.1875
1479684186091666,-0.5,0.25,0.125
1479684186106704,-0.625,0.0625,0.0625
1479684186127761,0,-0.25,-0.0625
1479684186144304,0.6875,-0.1875,-0.125
1479684186166867,-0.1875,0,0.125
1479684186187919,-1.0625,0.25,0.625
1479684186203963,-0.625,0.125,0.1875
1479684186226539,0.375,-0.1875,-0.1875
1479684186249083,-0.375,0.0625,-0.25
1479684186264122,-1.0625,0.125,0.25
1479684186286683,-0.125,0.0625,0.3125
1479684186309243,0.625,-0.125,0.125
1479684186324282,-0.0625,-0.0625,0.25
1479684186346842,-1.0625,0.125,0.25
1479684186369403,-0.9375,0.25,0.3125
1479684186388956,0.0625,0,0.25
1479684186406501,0.375,-0.125,0
1479684186434576,-0.3125,0,0.125
1479684186448613,-1.0625,0.1875,0.1875
1479684186465659,-0.6875,0.125,0.1875
1479684186488219,0.1875,-0.125,0.125
1479684186509275,0.125,0,0.0625
1479684186525818,-0.4375,0,0.25
1479684186548378,-0.6875,0.1875,0.3125
1479684186569437,-0.125,-0.0625,0
1479684186585979,0.3125,0.1875,-0.125
1479684186608538,0.375,-0.0625,-0.1875
1479684186629594,-0.25,0,0.125
1479684186645639,-0.6875,0.1875,0.25
1479684186668197,-0.5,0.0625,0.1875
1479684186689253,-0.1875,0,0.1875
1479684186705797,0.125,-0.125,0.0625
1479684186728366,-0.0625,-0.0625,0.1875
1479684186749413,-0.6875,0.1875,0.1875
1479684186765957,-0.25,0,0.1875
1479684186788518,0.3125,0,0.0625
1479684186809572,0.0625,-0.1875,0.125
1479684186826129,-0.625,0,0
1479684186848175,-0.5625,-0.125,0.25
1479684186869232,0.1875,-0.125,0.1875
1479684186885780,0,-0.375,0.125
1479684186908335,-0.125,-0.0625,0
1479684186929392,-0.125,-0.0625,0.125
1479684186946437,-0.3125,0.0625,0.1875
1479684186968497,-0.3125,-0.1875,0.1875
1479684186989588,-0.1875,-0.125,-0.0625
1479684187006096,-0.125,-0.125,0
1479684187028154,-0.3125,0.25,0.1875
1479684187049714,-0.5625,0.1875,0.125
1479684187065755,-0.0625,0.125,-0.125
1479684187088315,0,-0.125,0
1479684187109370,0.1875,0,-0.1875
1479684187125914,-0.3125,0.25,-0.3125
1479684187148474,-0.25,0.125,-0.3125
1479684187169530,0.25,-0.125,-0.25
1479684187185072,1.4375,-0.25,-0.6875
1479684187208634,0.5625,0.0625,-0.8125
1479684187230698,-0.125,0.375,-0.3125
1479684187245733,0.0625,0.25,-0.4375
1479684187268293,0.4375,0.125,-0.6875
1479684187290853,0.25,0.0625,-0.5625
1479684187305893,0.0625,-0.0625,-0.25
1479684187328453,0.25,-0.3125,0
1479684187351014,0.5625,0,0
1479684187365052,0.25,-0.1875,0.0625
1479684187388613,-0.0625,-0.125,0
1479684187410672,-0.8125,0.1875,0.0625
1479684187425212,-0.375,-0.0625,0
1479684187455792,0.75,-0.125,-0.1875
1479684187470834,0.625,-0.25,-0.3125
1479684187485371,-0.25,-0.125,-0.1875
1479684187508433,-0.6875,0,-0.125
1479684187531494,0.375,-0.125,-0.25
1479684187545029,0.125,0.1875,-0.0625
1479684187568592,-0.125,0.0625,-0.0625
1479684187590650,0,0.125,-0.0625
1479684187605189,0.4375,-0.125,-0.0625
1479684187628251,0.4375,-0.375,-0.1875
1479684187650812,-0.1875,0.125,0.125
1479684187671866,-0.1875,0.0625,0.0625
1479684187688411,-0.125,-0.125,0.125
1479684187710971,0.0625,-0.125,-0.0625
1479684187732027,-0.4375,-0.125,0
1479684187754587,0.1875,-0.125,-0.0625
1479684187770631,0.0625,-0.125,0.3125
1479684187791685,-0.0625,-0.0625,0.125
1479684187808229,-0.25,-0.125,0.0625
1479684187830789,0.1875,-0.25,-0.3125
1479684187851845,0.5,-0.1875,-0.1875
1479684187868389,-0.3125,0.25,-0.125
1479684187890949,-0.375,0.125,0.125
1479684187912006,0.6875,-0.25,0.1875
1479684187928550,0.0625,-0.25,0.125
1479684187951112,-1.6875,-0.125,-0.375
1479684187972165,-2.3125,-0.8125,-2.25
1479684187988208,-1.25,-3.9375,-5.9375
1479684188010769,8.3125,-4.5625,-3.6875
1479684188033329,4.75,-2.875,-1.3125
1479684188048367,-3.4375,-1.875,1.75
1479684188070927,-3.3125,-4.5,3.125
1479684188091483,17.3125,-18.75,-4.5
1479684188107525,52.3125,-21.4375,-8.125
1479684188131087,34.1875,-3.4375,-7.75
1479684188153147,4,3.3125,-3.0625
1479684188167688,-8.875,1.3125,4.125
1479684188190746,-8.875,7.375,6.8125
1479684188213308,-0.875,11.0625,10.5
1479684188227846,-11.875,17.5,15.5625
1479684188250908,-28.75,26.75,28.4375
1479684188273466,-40.375,33.375,39.6875
1479684188294523,-37.875,36.8125,51.75
1479684188311066,-36,38.875,66.625
1479684188333127,-40.625,36.4375,78.8125
1479684188354182,-50.875,32.1875,92.3125
1479684188370725,-60.625,29.5625,107
1479684188393285,-65.1875,22.5625,120.25
1479684188414341,-57.5625,9.375,128.813
1479684188430885,-44.3125,-4.375,133.063
1479684188453447,-42,-10.0625,130.688
1479684188474502,-43.625,-17.375,128.5
1479684188491047,-52.5,-23.625,131.875
1479684188513611,-64.8125,-28.625,135.063
1479684188534665,-75.375,-39,134.063
1479684188550705,-73.9375,-43.875,129.75
1479684188573264,-78.375,-50.6875,114.313
1479684188594320,-80.5,-48.1875,99.75
1479684188610865,-85.5625,-46.5,80.375
1479684188633424,-87.5625,-46.875,65.8125
1479684188654480,-114.438,-45.0625,45.625
1479684188671024,-116.063,-52.875,28.0625
1479684188693082,-113.875,-57.25,11.375
1479684188714639,-129.188,-56.625,-4.9375
1479684188730183,-154.75,-55.0625,-23.6875
1479684188753244,-169.688,-59.25,-43.75
1479684188774298,-171,-67.9375,-56.25
1479684188790863,-158.375,-67.9375,-62.3125
1479684188813402,-148.875,-61.625,-70.625
1479684188834481,-154,-59,-78.5
1479684188851002,-138.063,-54.625,-79.75
1479684188873562,-120.875,-44.625,-74.25
1479684188894619,-93.5625,-39.8125,-68.9375
1479684188910160,-78.9375,-38.125,-65.9375
1479684188933225,-64.875,-36.0625,-60.8125
1479684188954277,-48.375,-32.625,-54.875
1479684188970320,-37.375,-25.4375,-46.0625
1479684188993394,-38.0625,-16,-37.3125
1479684189014437,-36.5,-8.125,-33.125
1479684189029978,-11.4375,-1.5625,-26.8125
1479684189053541,9.1875,2.1875,-25.875
1479684189076106,14.5,11.5625,-25.4375
1479684189090138,13.25,18.5,-25.625
1479684189113199,20.75,22.375,-24.0625
1479684189135761,30.4375,26.875,-29.5
1479684189150301,34.5,32.3125,-32.6875
1479684189173360,20.3125,41.8125,-37.5
1479684189195920,11,40.5,-45.0625
1479684189209957,14.125,28.6875,-52.875
1479684189233524,17.6875,25.125,-53.875
1479684189256080,22.0625,23.5625,-53.625
1479684189277135,18.375,29.6875,-49.75
1479684189293179,25.625,37.8125,-55.75
1479684189315741,38.4375,40.625,-59.75
1479684189336794,68.6875,34.6875,-64.25
1479684189353350,69.4375,45.6875,-61.375
1479684189376400,50.75,55.25,-55.3125
1479684189396955,50.8125,52.625,-54.0625
1479684189419515,58.4375,54.0625,-45.8125
1479684189436059,63.6875,60.5,-35.75
1479684189457114,47.5625,70.5625,-21.375
1479684189473157,42.875,70.5,-28.3125
1479684189495718,64.625,66.625,-32.625
1479684189516778,75.4375,62.125,-29.4375
1479684189533326,77.1875,66.5,-17.875
1479684189555877,53.8125,76.375,-5.5
1479684189576934,55.125,67.8125,-17.375
1479684189593479,68.875,58.8125,-27
1479684189616043,67.5625,54.125,-26.25
1479684189637093,54.5625,58.5625,-19.5
1479684189653136,51.3125,60.0625,-23.9375
1479684189675696,55.1875,61.5625,-29.125
1479684189696752,49,59.3125,-37.75
1479684189713296,45.875,57.5,-40.75
1479684189735858,30.4375,45.75,-52.25
1479684189756913,19.625,37.3125,-55.125
1479684189772453,3.0625,35.25,-53.875
1479684189796015,10,24.1875,-61.5
1479684189819579,20.6875,18.0625,-64.375
1479684189832617,10.1875,23.0625,-55.375
1479684189855679,-2.875,29.75,-37.4375
1479684189876767,-17.25,38.5,-20.0625
1479684189892773,-22.6875,44.625,-9.375
1479684189915836,-16.5,48.75,-1.75
1479684189936928,-7.0625,53.75,5.625
1479684189952933,-3.1875,59.9375,13.3125
1479684189975994,-7,66.5,21.1875
1479684189997088,-12.3125,71.125,26.9375
1479684190012593,-11.25,73.5,31.6875
1479684190035662,-7.125,73.0625,35.0625
1479684190058213,-5.6875,74.25,38.0625
1479684190072752,-10.5625,75.3125,38.5
1479684190095813,-9.0625,71.9375,38.25
1479684190118373,-9.4375,69.1875,39.0625
1479684190139443,-9.9375,66.9375,43.125
1479684190155975,-15.75,65.875,46.9375
1479684190178535,-18.9375,65.5625,48.5625
1479684190199592,-16.8125,62.25,48.875
1479684190216136,-12,61.75,49.625
1479684190238192,-14.9375,63,50.25
1479684190259247,-17.0625,61.8125,53.75
1479684190275792,-19.125,64.25,57.25
1479684190298352,-19.8125,65.25,57.4375
1479684190319430,-14,63.3125,55
1479684190335953,-5.25,63.0625,50.625
1479684190358511,-2.25,62.375,48.4375
1479684190379568,-3.6875,62.5625,47.6875
1479684190395611,-8.8125,62.625,46.75
1479684190418170,-8.6875,60.1875,46
1479684190439226,-3.5,59,41.625
1479684190455772,1.6875,56.375,37.3125
1479684190478331,4.375,52.9375,34.625
1479684190506906,3.125,49.125,33.4375
1479684190515934,3.6875,44.125,31.6875
1479684190538491,7.0625,40.875,30.8125
1479684190559546,8.25,35.6875,29.25
1479684190576090,9.5,29.9375,29.1875
1479684190598149,11.375,25.625,27
1479684190619205,11.625,21.4375,21.75
1479684190635750,8.125,14.125,18.3125
1479684190658309,3.875,6.6875,15.875
1479684190679365,2.4375,-1.75,13.9375
1479684190695910,-0.625,-6.8125,11.8125
1479684190718469,-6.5,-10.375,7.5625
1479684190739525,-8.8125,-14.6875,4.1875
1479684190756069,-9.5,-17.625,-0.6875
1479684190778128,-14.375,-20.1875,-5.0625
1479684190799686,-19.5625,-27.75,-11.125
1479684190815227,-22.9375,-39.0625,-25
1479684190838789,-23.8125,-55,-37.75
1479684190859344,-26.5625,-70.5,-50.8125
1479684190875386,-35.1875,-86.875,-63.5
1479684190898448,-46.0625,-99.75,-69.9375
1479684190919503,-51.3125,-106.75,-71.9375
1479684190935045,-57.6875,-112.875,-71.875
1479684190958106,-57.75,-116,-75.6875
1479684190980667,-51.4375,-118.625,-80.125
1479684190995206,-47.75,-117.375,-78.75
1479684191018266,-43,-110.75,-75.3125
1479684191040829,-39.125,-102.938,-70.8125
1479684191055365,-41.3125,-102.375,-73.75
1479684191077925,-36.1875,-103.063,-81.1875
1479684191101488,-25.4375,-107.438,-90.8125
1479684191122042,-18.3125,-105.5,-95.875
1479684191138586,-30.6875,-101.75,-94.6875
1479684191160646,-40.875,-105.063,-102.438
1479684191182204,-30.0625,-111.5,-115.25
1479684191198245,-22.5625,-115.5,-119.688
1479684191220805,-22.25,-117,-122.813
1479684191241862,-21.875,-119.625,-125.5
1479684191258407,-21.625,-121.5,-128.438
1479684191280965,-18.9375,-122.938,-130.188
1479684191302025,-13.625,-120,-128.313
1479684191318064,-12.1875,-115.375,-121.688
1479684191340624,-18.8125,-106.25,-109.875
1479684191361679,-18.4375,-100.188,-104.375
1479684191378750,-4.625,-92.5,-98.25
1479684191400784,4.8125,-82.0625,-87
1479684191421840,10,-69.6875,-73.5
1479684191438389,12.625,-54.4375,-58.3125
1479684191460944,12.625,-35.9375,-42.375
1479684191482000,14,-20.25,-28.6875
1479684191498546,16.875,-7.5,-20.8125
1479684191520603,21.9375,3.8125,-16.75
1479684191541659,27.75,13.6875,-12.6875
1479684191557701,32.3125,26.875,-8.625
1479684191580762,35.125,44.5625,-2.5625
1479684191601818,25.75,61.9375,6.6875
1479684191618362,22.875,69.75,9.1875
1479684191640923,28.5,77.125,14.0625
1479684191661978,35.375,86,19.0625
1479684191678021,42.25,103,32.25
1479684191701082,27.4375,103.813,23.9375
1479684191721637,32.0625,103.938,19.75
1479684191737680,31.375,106.438,27.125
1479684191761258,33.625,113,30.1875
1479684191781799,33.375,112.438,23.25
1479684191797842,41.75,104.688,13.75
1479684191820901,43.0625,105.125,11.4375
1479684191841957,42.5,106.125,14.375
1479684191857498,36.8125,108.438,18
1479684191880559,28.1875,101.813,11.875
1479684191902117,33.25,97,9.9375
1479684191918160,28.1875,95.1875,15.3125
1479684191941221,22.125,90.25,16.25
1479684191963786,23.8125,83.0625,14.25
1479684191977818,24.1875,75.125,11.625
1479684192000881,16.4375,72.125,14.0625
1479684192023440,10.25,65.5,13.625
1479684192037477,14.1875,57.4375,9
1479684192061039,11.625,48.0625,5.0625
1479684192083601,3.25,38.125,3.6875
1479684192104156,-2.5625,28.6875,2
1479684192120699,-5.625,15.8125,-0.1875
1479684192143258,-6.9375,1.6875,-1.6875
1479684192164314,-13.25,-9,0.3125
1479684192180858,-21.375,-19.375,1.375
1479684192203420,-23.5,-26.75,6.5625
1479684192224474,-29.4375,-30.1875,13.8125
1479684192241018,-36.0625,-29,21.4375
1479684192263077,-41.5,-27.5,30.625
1479684192284635,-44,-25.4375,39.6875
1479684192300684,-45.1875,-20.625,51.5
1479684192323237,-44.8125,-16.6875,64.625
1479684192344292,-45.25,-13.3125,75.9375
1479684192360837,-44.125,-10.9375,86.0625
1479684192383401,-39.4375,-9.375,95.875
1479684192404453,-37.875,-5.625,106.313
1479684192421009,-37.25,-1.75,114.438
1479684192451077,-32.125,2,120.625
1479684192472133,-28.3125,7.375,125.063
1479684192480655,-18,11.5625,128.063
1479684192503216,-7.125,11.125,129.438
1479684192524272,1.1875,14.75,134.438
1479684192540816,-2.375,18.6875,140.188
1479684192563376,-7.4375,19.25,146.875
1479684192584934,-5.25,19,151.813
1479684192600976,-0.9375,18,151.438
1479684192623535,3.6875,11.8125,149.438
1479684192652112,15.5625,2.75,145.813
1479684192661637,25.625,-4.9375,142.625
1479684192683195,20.8125,-6.875,139.75
1479684192704250,21.9375,-10.75,133.688
1479684192720293,18.6875,-9.8125,125.188
1479684192743354,18.5,-12.25,114.125
1479684192764410,25.625,-18.8125,101.375
1479684192779952,31.125,-18.125,88.0625
1479684192803514,30.25,-20.1875,74
1479684192824570,25.1875,-19.3125,64.875
1479684192846629,18.1875,-20.0625,53.25
1479684192863173,21.5,-15.8125,45.8125
1479684192885733,9.6875,-6.375,28.5
1479684192900274,13.3125,3.5,16.875
1479684192923333,3.875,13.9375,4.4375
1479684192945911,-16.625,22.1875,-14.125
1479684192959930,-35.125,26.625,-34.9375
1479684192983495,-41.75,24.9375,-53.375
1479684193007056,-44.6875,19.1875,-68.875
1479684193027112,-58.375,15.875,-82.375
1479684193049671,-70.375,11,-92.8125
1479684193065712,-71,7.625,-102.813
1479684193086768,-67.6875,3.125,-114
1479684193103814,-67.875,-9.125,-126.188
1479684193126373,-65.375,-15.875,-136.875
1479684193146927,-70.25,-21.8125,-141.75
1479684193163973,-73.1875,-27.5625,-147.625
1479684193186031,-65.5625,-35.1875,-154.875
1479684193207087,-60.875,-44.75,-162.188
1479684193223130,-55.625,-46.25,-164.25
1479684193245691,-57.3125,-44.125,-170.125
1479684193266746,-52.25,-50.75,-175.438
1479684193283291,-44.1875,-51.625,-174.938
1479684193305853,-40.0625,-44.25,-164.5
1479684193326906,-39.625,-34.3125,-150.188
1479684193343450,-32.25,-24.1875,-138.938
1479684193366011,-27.3125,-5.6875,-120.625
1479684193387066,-29.75,19.0625,-88.6875
1479684193403109,-31.9375,38.6875,-56.3125
1479684193425670,-20,62,-26.6875
1479684193446725,-15.5,85.25,6.375
1479684193463270,-2.875,100.375,43.1875
1479684193485829,18.625,113.938,73.25
1479684193507386,26.0625,127.688,100
1479684193523429,32.875,137.063,124.875
1479684193545989,36.25,144.688,143.813
1479684193567045,45.9375,149,158.813
1479684193582588,61.4375,146.875,168.063
1479684193605647,74.375,143,170.688
1479684193626704,88.75,132.625,168.313
1479684193642746,100.063,126.375,167.125
1479684193665809,92.3125,127.688,158.563
1479684193686864,88.4375,126.313,146.875
1479684193702906,82.8125,117.438,133.938
1479684193725968,71.1875,102.875,120.688
1479684193747024,65.4375,79.0625,102.125
1479684193762565,59.75,57,91.1875
1479684193785627,51,27.8125,80.5625
1479684193806683,44.125,3.375,61.9375
1479684193822725,33.125,-24.25,41.5
1479684193845787,23.1875,-48.1875,27
1479684193868347,18.8125,-70.0625,11.0625
1479684193882886,18.9375,-73.4375,-6.625
1479684193905946,12.4375,-72.1875,-30.4375
1479684193928507,-1.4375,-70.625,-61.25
1479684193942544,-16.5,-76.25,-84.875
1479684193965609,-31,-72.875,-102.188
1479684193988165,-53.3125,-69.0625,-115.188
1479684194009221,-72.0625,-80.75,-126.5
1479684194025765,-83.8125,-82.9375,-130.5
1479684194048327,-96.3125,-76.375,-135.063
1479684194069381,-100.188,-75.0625,-137.5
1479684194085931,-83.4375,-82.1875,-141.438
1479684194108485,-69.625,-94.4375,-147.813
1479684194136559,-59.5625,-116.938,-165.438
1479684194148092,-35.125,-138.625,-172.063
1479684194168645,-22.1875,-150.438,-170.375
1479684194189200,-23.875,-161,-165.688
1479684194205744,-19.625,-178.688,-159
1479684194228304,-11,-186.625,-149.563
1479684194249360,-7.375,-180.688,-132.188
1479684194265906,-18.75,-172.625,-111.563
1479684194288481,-20.5625,-154.5,-92.4375
1479684194309520,-23.4375,-123.625,-65.5625
1479684194325573,-28.375,-93,-38.0625
1479684194348625,-36.75,-63.875,-10.4375
1479684194369179,-20.4375,-33.5625,18.0625
1479684194385722,-6.0625,-5.4375,41.9375
1479684194414299,6.75,13.125,71.125
1479684194429338,17.875,29.5,102.313
1479684194445882,10.5,47.625,135.875
1479684194468443,10.3125,63.6875,168.313
1479684194489498,13.8125,76.75,191.625
1479684194506042,28.125,83.9375,209.188
1479684194528101,41.25,90.9375,218.125
1479684194549159,54.6875,94,221.063
1479684194565203,69.9375,89.75,223.625
1479684194588261,96.3125,82,228
1479684194609317,104.125,77.75,221.563
1479684194625360,107.188,64.4375,208.938
1479684194648423,114.813,49.5625,200.75
1479684194669477,109.438,37.125,187.75
1479684194692037,92.1875,21.4375,163.188
1479684194714597,85.25,3,138.688
1479684194729135,94.4375,-11.5625,126.75
1479684194745194,98.25,-20.1875,125.813
1479684194768240,57.8125,-35.3125,109
1479684194790800,35.875,-54.25,81.6875
1479684194805338,36.875,-55.625,63.4375
1479684194828408,41.5625,-47.4375,61.0625
1479684194850964,22.6875,-39,55.1875
1479684194864998,-3.5625,-34.75,44.5625
1479684194888059,-11.1875,-23.9375,36.1875
1479684194910619,-13.75,-5.625,32.9375
1479684194931675,-26.1875,10.125,31
1479684194948722,-34.0625,23.625,24.375
1479684194970778,-51.125,34.375,14.9375
1479684194991834,-64.5,44.4375,4.4375
1479684195008378,-75.125,46.9375,-5.4375
1479684195030939,-80.75,49.4375,-8.8125
1479684195051994,-104.063,51.3125,-14.9375
1479684195068539,-124,50.25,-21.5
1479684195090597,-131.688,48.0625,-26.8125
1479684195111654,-138.938,45.1875,-33
1479684195128198,-147,40.375,-34.6875
1479684195156773,-157.063,31.5625,-36.6875
1479684195171812,-157.25,25,-40.75
1479684195188358,-154.125,17.4375,-45.0625
1479684195210917,-152.625,10.1875,-46.25
1479684195231976,-154.188,-1,-45.5
1479684195248517,-149.25,-6.6875,-48.375
1479684195270576,-146.625,-16.5625,-56.0625
1479684195291631,-138.625,-25.1875,-61.6875
1479684195308176,-132,-32.4375,-66.9375
1479684195330736,-126.063,-34.0625,-70.75
1479684195351791,-127.438,-39.9375,-81.9375
1479684195368336,-119,-52.4375,-93.5625
1479684195390895,-119.5,-54.5,-99.75
1479684195411952,-112.688,-55,-108.063
1479684195428495,-105.75,-58.375,-109.5
1479684195450555,-90.3125,-59.8125,-110.063
1479684195471610,-66.8125,-52.125,-106.563
1479684195488155,-45.5625,-38.875,-103.563
1479684195510714,-27.5,-25.9375,-94.5
1479684195531773,-10.3125,-12.3125,-82.125
1479684195547814,16.3125,6.125,-74.9375
1479684195570875,35.875,29,-67.375
1479684195591930,44.75,48.875,-49.6875
1479684195607472,48,63.8125,-35.4375
1479684195631034,63.5,73.375,-31.25
1479684195652090,105.188,74.1875,-30.5
1479684195674149,133.313,92.9375,-9.125
1479684195690693,116.438,97.25,14.0625
