timestamp,x,y,z
1479684195711749,122.938,106.313,14.625
1479684195727792,162.438,110.813,14
1479684195750853,190.5,128.063,34.5
1479684195773413,147.75,133.438,68
1479684195787450,139.438,113.875,65.3125
1479684195811013,190.313,105.438,47.4375
1479684195833573,213.688,106.563,50.8125
1479684195854128,171.063,108,76.875
1479684195870671,148.313,82.3125,68.9375
1479684195893232,204,61.3125,42.875
1479684195914288,208.063,60.8125,36
1479684195930832,160.875,60,45.375
1479684195953893,135.813,39.3125,22.5
1479684195974448,134.375,14.875,-6.3125
1479684195991496,111.563,4.4375,-13.5
1479684196013553,87.875,0.3125,-5.0625
1479684196034107,76.5,-1.0625,-2.875
1479684196050650,55.5625,-3.625,-14.5
1479684196080731,21.1875,-15.6875,-34.125
1479684196094266,16.1875,-27.1875,-46.125
1479684196118337,-5.625,-28.6875,-41.6875
1479684196133371,-28.6875,-26.4375,-33.0625
1479684196161959,-46.875,-28.9375,-30.25
1479684196170970,-58.6875,-31.8125,-37.1875
1479684196193531,-68.125,-30.125,-40.1875
1479684196214587,-73.3125,-22.9375,-38.25
1479684196230629,-78.375,-20.5,-36
1479684196253691,-84.1875,-25,-36.9375
1479684196274245,-87.3125,-28.6875,-41.5
1479684196290789,-92.375,-31.625,-42.8125
1479684196313349,-93.4375,-32.8125,-42.625
1479684196334405,-102.5,-35.9375,-44.8125
1479684196350949,-100,-41,-48.625
1479684196381029,-103,-43.875,-52.75
1479684196394565,-100.875,-48.5,-51
1479684196411610,-102.375,-51.4375,-50.75
1479684196433168,-101.688,-56.5625,-50.1875
1479684196454224,-92.125,-54,-46
1479684196470267,-88.6875,-56.25,-40.5
1479684196493328,-79.875,-57.875,-39
1479684196514384,-72.625,-51.8125,-36.0625
1479684196529925,-62.6875,-46.1875,-31.1875
1479684196553490,-52.1875,-39.8125,-26.1875
1479684196574543,-46.25,-35.3125,-19.25
1479684196590085,-37.5625,-26,-12.375
1479684196613146,-27.8125,-18.5,-2.375
1479684196635706,-18.5,-11.3125,9.3125
1479684196650245,-5.3125,-1.5,18.6875
1479684196673306,7.9375,7.3125,30.125
1479684196695866,25.375,16.625,43.0625
1479684196710405,38.8125,27.1875,53.3125
1479684196733468,49.9375,34.75,56.9375
1479684196756026,61,43.8125,60.3125
1479684196770063,74.4375,53.75,67.5625
1479684196793125,67.625,64.25,75.375
1479684196815688,73.6875,56.5625,63.3125
1479684196836742,93.1875,50.625,52.875
1479684196853285,99.75,50.9375,57
1479684196875845,91.3125,52.1875,62.8125
1479684196896901,99.3125,39.3125,46.9375
1479684196913445,114.313,32.6875,29.9375
1479684196936005,109.438,32.0625,28.5
1479684196957060,94.75,26.4375,25.5
1479684196979120,93.5625,10.625,8.3125
1479684196995664,89.875,0.75,-1.625
1479684197016720,78.125,-3.25,-0.375
1479684197033264,62.9375,-6.5,-1.25
1479684197055826,53.5625,-13.25,-10.6875
1479684197076880,47.4375,-18.6875,-17.875
1479684197093424,40.9375,-23.1875,-15.5625
1479684197115984,37.9375,-21.9375,-11.3125
1479684197137040,25.3125,-19.5625,-11
1479684197153082,18.25,-19.5625,-11.75
1479684197175642,7.0625,-15.625,-4.6875
1479684197196698,-13.5,-10.875,0.25
1479684197213242,-21.125,-9.0625,-0.875
1479684197235803,-29.8125,-9.125,-3.0625
1479684197256858,-45.1875,-13.5625,-5.75
1479684197273903,-62.25,-17.875,-9.8125
1479684197295963,-79.875,-25.4375,-20.75
1479684197317034,-84.4375,-40,-34.9375
1479684197333062,-88.875,-51,-42.4375
1479684197355623,-97.1875,-61.9375,-50.8125
1479684197376677,-94.4375,-73.375,-63.625
1479684197399237,-87.625,-82.9375,-77.625
1479684197415783,-79,-89.6875,-83.6875
1479684197436837,-67.25,-94.4375,-91.125
1479684197452879,-57.125,-98.125,-96.5
1479684197475942,-41.9375,-95.375,-94.875
1479684197496997,-34.375,-90.0625,-92.125
1479684197512538,-30.0625,-81.125,-87.9375
1479684197535600,-23.125,-73.4375,-86.75
1479684197556656,-2.6875,-66.5625,-80.875
1479684197572700,10.125,-56.3125,-69.8125
1479684197595761,14.375,-43.875,-53.5625
1479684197616816,17.375,-28.25,-42.8125
1479684197632859,20.9375,-12.75,-32.3125
1479684197655935,30.8125,2.125,-24.3125
1479684197678480,38.1875,18.0625,-16.625
1479684197692517,43.75,33.75,-4.9375
1479684197721595,48.1875,43.9375,-1.8125
1479684197738139,55.5625,51.875,-0.1875
1479684197752677,56.4375,62,5.25
1479684197775738,51.75,75.25,12.6875
1479684197798300,49.8125,79.625,10.1875
1479684197819355,53.5625,77.125,4.9375
1479684197835898,50.875,78.5,5.5625
1479684197858458,51.5,79.5625,9.125
1479684197879514,54.6875,79.125,8.875
1479684197895557,58.9375,73.625,2.0625
1479684197918118,64.875,70,-5.5
1479684197939173,63.9375,67.25,-7.1875
1479684197955717,61.0625,62.875,-10.9375
1479684197978780,61.9375,57.5625,-14.5
1479684197999334,56.3125,51.8125,-21.0625
1479684198015879,56.3125,45.375,-25.1875
1479684198045957,56.3125,39.5625,-26.375
1479684198059493,54.5,32.0625,-28
1479684198075536,49.6875,21.5,-32.9375
1479684198098096,44.375,13.0625,-35.8125
1479684198119151,38.5625,2.6875,-36.25
1479684198135696,11.25,-3.5,-25.9375
1479684198158261,11.875,-15.375,-25.1875
1479684198179312,9,-26.25,-23.6875
1479684198195856,10.3125,-36.3125,-16.625
1479684198218416,-0.1875,-39.8125,-10
1479684198239471,-9.875,-43.5625,-8.375
1479684198255514,-25.125,-46.9375,-1.5625
1479684198278076,-44.5625,-44.875,8.1875
1479684198299133,-39.1875,-50.75,13.125
1479684198323194,-34.9375,-55.625,16.1875
1479684198338235,-49.8125,-56.6875,22.3125
1479684198359290,-53.4375,-60.125,27.25
1479684198375334,-48.6875,-63.4375,27.625
1479684198398396,-47.25,-67.5,29
1479684198419451,-46.4375,-71.375,30.4375
1479684198434992,-46.375,-74.0625,30.125
1479684198458053,-44.125,-76.125,28.0625
1479684198479109,-42.875,-78.5625,24.25
1479684198495152,-35.625,-81,23
1479684198518213,-31.625,-81,23.5625
1479684198539269,-31.3125,-78.75,23.25
1479684198555312,-27.4375,-74.9375,19.625
1479684198578875,-25.4375,-63.875,14.8125
1479684198600937,-29.8125,-54.25,14.375
1479684198614971,-33.5625,-49.25,12.8125
1479684198644047,-23.125,-39.6875,21.5625
1479684198660593,-17.0625,-32.8125,22.0625
1479684198675130,-28.1875,-13.3125,21.5625
1479684198698193,-32.9375,9.8125,27.125
1479684198720752,-18.5,32.3125,33.375
1479684198741818,13.25,52.125,33.25
1479684198758352,41.1875,69.5,33.75
1479684198780914,52.0625,86.9375,39.875
1479684198801968,55.875,103.063,48.9375
1479684198818512,58.0625,118.563,59.75
1479684198840571,54.0625,126.375,64.9375
1479684198861626,54.0625,120,64.75
1479684198878181,62.375,118,57.875
1479684198900730,77.375,115.5,53.8125
1479684198921786,77.375,110.875,53.5
1479684198938330,71.0625,102.125,51.875
1479684198960904,79.125,92.5,49.6875
1479684198981950,76.6875,85.75,47.3125
1479684198998490,78.75,73.3125,43.1875
1479684199020550,79.75,64.9375,36.875
1479684199041605,78.3125,55.3125,34.625
1479684199058149,73.6875,48.125,39.125
1479684199080709,67.5,44.25,44
1479684199101765,61.8125,36,38.3125
1479684199118309,65.5625,29.9375,32.25
1479684199140869,63.125,24.25,29.0625
1479684199161925,53.5,15.125,26.5625
1479684199178471,41.25,10,25.875
1479684199201029,29.875,6.625,19.875
1479684199221583,24.125,3.1875,13.0625
1479684199238128,14.8125,1.5625,8.875
1479684199260689,4.1875,-0.9375,4.0625
1479684199281747,-8.125,-2.6875,-4.75
1479684199298289,-21.0625,-10.1875,-16
1479684199320852,-28.625,-21.3125,-22.625
1479684199341904,-34.4375,-27.8125,-20.5625
1479684199364464,-46.0625,-33.4375,-16.6875
1479684199380507,-51.6875,-38.375,-20.9375
1479684199409082,-52.75,-53.125,-27.8125
1479684199417605,-60.8125,-68.75,-28.25
1479684199440667,-71.375,-80.25,-30.875
1479684199461722,-75.8125,-89.875,-37.4375
1479684199477765,-71.625,-105.875,-45.6875
1479684199500829,-55.6875,-116.25,-56.8125
1479684199521882,-49.6875,-127.75,-63.1875
1479684199537424,-49.4375,-135.125,-61.5
1479684199560986,-46,-131.313,-60.25
1479684199583547,-33.0625,-121.438,-59.625
1479684199597584,-25.4375,-108.875,-55.375
1479684199620645,-20.3125,-97.75,-47.0625
1479684199643205,-11.9375,-80.5625,-35.5625
1479684199664261,-7.3125,-58.9375,-26.3125
1479684199680805,-5,-35.0625,-17.0625
1479684199703366,-2.6875,-12.875,-11.3125
1479684199724421,4.75,9.5,-6.4375
1479684199740968,11.5625,31.3125,1.3125
1479684199763525,18.625,49.5625,7.125
1479684199784582,27.1875,57.875,5.0625
1479684199800626,35.25,65.4375,0.5
1479684199823185,41.5625,70.25,-4.1875
1479684199844240,52.625,80.6875,-8.25
1479684199860784,46.0625,83.8125,-3.875
1479684199883344,44.1875,80.3125,-6.125
1479684199904399,52.1875,73.5,-13.8125
1479684199920944,71.125,66.3125,-26.3125
1479684199943503,74.5625,70.9375,-31.5
1479684199964559,53.5625,54.3125,-31.375
1479684199980602,44.5625,43.375,-28.3125
1479684200003162,46.0625,32.3125,-31.375
1479684200024218,50.6875,27.25,-32.625
1479684200040763,30.8125,12.25,-33.9375
1479684200063322,19.4375,-2.125,-33.5625
1479684200084378,8.625,-13.25,-29
1479684200100926,0.4375,-22.875,-24.125
1479684200123482,-6.3125,-30.9375,-22.375
1479684200144538,-13.5625,-33.375,-19.5625
1479684200160581,-24.3125,-35,-11.75
1479684200183142,-29.25,-33.5,-3.4375
1479684200204197,-31.4375,-33.5,-2.0625
1479684200221242,-33.375,-29.25,0.75
1479684200243301,-38.0625,-26,7.9375
1479684200264357,-39.625,-22.9375,11.9375
1479684200279899,-43.625,-24.1875,12.25
1479684200303461,-42.9375,-29.5,10.375
1479684200324517,-50.625,-31.625,12.3125
1479684200340059,-61,-31.5625,17.875
1479684200363120,-66.5,-31.5,20.375
1479684200384177,-64,-29.4375,19.0625
1479684200400219,-57.4375,-27.75,14.75
1479684200423280,-53.25,-24.125,13.875
1479684200444336,-51.25,-21.9375,13.5625
1479684200460392,-49.25,-19.3125,13
1479684200483440,-49.4375,-18,12.9375
1479684200505999,-51.125,-13.875,14.4375
1479684200520037,-51,-12.125,15.3125
1479684200543600,-46.0625,-10.75,14.5
1479684200565661,-40.625,-9.8125,12.25
1479684200580197,-37.9375,-6.9375,9.875
1479684200603258,-40.4375,-4.4375,9.3125
1479684200625818,-41,-0.75,10.25
1479684200646876,-43.5625,1.6875,11.875
1479684200663419,-44.25,3.4375,14.125
1479684200685978,-51.0625,8.9375,17.9375
1479684200707034,-60.6875,12.75,18.25
1479684200723077,-64.5,10.625,19.3125
1479684200745637,-75.375,10.125,17.25
1479684200766704,-86.6875,12.875,21.875
1479684200773711,-96.5,18.125,21.9375
1479684200796272,-85.125,26.75,20.4375
1479684200811311,-59.375,45.0625,7.5
1479684200833871,-6.25,51,-9.75
1479684200848410,58,55.25,-18.75
1479684200870970,91.25,68,-30.0625
1479684200893530,87.1875,90.6875,-34.625
1479684200908570,68.375,108,-36
1479684200931134,63.75,121.563,-27.0625
1479684200953690,66.5,125.625,-22.75
1479684200968730,86.125,120.938,-23.3125
1479684200991290,93.375,108,-22.875
1479684201013851,92.375,95.9375,-20.3125
1479684201028890,95.3125,85.1875,-19.1875
1479684201050949,98,74,-18.375
1479684201073509,105.438,59.3125,-22.1875
1479684201088550,101.063,44.0625,-15.375
1479684201111109,93.125,23.8125,-6.3125
1479684201133669,71.9375,11.875,-0.375
1479684201148710,64.0625,-4.6875,1.8125
1479684201171269,58.25,-14.6875,5.0625
1479684201193829,37.0625,-24.4375,7.625
1479684201208868,21.375,-30.0625,11.4375
1479684201231431,-5.5,-31.75,21.3125
1479684201253488,-29.375,-33.5625,32.6875
1479684201268527,-43.4375,-38.875,38.5
1479684201291088,-51.375,-43.125,40.375
1479684201313648,-58.375,-47.75,45.1875
1479684201328687,-71.875,-53,49.8125
1479684201351249,-85.9375,-57.75,52.5
1479684201375311,-92.125,-66.875,50.1875
1479684201388853,-82.75,-70.1875,49.875
1479684201411408,-75.75,-68.1875,49.1875
1479684201434971,-76.375,-71.1875,48.5625
1479684201448516,-86.9375,-72.125,47.4375
1479684201471066,-93.0625,-80.1875,39.625
1479684201493626,-92.75,-80.3125,30.125
1479684201510171,-93.5,-89.3125,19.0625
1479684201531226,-123.313,-99.75,17.875
1479684201553786,-177.438,-103.25,21.1875
1479684201569829,-230.125,-109.938,28.1875
1479684201591386,-220.813,-97.1875,36.125
1479684201613961,-155.25,-92.1875,9.5625
1479684201629989,-103.375,-86.5,-4.8125
1479684201651045,-59.1875,-61.75,-44.5625
1479684201673619,-8,-52.875,-71.625
1479684201696166,29.1875,-42.4375,-69
1479684201718725,58.5,-26.375,-48.9375
1479684201733766,57.1875,2.5625,-31.625
1479684201750314,70.1875,20,-27.25
1479684201771365,89.8125,38.3125,-17.375
1479684201793424,95.8125,60.5,-11.875
1479684201809968,94.875,78.9375,0.0625
1479684201831037,100.313,94.1875,8
1479684201853583,106,102.125,11.8125
1479684201870130,119.438,109.375,13.0625
1479684201891183,132.875,120.375,15
1479684201913746,126.188,121,21.9375
1479684201930290,120.813,120.438,12.125
1479684201951343,132.125,115.563,4.375
1479684201973402,141,116.688,5.5625
1479684201991450,140.188,117.813,5.875
1479684202011002,140.75,107.188,6.4375
1479684202033565,136,96.375,4.4375
1479684202051610,131.938,87.625,5
1479684202071162,124.813,85,8.75
1479684202093722,96.625,60.6875,6.875
1479684202111770,77.125,35.625,5
1479684202131323,60.375,19.125,3.5625
1479684202153380,54.25,5,4.625
1479684202175940,49.8125,-0.5625,-0.5
1479684202190981,35.1875,-2.75,-1.8125
1479684202213542,16.375,-11.125,-2.5625
1479684202236101,-5.875,-11.125,6.0625
1479684202252645,-21.875,-5.9375,16.1875
1479684202273701,-30.0625,3.375,25.9375
1479684202296261,-33.6875,16.4375,32.125
1479684202311301,-31.375,29.25,41.5625
1479684202333861,-39.75,43.25,53.6875
1479684202356420,-35.875,56.5,64.5625
1479684202370959,-35.5625,65.0625,72.6875
1479684202395037,-32.0625,70.6875,75.375
1479684202419088,-27,75.1875,79.375
1479684202431122,-17.6875,78.5625,80.875
1479684202461208,-8.5625,80,85.3125
1479684202476240,-6.3125,79.6875,88.8125
1479684202491279,-0.5,78.375,88.6875
1479684202513845,3.75,75.9375,90
1479684202536399,13.6875,70.9375,83.875
1479684202550938,25.125,64.375,78.375
1479684202573498,25.9375,54.375,75.0625
1479684202596058,18.125,41.6875,70.6875
1479684202611098,21.0625,28.875,64.9375
1479684202633659,21.5,18.375,51.3125
1479684202656218,22.3125,5,39.8125
1479684202672762,4.6875,-11.5625,24.5625
1479684202696827,-18.5625,-28.125,7.875
1479684202716378,-29.25,-35.3125,-5.0625
1479684202738436,-39.1875,-37.875,-16.9375
1479684202760997,-53.625,-39.125,-29.8125
1479684202785061,-67.125,-39.875,-41.5625
1479684202791076,-70.625,-39.25,-49.5
1479684202813639,-74.5625,-41.6875,-55.1875
1479684202836197,-86.25,-48.875,-61.9375
1479684202852741,-94.875,-56.6875,-67.9375
1479684202873797,-94.3125,-64.6875,-78
1479684202896357,-85.8125,-72.0625,-88.875
1479684202912400,-75.9375,-81.8125,-98.875
1479684202933456,-65.5625,-91.3125,-105.375
1479684202956015,-62.5,-98.375,-110.438
1479684202972560,-65.875,-108.813,-112.313
1479684202996626,-67.5625,-113.563,-110.188
1479684203016175,-68.625,-117.688,-106.688
1479684203040239,-68.6875,-107.125,-104.375
1479684203053775,-80.0625,-97.1875,-100.813
1479684203076336,-89.125,-86.75,-92.1875
1479684203092378,-76.3125,-78.5625,-86.1875
1479684203113435,-65,-65.4375,-72.8125
1479684203135994,-68,-57.5625,-57.3125
1479684203152538,-69,-53.5625,-42.4375
1479684203173594,-68.625,-47.8125,-24.625
1479684203196154,-71.75,-41.625,-4.875
1479684203212701,-68.375,-38.5625,11.125
1479684203233754,-64,-35.9375,24.6875
1479684203256314,-61.625,-37,32.75
1479684203272357,-57.875,-34.9375,42.1875
1479684203293413,-67.625,-30.5,57.0625
1479684203315973,-71.9375,-31,69.5
1479684203334021,-68.625,-30.5625,73.375
1479684203353573,-61.125,-29.4375,77.1875
1479684203376133,-55.8125,-26.625,79.6875
1479684203394181,-53.0625,-22.125,79.125
1479684203413736,-46,-25.5,81.3125
1479684203436296,-33.5625,-26,76.25
1479684203453840,-13.5,-22.5625,61.9375
1479684203473392,5.625,-6.3125,48.125
1479684203496455,19.875,8.25,35.25
1479684203514001,40.25,16.375,15.875
1479684203533552,60.125,23.375,-6.3125
1479684203556112,74.25,32.6875,-20.375
1479684203574160,77.75,42.5625,-25.25
1479684203593711,70.625,43.5625,-29
1479684203616273,73.0625,41.4375,-36.625
1479684203638831,78.3125,40.75,-41.5625
1479684203653873,85.875,47.0625,-39.875
1479684203675930,71.4375,50.875,-36.75
1479684203698491,64.875,44.8125,-39.8125
1479684203713534,67.4375,36.625,-40.5
1479684203736092,66.8125,36.3125,-34.875
1479684203758650,47.5625,39.75,-25.625
1479684203773691,37,35.6875,-31.8125
1479684203796251,58.875,28.75,-43.6875
1479684203818810,80.25,26.75,-43
1479684203833348,86,33.375,-37.0625
1479684203855909,69.25,35.6875,-36.25
1479684203878469,67.5625,30.125,-42.375
1479684203893541,70.5,32.1875,-47.875
1479684203916068,57.625,35,-43.25
1479684203938629,45.4375,38,-30.4375
1479684203955173,36.125,41.4375,-17.1875
1479684203976229,31,40.1875,-13.1875
1479684203998789,27.5,40.6875,-9.375
1479684204015333,22.125,40.875,-3.6875
1479684204036389,21.6875,41.4375,2.125
1479684204058447,20.25,39.5,5.125
1479684204074992,16.3125,36.1875,11
1479684204096048,11.5,30,18.875
1479684204118608,11.25,27.3125,19.5625
1479684204135153,15.875,21.5,20
1479684204156208,18.75,17,18.75
1479684204178767,22.875,13.375,21.3125
1479684204195312,29.3125,10.875,18.4375
1479684204216368,30.625,8.6875,19.125
1479684204238426,29.6875,7.6875,23.5625
1479684204254970,22.8125,14.9375,29.3125
1479684204276026,17.6875,19.3125,33.875
1479684204298597,13.8125,25.3125,35.625
1479684204323152,19.375,28.3125,40.75
1479684204336186,24.1875,34.125,51.1875
1479684204360250,15.6875,42.5625,60
1479684204376293,11.875,45.875,62.375
1479684204403364,20.1875,44.9375,64.5
1479684204418406,18.3125,46.375,71.1875
1479684204436453,11.75,47.1875,77.8125
1479684204456005,6.625,46.1875,82.375
1479684204478565,7.5,42.625,85
1479684204496614,21.4375,41.1875,81.9375
1479684204516165,32.1875,39.9375,73.5625
1479684204538725,26.5,33.5,61.9375
1479684204556786,18.3125,26.625,51.5
1479684204576325,14.0625,19.6875,43.1875
1479684204598384,16,12.375,32.125
1479684204616436,14.5,8.9375,19.875
1479684204635984,7.6875,2.375,7.9375
1479684204661551,-2.1875,-2.875,-0.875
1479684204681107,-8.5,-6.75,-8.5
1479684204696144,-8.0625,-9.5,-16.4375
1479684204718703,-6.3125,-11.125,-24.0625
1479684204736251,-10.75,-9.5,-28.9375
1479684204756303,-16.5625,-8.375,-30.875
1479684204778362,-23.75,-10.25,-31.375
1479684204796415,-32.5,-12.5625,-34.0625
1479684204815962,-39.875,-20.4375,-41.3125
1479684204838523,-52.125,-34.5625,-47.75
1479684204856571,-64.8125,-45.3125,-55.25
1479684204877627,-72.1875,-64.0625,-66.875
1479684204898682,-82.75,-79.5,-76.6875
1479684204916730,-103.75,-91.25,-84.5625
1479684204937786,-121.75,-95.3125,-85.125
1479684204960346,-131.75,-91.5,-80.75
1479684204976389,-134.75,-87.75,-71.5625
1479684204997445,-136.625,-82.6875,-66.5
1479684205018501,-131.063,-86.1875,-70.9375
1479684205036549,-111.938,-80.6875,-77.125
1479684205057605,-71.125,-68.3125,-83.375
1479684205078661,-36.9375,-60.875,-72.875
1479684205101222,-22.125,-60.75,-57.375
1479684205117773,-28.9375,-55.25,-37.125
1479684205138822,-48.375,-44.6875,-19.625
1479684205161380,-55.875,-39.6875,-8.375
1479684205177424,-47.9375,-36.4375,-1.125
1479684205198479,-36.75,-34.375,1.25
1479684205221039,-32.9375,-33.8125,3.5625
1479684205239088,-36.6875,-34.25,6.125
1479684205258639,-48.875,-38.5,8.125
1479684205281199,-55.125,-43.0625,7.625
1479684205299248,-51.5625,-44.5,5.75
1479684205318799,-51.375,-52.8125,-0.75
1479684205341360,-49.1875,-60.1875,-4.5
1479684205358907,-55.5625,-65.9375,-10.8125
1479684205378458,-44.875,-69.5,-14.6875
1479684205401018,-39.8125,-68.5,-13.1875
1479684205419067,-30,-63.5,-12.6875
1479684205438618,-5.4375,-59.75,-9.875
1479684205461178,19.4375,-48.375,-6.6875
1479684205479227,31.0625,-28.0625,-9.75
1479684205498778,48.4375,-17.6875,-20.8125
1479684205521350,70.0625,-7.75,-24.5625
1479684205538886,80.125,8.5625,-25.875
1479684205558437,79.125,29.3125,-25.5
1479684205580997,78.1875,46.3125,-21.875
1479684205599045,87.25,55.4375,-19.5
1479684205618606,100.813,70.6875,-22.375
1479684205641157,111.75,87.625,-21
1479684205659205,105.063,104.813,-6.9375
1479684205680263,88.625,106.875,-2.5625
1479684205702320,94.8125,107.688,-7.4375
1479684205718869,111.688,109.688,-5.6875
1479684205738415,124.5,116.125,1.125
1479684205760975,102.25,111.25,7.25
1479684205779024,92.8125,102.125,1.5625
1479684205798576,101.688,92.25,-6.125
1479684205821135,111.875,87.75,-5.6875
1479684205839184,104,83.3125,-1
1479684205860239,84.9375,69.5,0.0625
1479684205881295,80.4375,60.4375,-4.625
1479684205898842,77.1875,52.9375,-2.875
1479684205919898,76.25,49.6875,0.75
1479684205940954,62.0625,48.125,5.375
1479684205959003,44.125,38.0625,6.25
1479684205980071,43.75,31.1875,6.1875
1479684206001114,35.875,24.75,11.25
1479684206026683,22.75,23.875,19.375
1479684206040218,15.125,23.3125,27.875
1479684206068794,11.3125,25.6875,30.4375
1479684206078821,6.3125,29.1875,35.6875
1479684206099878,0.25,33.5,40.3125
1479684206120933,-9.125,31.75,42.8125
1479684206138981,-8.8125,32.6875,43.75
1479684206160037,-6.5,32.4375,43.9375
1479684206181094,-9.1875,36.625,47.0625
1479684206199142,-11.25,39.8125,49.9375
1479684206221701,-11.9375,42.5,52.4375
1479684206241253,-9.75,45.9375,54.3125
1479684206258800,-1.125,48.125,54.125
1479684206281360,5.0625,53.25,53.875
1479684206300935,8.9375,57,53.875
1479684206318960,14.1875,61.1875,55.625
