timestamp,x,y,z,w
1479684173430992,-0.0217285,-0.0802612,-0.983887,-0.158569
1479684173453555,-0.0217285,-0.0802612,-0.983887,-0.158569
1479684173474608,-0.0217285,-0.0802612,-0.983887,-0.158569
1479684173491152,-0.0217285,-0.0802612,-0.983887,-0.158569
1479684173513712,-0.0216675,-0.0802002,-0.983887,-0.158569
1479684173534768,-0.0216675,-0.0802002,-0.983887,-0.158569
1479684173550810,-0.0217285,-0.0802002,-0.983887,-0.158569
1479684173573370,-0.0216675,-0.0801392,-0.983887,-0.158569
1479684173594428,-0.0216675,-0.0801392,-0.983887,-0.158569
1479684173610970,-0.0216675,-0.0801392,-0.983887,-0.158569
1479684173633530,-0.0216675,-0.0801392,-0.983887,-0.158569
1479684173654591,-0.0216675,-0.0800781,-0.983887,-0.158569
1479684173671132,-0.0216675,-0.0801392,-0.983887,-0.158569
1479684173693690,-0.0216675,-0.0800781,-0.983887,-0.158569
1479684173714746,-0.0216675,-0.0800781,-0.983887,-0.158569
1479684173730789,-0.0216675,-0.0800781,-0.983887,-0.158569
1479684173753349,-0.0216675,-0.0800781,-0.983887,-0.158569
1479684173774405,-0.0216675,-0.0800171,-0.983887,-0.158569
1479684173790949,-0.0216675,-0.0800781,-0.983887,-0.158569
1479684173813509,-0.0216675,-0.0800781,-0.983887,-0.158569
1479684173834565,-0.0216675,-0.0800171,-0.983887,-0.158569
1479684173857125,-0.0216675,-0.0800781,-0.983887,-0.158569
1479684173873669,-0.0216675,-0.0800781,-0.983887,-0.158569
1479684173895728,-0.0215454,-0.0797729,-0.983948,-0.158508
1479684173910767,-0.0217285,-0.0796509,-0.983948,-0.158325
1479684173933328,-0.0218506,-0.0797119,-0.984009,-0.158142
1479684173955888,-0.0217896,-0.079834,-0.984009,-0.15802
1479684173970928,-0.0217896,-0.0802002,-0.984009,-0.157837
1479684173993488,-0.0222168,-0.0803223,-0.984009,-0.157654
1479684174016549,-0.0227661,-0.0806274,-0.984009,-0.157593
1479684174031088,-0.0233765,-0.0811157,-0.983948,-0.157593
1479684174053648,-0.0233765,-0.0811157,-0.983948,-0.157593
1479684174076207,-0.0233154,-0.0809937,-0.983948,-0.157593
1479684174090245,-0.0236816,-0.0811157,-0.983887,-0.157715
1479684174113307,-0.0239258,-0.081665,-0.983826,-0.15802
1479684174135867,-0.0236816,-0.0817871,-0.983765,-0.158386
1479684174156923,-0.0233765,-0.081604,-0.983704,-0.15863
1479684174173467,-0.0233154,-0.0814819,-0.983704,-0.158997
1479684174196026,-0.0234375,-0.081604,-0.983643,-0.159241
1479684174210564,-0.0237427,-0.0824585,-0.983521,-0.159424
1479684174233627,-0.0240479,-0.083374,-0.983398,-0.159485
1479684174256186,-0.0240479,-0.083374,-0.983398,-0.159485
1479684174270228,-0.0240479,-0.083374,-0.983398,-0.159485
1479684174293285,-0.0244751,-0.0838013,-0.983398,-0.159485
1479684174315845,-0.0248413,-0.0842285,-0.983337,-0.159424
1479684174330384,-0.0249023,-0.0846558,-0.983337,-0.159241
1479684174353445,-0.0249634,-0.0847168,-0.983398,-0.158752
1479684174376005,-0.0249634,-0.0843506,-0.983521,-0.158142
1479684174397061,-0.0251465,-0.0843506,-0.983582,-0.157715
1479684174413605,-0.0256348,-0.0848999,-0.983582,-0.157349
1479684174436167,-0.0259399,-0.085022,-0.983643,-0.157043
1479684174457221,-0.0258789,-0.0848999,-0.983704,-0.156677
1479684174473264,-0.0259399,-0.0853271,-0.983704,-0.156433
1479684174495823,-0.0258789,-0.0852661,-0.983704,-0.156433
1479684174516880,-0.0258179,-0.0852051,-0.983704,-0.156433
1479684174533424,-0.0254517,-0.0849609,-0.983704,-0.156677
1479684174555984,-0.0250854,-0.0845947,-0.983704,-0.157043
1479684174577040,-0.0249023,-0.0845947,-0.983643,-0.15741
1479684174593584,-0.0250854,-0.085022,-0.983521,-0.157776
1479684174616144,-0.0250854,-0.0853271,-0.983459,-0.158081
1479684174637200,-0.0249023,-0.0855713,-0.983398,-0.158325
1479684174653242,-0.0248413,-0.0856934,-0.983337,-0.158569
1479684174675802,-0.0247192,-0.0856934,-0.983276,-0.158936
1479684174696859,-0.0247803,-0.0857544,-0.983215,-0.159241
1479684174713403,-0.0250244,-0.0863647,-0.983154,-0.159546
1479684174735964,-0.0249634,-0.0866089,-0.983093,-0.159729
1479684174757018,-0.0249634,-0.0866089,-0.983093,-0.159729
1479684174773562,-0.0249023,-0.0864258,-0.983032,-0.159973
1479684174796122,-0.0249023,-0.0864258,-0.983032,-0.159973
1479684174817178,-0.0247803,-0.0865479,-0.983032,-0.160156
1479684174833221,-0.0244751,-0.0866699,-0.982971,-0.1604
1479684174855788,-0.024292,-0.0869751,-0.98291,-0.160645
1479684174878341,-0.024292,-0.0870361,-0.98291,-0.160828
1479684174893381,-0.024353,-0.0870361,-0.982849,-0.160828
1479684174915942,-0.0244141,-0.0870972,-0.982849,-0.160767
1479684174944517,-0.0244141,-0.0870972,-0.982849,-0.160767
1479684174953544,-0.024353,-0.0870361,-0.982849,-0.160828
1479684174976106,-0.0244141,-0.0870361,-0.982849,-0.160767
1479684174998661,-0.0244141,-0.0870972,-0.982849,-0.160889
1479684175012698,-0.0244141,-0.0870972,-0.982849,-0.160889
1479684175036264,-0.0244141,-0.0871582,-0.982849,-0.160889
1479684175058320,-0.0244141,-0.0870972,-0.982849,-0.160889
1479684175072859,-0.0244141,-0.0870361,-0.982849,-0.160889
1479684175095919,-0.0244141,-0.0870972,-0.982849,-0.160889
1479684175118483,-0.0244141,-0.0870972,-0.982849,-0.160889
1479684175139536,-0.0244141,-0.0870972,-0.982849,-0.160889
1479684175156098,-0.0244141,-0.0870972,-0.982849,-0.160889
1479684175178640,-0.0244141,-0.0870972,-0.982849,-0.160889
1479684175192677,-0.0244141,-0.0870972,-0.982849,-0.160889
1479684175216240,-0.0244141,-0.0870972,-0.982849,-0.160889
1479684175238307,-0.0244141,-0.0871582,-0.982849,-0.160889
1479684175252838,-0.024353,-0.0870972,-0.982849,-0.160889
1479684175275899,-0.0244141,-0.0871582,-0.982849,-0.160889
1479684175298459,-0.0244141,-0.0871582,-0.982849,-0.160889
1479684175312998,-0.0244141,-0.0870972,-0.982849,-0.160889
1479684175336060,-0.024292,-0.0869141,-0.982849,-0.160889
1479684175358619,-0.024231,-0.086731,-0.98291,-0.160828
1479684175379675,-0.024231,-0.0866699,-0.98291,-0.160828
1479684175395717,-0.024231,-0.0866699,-0.98291,-0.160828
1479684175418277,-0.024231,-0.0866699,-0.98291,-0.160828
1479684175439333,-0.024231,-0.0866699,-0.98291,-0.160828
1479684175455878,-0.0239868,-0.0863647,-0.982971,-0.160767
1479684175478439,-0.0240479,-0.0863647,-0.982971,-0.160767
1479684175499493,-0.0240479,-0.0863647,-0.982971,-0.160767
1479684175516037,-0.0239868,-0.0863647,-0.982971,-0.160767
1479684175538598,-0.0239868,-0.0863037,-0.982971,-0.160645
1479684175559653,-0.0237427,-0.0859985,-0.983032,-0.160583
1479684175576197,-0.0236816,-0.0859985,-0.983032,-0.160583
1479684175598256,-0.0236816,-0.0859985,-0.983032,-0.160583
1479684175619314,-0.0237427,-0.0859985,-0.983032,-0.160583
1479684175635856,-0.0237427,-0.0859375,-0.983032,-0.160583
1479684175658416,-0.0237427,-0.0859985,-0.983032,-0.160583
1479684175679471,-0.0234375,-0.0857544,-0.983032,-0.160583
1479684175696016,-0.0230713,-0.0853271,-0.983093,-0.160645
1479684175724591,-0.0230713,-0.0853271,-0.983093,-0.160645
1479684175739631,-0.0230713,-0.0852661,-0.983093,-0.160645
1479684175756175,-0.0230713,-0.0852661,-0.983093,-0.160645
1479684175778735,-0.0229492,-0.0852051,-0.983093,-0.160583
1479684175800797,-0.0228271,-0.0848999,-0.983154,-0.160583
1479684175815835,-0.0228271,-0.0848999,-0.983154,-0.160583
1479684175838395,-0.0228271,-0.0848999,-0.983154,-0.160583
1479684175860954,-0.0228271,-0.0849609,-0.983154,-0.160583
1479684175875997,-0.0224609,-0.0845947,-0.983215,-0.160461
1479684175898554,-0.0220337,-0.0842285,-0.983276,-0.160339
1479684175921115,-0.0220337,-0.0839844,-0.983276,-0.160217
1479684175935157,-0.0220947,-0.0839233,-0.983337,-0.160034
1479684175958714,-0.0222168,-0.0840454,-0.983337,-0.15979
1479684175980773,-0.0221558,-0.0840454,-0.983398,-0.159485
1479684175995312,-0.0218506,-0.0834961,-0.983521,-0.15918
1479684176018880,-0.0217285,-0.0831909,-0.983582,-0.158936
1479684176040933,-0.0219116,-0.083252,-0.983582,-0.158752
1479684176055471,-0.0221558,-0.083313,-0.983643,-0.158508
1479684176078537,-0.0221558,-0.0830078,-0.983704,-0.158203
1479684176102599,-0.0218506,-0.0823975,-0.983765,-0.157959
1479684176115130,-0.0218506,-0.0822144,-0.983826,-0.157837
1479684176138693,-0.0217285,-0.0823975,-0.983826,-0.157776
1479684176160751,-0.0214233,-0.0817261,-0.983887,-0.157654
1479684176175291,-0.0215454,-0.0807495,-0.984009,-0.157471
1479684176198352,-0.0217285,-0.0809326,-0.984009,-0.157471
1479684176220912,-0.0220337,-0.081665,-0.983948,-0.15741
1479684176235453,-0.0218506,-0.081543,-0.984009,-0.157227
1479684176258513,-0.0214233,-0.0808105,-0.98407,-0.156982
1479684176281072,-0.0211792,-0.0803833,-0.984131,-0.156982
1479684176302132,-0.0209961,-0.0800781,-0.984131,-0.157288
1479684176318675,-0.0209961,-0.0799561,-0.98407,-0.157654
1479684176341231,-0.0212402,-0.0801392,-0.984009,-0.157898
1479684176361786,-0.0211792,-0.0802612,-0.983948,-0.158081
1479684176378331,-0.0209351,-0.0802002,-0.983948,-0.158325
1479684176400891,-0.0206909,-0.0800171,-0.983887,-0.15863
1479684176421946,-0.0205688,-0.0797119,-0.983887,-0.158936
1479684176438491,-0.0204468,-0.0796509,-0.983826,-0.159302
1479684176461051,-0.0205078,-0.0799561,-0.983765,-0.159729
1479684176482106,-0.0203857,-0.079834,-0.983704,-0.160095
1479684176498650,-0.0200195,-0.0793457,-0.983704,-0.1604
1479684176521212,-0.0200195,-0.0794067,-0.983643,-0.160645
1479684176541765,-0.0202637,-0.0797729,-0.983582,-0.160828
1479684176558311,-0.0202637,-0.0797729,-0.983582,-0.160828
1479684176580870,-0.0202637,-0.0796509,-0.983582,-0.160889
1479684176601925,-0.0202026,-0.0795288,-0.983582,-0.161072
1479684176618472,-0.0201416,-0.0794678,-0.983582,-0.161072
1479684176641029,-0.0201416,-0.0794678,-0.983582,-0.161072
1479684176662085,-0.0202026,-0.0795288,-0.983582,-0.161072
1479684176678629,-0.0202026,-0.0794678,-0.983582,-0.161072
1479684176701693,-0.0200806,-0.0792847,-0.983582,-0.16095
1479684176722252,-0.0200806,-0.0792847,-0.983582,-0.16095
1479684176738290,-0.0200806,-0.0792236,-0.983582,-0.16095
1479684176760849,-0.0200806,-0.0792236,-0.983582,-0.16095
1479684176783407,-0.0200806,-0.0792236,-0.983582,-0.16095
1479684176798447,-0.0200195,-0.0788574,-0.983643,-0.16095
1479684176821008,-0.0199585,-0.0787964,-0.983643,-0.16095
1479684176843568,-0.0200195,-0.0787964,-0.983643,-0.16095
1479684176858608,-0.0199585,-0.0787964,-0.983643,-0.16095
1479684176881168,-0.0199585,-0.0787964,-0.983643,-0.16095
1479684176910747,-0.0199585,-0.0787964,-0.983643,-0.16095
1479684176917766,-0.0200195,-0.0787964,-0.983643,-0.16095
1479684176940826,-0.0199585,-0.0787964,-0.983643,-0.16095
1479684176963386,-0.0200195,-0.0787964,-0.983643,-0.16095
1479684176977925,-0.0200195,-0.0787964,-0.983643,-0.16095
1479684177000986,-0.0199585,-0.0787354,-0.983643,-0.16095
1479684177023546,-0.0200195,-0.0787354,-0.983643,-0.16095
1479684177037584,-0.0200195,-0.0787354,-0.983643,-0.16095
1479684177061147,-0.0200195,-0.0787354,-0.983643,-0.16095
1479684177083205,-0.0200195,-0.0787354,-0.983643,-0.16095
1479684177097744,-0.0200195,-0.0787354,-0.983643,-0.16095
1479684177120805,-0.0200195,-0.0787354,-0.983643,-0.16095
1479684177143365,-0.0198364,-0.0786743,-0.983643,-0.161072
1479684177157903,-0.0197144,-0.0784302,-0.983643,-0.161194
1479684177180966,-0.0196533,-0.0784912,-0.983582,-0.161438
1479684177203023,-0.0197144,-0.0788574,-0.983582,-0.16156
1479684177217562,-0.0197754,-0.0788574,-0.983521,-0.16156
1479684177248645,-0.0197754,-0.0787964,-0.983582,-0.16156
1479684177263686,-0.0197754,-0.0787964,-0.983582,-0.16156
1479684177293264,-0.0197754,-0.0788574,-0.983582,-0.16156
1479684177306800,-0.0197754,-0.0787964,-0.983582,-0.16156
1479684177323344,-0.0197754,-0.0787964,-0.983582,-0.16156
1479684177353424,-0.0197754,-0.0788574,-0.983521,-0.16156
1479684177360944,-0.0196533,-0.0786133,-0.983582,-0.161499
1479684177383504,-0.0195313,-0.0783081,-0.983582,-0.161499
1479684177404560,-0.0195313,-0.0783691,-0.983582,-0.161499
1479684177421104,-0.0195313,-0.0783081,-0.983582,-0.161499
1479684177443664,-0.0194702,-0.0783081,-0.983643,-0.161499
1479684177464720,-0.0195313,-0.0783081,-0.983582,-0.161499
1479684177480762,-0.0195313,-0.0783081,-0.983582,-0.161499
1479684177503322,-0.0194702,-0.0783081,-0.983643,-0.161499
1479684177524378,-0.0195313,-0.0783081,-0.983582,-0.161499
1479684177540923,-0.0195313,-0.0783081,-0.983582,-0.161499
1479684177563483,-0.0195313,-0.0782471,-0.983643,-0.161499
1479684177584539,-0.0195313,-0.0783081,-0.983582,-0.161499
1479684177601082,-0.0194702,-0.0783081,-0.983582,-0.161499
1479684177623642,-0.0194702,-0.0782471,-0.983643,-0.161499
1479684177644698,-0.0194702,-0.0783081,-0.983582,-0.161499
1479684177660741,-0.0194702,-0.0783081,-0.983643,-0.161499
1479684177683301,-0.0195313,-0.0782471,-0.983643,-0.161499
1479684177705863,-0.0195313,-0.0782471,-0.983643,-0.161499
1479684177720903,-0.0195313,-0.0782471,-0.983643,-0.161499
1479684177743461,-0.0194702,-0.0782471,-0.983643,-0.161499
1479684177766021,-0.0194702,-0.0782471,-0.983643,-0.161499
1479684177781062,-0.0194702,-0.0782471,-0.983643,-0.161499
1479684177811141,-0.0194702,-0.078186,-0.983643,-0.161499
1479684177832213,-0.0194702,-0.078186,-0.983643,-0.161499
1479684177840219,-0.0194702,-0.078186,-0.983643,-0.161499
1479684177863280,-0.0194702,-0.078186,-0.983643,-0.161499
1479684177885841,-0.0194702,-0.078186,-0.983643,-0.161499
1479684177900379,-0.0194702,-0.078186,-0.983643,-0.161499
1479684177923440,-0.0194702,-0.078125,-0.983643,-0.161499
1479684177946000,-0.0194702,-0.078125,-0.983643,-0.161499
1479684177960554,-0.0194702,-0.078186,-0.983643,-0.161499
1479684177983600,-0.0194702,-0.078125,-0.983643,-0.161499
1479684178006159,-0.0194702,-0.0783081,-0.983582,-0.16156
1479684178020203,-0.0195313,-0.0783691,-0.983582,-0.16156
1479684178043259,-0.0192871,-0.0779419,-0.983643,-0.161621
1479684178065818,-0.0192261,-0.0779419,-0.983643,-0.161621
1479684178080357,-0.0194092,-0.0782471,-0.983582,-0.161682
1479684178103418,-0.0194092,-0.0782471,-0.983582,-0.161682
1479684178126481,-0.0194092,-0.0782471,-0.983582,-0.161682
1479684178140517,-0.0194092,-0.0782471,-0.983582,-0.161682
1479684178163579,-0.0193481,-0.0782471,-0.983582,-0.161682
1479684178186139,-0.0193481,-0.0782471,-0.983582,-0.161682
1479684178207194,-0.0194092,-0.0782471,-0.983582,-0.161682
1479684178223237,-0.0194092,-0.078186,-0.983582,-0.161682
1479684178253319,-0.0194092,-0.078186,-0.983582,-0.161682
1479684178266853,-0.0194092,-0.0782471,-0.983582,-0.161682
1479684178283399,-0.0194092,-0.0782471,-0.983582,-0.161682
1479684178305957,-0.0193481,-0.078186,-0.983582,-0.161682
1479684178327013,-0.0194092,-0.078186,-0.983582,-0.161682
1479684178343557,-0.0194092,-0.078186,-0.983582,-0.161682
1479684178366117,-0.0193481,-0.078125,-0.983582,-0.161682
1479684178387173,-0.0193481,-0.078186,-0.983582,-0.161682
1479684178403717,-0.0193481,-0.078186,-0.983582,-0.161682
1479684178425776,-0.0193481,-0.078125,-0.983582,-0.161682
1479684178446831,-0.0193481,-0.078125,-0.983582,-0.161682
1479684178463376,-0.0194092,-0.078125,-0.983582,-0.161682
1479684178485937,-0.0193481,-0.078064,-0.983582,-0.161682
1479684178506992,-0.0193481,-0.078064,-0.983582,-0.161682
1479684178523536,-0.0194092,-0.078125,-0.983582,-0.161682
1479684178553616,-0.0193481,-0.078064,-0.983582,-0.161682
1479684178567152,-0.0193481,-0.078064,-0.983582,-0.161682
1479684178583194,-0.0194092,-0.078064,-0.983582,-0.161682
1479684178605769,-0.0194092,-0.0780029,-0.983582,-0.161682
1479684178626810,-0.0194092,-0.0780029,-0.983582,-0.161682
1479684178643856,-0.0194092,-0.078064,-0.983582,-0.161682
1479684178665915,-0.0194092,-0.0780029,-0.983582,-0.161682
1479684178688474,-0.0193481,-0.0780029,-0.983582,-0.161682
1479684178703514,-0.0194092,-0.0780029,-0.983582,-0.161682
1479684178726074,-0.0194092,-0.0779419,-0.983582,-0.161682
1479684178748634,-0.0194092,-0.0779419,-0.983643,-0.161682
1479684178763674,-0.0194092,-0.0780029,-0.983582,-0.161682
1479684178785734,-0.0194092,-0.0779419,-0.983582,-0.161682
1479684178808293,-0.0193481,-0.0778809,-0.983643,-0.161682
1479684178822831,-0.0194092,-0.0779419,-0.983643,-0.161682
1479684178845897,-0.0194092,-0.0778809,-0.983643,-0.161682
1479684178868456,-0.0193481,-0.0778809,-0.983643,-0.161682
1479684178882992,-0.0193481,-0.0779419,-0.983643,-0.161682
1479684178906053,-0.0194092,-0.0779419,-0.983643,-0.161682
1479684178928613,-0.0193481,-0.0778809,-0.983643,-0.161682
1479684178942650,-0.0194092,-0.0778809,-0.983643,-0.161682
1479684178965712,-0.0194092,-0.0778809,-0.983643,-0.161682
1479684178988272,-0.0193481,-0.0778198,-0.983643,-0.161682
1479684179002813,-0.0193481,-0.0778198,-0.983643,-0.161682
1479684179025872,-0.0193481,-0.0778198,-0.983643,-0.161682
1479684179048432,-0.0193481,-0.0777588,-0.983643,-0.161682
1479684179062971,-0.0194702,-0.0780029,-0.983582,-0.161682
1479684179086032,-0.0195923,-0.0783081,-0.983582,-0.161743
1479684179108592,-0.0195923,-0.0783081,-0.983582,-0.161743
1479684179122629,-0.0194702,-0.078125,-0.983582,-0.161682
1479684179145690,-0.0194092,-0.0778198,-0.983643,-0.161621
1479684179174266,-0.0194092,-0.0777588,-0.983643,-0.161621
1479684179190811,-0.0195313,-0.0779419,-0.983582,-0.161621
1479684179211866,-0.0195313,-0.0780029,-0.983582,-0.161621
1479684179229414,-0.0195313,-0.0780029,-0.983582,-0.161621
1479684179249466,-0.0195313,-0.0780029,-0.983582,-0.161621
1479684179266026,-0.0195313,-0.0780029,-0.983582,-0.161621
1479684179288571,-0.0195313,-0.0780029,-0.983582,-0.161621
1479684179311130,-0.0195313,-0.0779419,-0.983582,-0.161621
1479684179325669,-0.0197144,-0.0783081,-0.983582,-0.161499
1479684179348229,-0.0198975,-0.0784302,-0.983643,-0.161255
1479684179369284,-0.0200806,-0.0782471,-0.983704,-0.161011
1479684179385829,-0.0200806,-0.0782471,-0.983704,-0.161011
1479684179408394,-0.0202637,-0.0784302,-0.983643,-0.161011
1479684179430950,-0.0204468,-0.0787354,-0.983643,-0.161011
1479684179445989,-0.0204468,-0.0787964,-0.983643,-0.161011
1479684179468049,-0.0205078,-0.0787354,-0.983643,-0.161011
1479684179489605,-0.0205078,-0.0786743,-0.983643,-0.161011
1479684179506149,-0.020874,-0.0790405,-0.983582,-0.161133
1479684179528209,-0.0209351,-0.0790405,-0.983582,-0.161133
1479684179549264,-0.020752,-0.0787354,-0.983582,-0.161377
1479684179565809,-0.020874,-0.0789795,-0.983521,-0.161499
1479684179588369,-0.0210571,-0.0794678,-0.983459,-0.161743
1479684179610930,-0.0209351,-0.0795288,-0.983398,-0.161926
1479684179616442,-0.020874,-0.0795288,-0.983398,-0.161926
1479684179631482,-0.0210571,-0.0797729,-0.983398,-0.162048
1479684179654043,-0.0213623,-0.0800781,-0.983337,-0.162109
1479684179676101,-0.0213623,-0.0801392,-0.983337,-0.162109
1479684179691140,-0.0213013,-0.0800171,-0.983276,-0.162354
1479684179713702,-0.0210571,-0.0796509,-0.983276,-0.162537
1479684179736263,-0.020752,-0.0795288,-0.983276,-0.162903
1479684179752806,-0.0206299,-0.0797119,-0.983215,-0.163208
1479684179773860,-0.0205688,-0.0797119,-0.983154,-0.163452
1479684179796421,-0.0205688,-0.0797119,-0.983154,-0.163452
1479684179812965,-0.020813,-0.0802612,-0.983093,-0.163452
1479684179834022,-0.020813,-0.0802612,-0.983093,-0.163452
1479684179856080,-0.020752,-0.0802002,-0.983154,-0.16333
1479684179872624,-0.020813,-0.0801392,-0.983154,-0.163147
1479684179893679,-0.020813,-0.0801392,-0.983154,-0.163147
1479684179916239,-0.0206299,-0.079895,-0.983215,-0.163025
1479684179932784,-0.0204468,-0.0796509,-0.983215,-0.162964
1479684179953840,-0.0204468,-0.0796509,-0.983215,-0.162964
1479684179976400,-0.0205078,-0.0792236,-0.983276,-0.162781
1479684179992944,-0.0205078,-0.0792236,-0.983276,-0.162781
1479684180014001,-0.020813,-0.0792847,-0.983337,-0.162476
1479684180036559,-0.0209351,-0.0791626,-0.983398,-0.162231
1479684180052604,-0.0209351,-0.0789795,-0.983459,-0.162048
1479684180073658,-0.0209351,-0.0789795,-0.983459,-0.162048
1479684180096219,-0.020874,-0.0789185,-0.983459,-0.162048
1479684180118778,-0.020874,-0.0789185,-0.983459,-0.162048
1479684180133818,-0.020874,-0.0788574,-0.983459,-0.162048
1479684180156385,-0.020813,-0.0787964,-0.983459,-0.162048
1479684180172922,-0.020813,-0.0787964,-0.983459,-0.162048
1479684180193978,-0.020813,-0.0787964,-0.983459,-0.162048
1479684180216538,-0.020813,-0.0787964,-0.983459,-0.162048
1479684180239098,-0.020813,-0.0787964,-0.983459,-0.162048
1479684180253637,-0.020813,-0.0787964,-0.983459,-0.162048
1479684180276197,-0.020813,-0.0787354,-0.983459,-0.162048
1479684180292741,-0.020813,-0.0787354,-0.983459,-0.162048
1479684180313797,-0.020813,-0.0787354,-0.983459,-0.162048
1479684180336357,-0.020813,-0.0786743,-0.983459,-0.162048
1479684180354405,-0.020813,-0.0786743,-0.983459,-0.162048
1479684180373957,-0.020813,-0.0787964,-0.983398,-0.162292
1479684180396516,-0.0206909,-0.0786743,-0.983398,-0.162476
1479684180414064,-0.0206909,-0.0787964,-0.983337,-0.16272
1479684180433615,-0.0206909,-0.0790405,-0.983276,-0.162842
1479684180456176,-0.0206909,-0.0790405,-0.983276,-0.162842
1479684180478736,-0.0206909,-0.0790405,-0.983276,-0.162842
1479684180496784,-0.0206909,-0.0790405,-0.983276,-0.162842
1479684180516336,-0.0206909,-0.0790405,-0.983276,-0.162842
1479684180538895,-0.0206909,-0.0789795,-0.983276,-0.162842
1479684180561455,-0.0206909,-0.0790405,-0.983276,-0.162842
1479684180576497,-0.0206909,-0.0790405,-0.983276,-0.162842
1479684180598554,-0.0206909,-0.0789795,-0.983276,-0.162842
1479684180613594,-0.0206909,-0.0790405,-0.983276,-0.162842
1479684180636154,-0.0206909,-0.0790405,-0.983276,-0.162842
1479684180658714,-0.0206909,-0.0789795,-0.983276,-0.162842
1479684180673754,-0.0206909,-0.0790405,-0.983276,-0.162842
1479684180696314,-0.0206909,-0.0790405,-0.983276,-0.162842
1479684180718875,-0.0206299,-0.0789795,-0.983276,-0.162903
1479684180733914,-0.0206299,-0.0790405,-0.983276,-0.162903
1479684180756474,-0.0206299,-0.0789795,-0.983276,-0.162903
1479684180779034,-0.0206299,-0.0789795,-0.983276,-0.162903
1479684180793573,-0.0206299,-0.0789795,-0.983276,-0.162903
1479684180817639,-0.0206299,-0.0789795,-0.983276,-0.162903
1479684180838693,-0.0206299,-0.0789795,-0.983276,-0.162903
1479684180853733,-0.0206299,-0.0789795,-0.983276,-0.162903
1479684180876296,-0.0206299,-0.0789795,-0.983276,-0.162903
1479684180898853,-0.0205688,-0.0789795,-0.983276,-0.162903
1479684180913893,-0.0205688,-0.0789795,-0.983276,-0.162903
1479684180936454,-0.0205688,-0.0789795,-0.983276,-0.162903
1479684180959020,-0.0205688,-0.0789795,-0.983276,-0.162903
1479684180973553,-0.0205688,-0.0789795,-0.983276,-0.162903
1479684180996111,-0.0205688,-0.0789795,-0.983276,-0.162903
1479684181018672,-0.0205688,-0.0789185,-0.983276,-0.162903
1479684181035219,-0.0205688,-0.0789185,-0.983337,-0.162903
1479684181056271,-0.0205688,-0.0789795,-0.983276,-0.162903
1479684181078832,-0.0205688,-0.0789185,-0.983276,-0.162903
1479684181093890,-0.0205078,-0.0789185,-0.983337,-0.162903
1479684181116433,-0.0205688,-0.0789795,-0.983276,-0.162903
1479684181138991,-0.0205688,-0.0789795,-0.983276,-0.162903
1479684181155034,-0.0205688,-0.0789185,-0.983337,-0.162903
1479684181176090,-0.0205688,-0.0789795,-0.983276,-0.162903
1479684181198650,-0.0205688,-0.0789795,-0.983276,-0.162903
1479684181215194,-0.0205688,-0.0789185,-0.983337,-0.162903
1479684181236250,-0.0205688,-0.0789795,-0.983276,-0.162903
1479684181258810,-0.0205688,-0.0789795,-0.983276,-0.162903
1479684181275359,-0.0205688,-0.0789185,-0.983337,-0.162903
1479684181296410,-0.0205688,-0.0789185,-0.983276,-0.162903
1479684181318970,-0.0205688,-0.0789795,-0.983276,-0.162903
1479684181335515,-0.0205078,-0.0789185,-0.983337,-0.162903
1479684181356069,-0.0205078,-0.0789185,-0.983276,-0.162903
1479684181378629,-0.0205688,-0.0789795,-0.983276,-0.162903
1479684181395173,-0.0205078,-0.0789185,-0.983337,-0.162903
1479684181416229,-0.0205688,-0.0789185,-0.983276,-0.162903
1479684181438789,-0.0205688,-0.0789795,-0.983276,-0.162903
1479684181455333,-0.0205078,-0.0789185,-0.983337,-0.162903
1479684181476389,-0.0205078,-0.0789185,-0.983337,-0.162903
1479684181498949,-0.0205078,-0.0789185,-0.983276,-0.162903
