timestamp,x,y,z,w
1479684181516997,-0.0205078,-0.0789185,-0.983337,-0.162903
1479684181536559,-0.0205078,-0.0789185,-0.983337,-0.162903
1479684181558607,-0.0205078,-0.0789185,-0.983337,-0.162903
1479684181576656,-0.0205078,-0.0789185,-0.983337,-0.162903
1479684181596207,-0.0205078,-0.0788574,-0.983337,-0.162903
1479684181618768,-0.0205078,-0.0788574,-0.983337,-0.162903
1479684181636816,-0.0205078,-0.0788574,-0.983337,-0.162903
1479684181656367,-0.0205078,-0.0788574,-0.983337,-0.162903
1479684181678928,-0.0205078,-0.0789185,-0.983337,-0.162903
1479684181696475,-0.0205078,-0.0789185,-0.983337,-0.162903
1479684181716026,-0.0205078,-0.0788574,-0.983337,-0.162903
1479684181738586,-0.0205078,-0.0789185,-0.983337,-0.162903
1479684181756634,-0.0205078,-0.0788574,-0.983337,-0.162903
1479684181776186,-0.0205078,-0.0788574,-0.983337,-0.162903
1479684181798746,-0.0205078,-0.0788574,-0.983337,-0.162903
1479684181816795,-0.0205078,-0.0788574,-0.983337,-0.162903
1479684181836361,-0.0205078,-0.0788574,-0.983337,-0.162903
1479684181858907,-0.0205078,-0.0788574,-0.983337,-0.162903
1479684181876954,-0.0205078,-0.0788574,-0.983337,-0.162903
1479684181896506,-0.0205078,-0.0788574,-0.983337,-0.162903
1479684181919067,-0.0205078,-0.0788574,-0.983337,-0.162903
1479684181936614,-0.0205078,-0.0788574,-0.983337,-0.162903
1479684181956202,-0.0204468,-0.0787964,-0.983337,-0.162903
1479684181978725,-0.0205078,-0.0788574,-0.983337,-0.162903
1479684182001304,-0.0205078,-0.0788574,-0.983337,-0.162903
1479684182016326,-0.0205078,-0.0787964,-0.983337,-0.162903
1479684182038885,-0.0204468,-0.0787964,-0.983337,-0.162903
1479684182061444,-0.0205078,-0.0788574,-0.983337,-0.162903
1479684182078993,-0.0204468,-0.0787964,-0.983337,-0.162903
1479684182098544,-0.0204468,-0.0788574,-0.983337,-0.162903
1479684182121104,-0.0205078,-0.0788574,-0.983337,-0.162903
1479684182137647,-0.0204468,-0.0787964,-0.983337,-0.162903
1479684182158712,-0.0204468,-0.0787964,-0.983337,-0.162903
1479684182181263,-0.0204468,-0.0788574,-0.983337,-0.162903
1479684182197809,-0.0203857,-0.0783691,-0.983337,-0.162842
1479684182218866,-0.0203857,-0.0783691,-0.983337,-0.162842
1479684182241423,-0.0205078,-0.0787354,-0.983337,-0.162903
1479684182257968,-0.0205078,-0.0786743,-0.983337,-0.162903
1479684182279030,-0.0205078,-0.0786743,-0.983337,-0.162903
1479684182301594,-0.0205078,-0.0786743,-0.983337,-0.162903
1479684182317626,-0.0205078,-0.0786743,-0.983337,-0.162903
1479684182338683,-0.0205078,-0.0786133,-0.983337,-0.162903
1479684182361242,-0.0205078,-0.0786743,-0.983337,-0.162903
1479684182377787,-0.0205078,-0.0786133,-0.983337,-0.162903
1479684182398843,-0.0205078,-0.0786133,-0.983337,-0.162903
1479684182428923,-0.0205078,-0.0786743,-0.983337,-0.162903
1479684182438950,-0.0205078,-0.0786133,-0.983337,-0.162903
1479684182459002,-0.0204468,-0.0785522,-0.983337,-0.162903
1479684182481061,-0.0205078,-0.0786133,-0.983337,-0.162903
1479684182499111,-0.0205078,-0.0786133,-0.983337,-0.162903
1479684182518663,-0.0204468,-0.0785522,-0.983337,-0.162903
1479684182541221,-0.0204468,-0.0785522,-0.983337,-0.162903
1479684182559269,-0.0204468,-0.0785522,-0.983337,-0.162903
1479684182578822,-0.0204468,-0.0785522,-0.983337,-0.162903
1479684182601383,-0.0204468,-0.0785522,-0.983337,-0.162903
1479684182619434,-0.0205078,-0.0785522,-0.983337,-0.162903
1479684182638989,-0.0204468,-0.0785522,-0.983337,-0.162903
1479684182661040,-0.0204468,-0.0785522,-0.983337,-0.162903
1479684182679088,-0.0204468,-0.0785522,-0.983337,-0.162903
1479684182698640,-0.0204468,-0.0785522,-0.983337,-0.162903
1479684182721200,-0.0204468,-0.0785522,-0.983337,-0.162903
1479684182739251,-0.0204468,-0.0785522,-0.983337,-0.162903
1479684182760305,-0.0204468,-0.0784912,-0.983337,-0.162903
1479684182784372,-0.0203857,-0.0784912,-0.983337,-0.162903
1479684182799408,-0.0204468,-0.0785522,-0.983337,-0.162903
1479684182818964,-0.0204468,-0.0784912,-0.983337,-0.162903
1479684182841520,-0.0203857,-0.0784912,-0.983337,-0.162903
1479684182859066,-0.0205688,-0.0788574,-0.983276,-0.162964
1479684182878618,-0.0205688,-0.0787964,-0.983276,-0.162964
1479684182901183,-0.0205688,-0.0787964,-0.983337,-0.162964
1479684182919226,-0.0205688,-0.0787964,-0.983276,-0.162964
1479684182938779,-0.0205688,-0.0787964,-0.983337,-0.162964
1479684182968859,-0.0205688,-0.0787354,-0.983337,-0.162964
1479684182979386,-0.0205688,-0.0787964,-0.983337,-0.162964
1479684182998938,-0.0205688,-0.0787964,-0.983337,-0.162964
1479684183021499,-0.0205688,-0.0787354,-0.983337,-0.162964
1479684183039045,-0.0205688,-0.0787354,-0.983337,-0.162964
1479684183060101,-0.0205688,-0.0787354,-0.983337,-0.162964
1479684183082661,-0.0205688,-0.0787354,-0.983337,-0.162964
1479684183099707,-0.0205688,-0.0787354,-0.983337,-0.162964
1479684183120261,-0.0205688,-0.0787354,-0.983337,-0.162964
1479684183141317,-0.0205078,-0.0787354,-0.983337,-0.162964
1479684183159366,-0.0205078,-0.0787354,-0.983337,-0.162964
1479684183180421,-0.0205078,-0.0787354,-0.983337,-0.162964
1479684183201478,-0.0205078,-0.0786743,-0.983337,-0.162964
1479684183219026,-0.0205078,-0.0786743,-0.983337,-0.162964
1479684183240080,-0.0205688,-0.0786743,-0.983337,-0.162964
1479684183268659,-0.0205078,-0.0786133,-0.983337,-0.162964
1479684183279184,-0.0205078,-0.0786743,-0.983337,-0.162964
1479684183300240,-0.0205688,-0.0786743,-0.983337,-0.162964
1479684183321296,-0.0205078,-0.0786133,-0.983337,-0.162964
1479684183339344,-0.0205078,-0.0786133,-0.983337,-0.162964
1479684183360400,-0.0205078,-0.0786133,-0.983337,-0.162964
1479684183381456,-0.0205688,-0.0786743,-0.983276,-0.163025
1479684183399005,-0.0205688,-0.0786743,-0.983276,-0.163025
1479684183421562,-0.0205688,-0.0787354,-0.983276,-0.163025
1479684183441115,-0.0205078,-0.0786743,-0.983276,-0.163025
1479684183463674,-0.0205078,-0.0786743,-0.983276,-0.163025
1479684183481724,-0.0205078,-0.0786743,-0.983276,-0.163025
1479684183501276,-0.0205078,-0.0786743,-0.983276,-0.163025
1479684183523835,-0.0205078,-0.0786133,-0.983337,-0.163025
1479684183541882,-0.0205078,-0.0786743,-0.983276,-0.163025
1479684183561435,-0.0205078,-0.0786133,-0.983337,-0.163025
1479684183583997,-0.0205078,-0.0786133,-0.983337,-0.163025
1479684183601541,-0.0205078,-0.0786743,-0.983276,-0.163025
1479684183621093,-0.0205078,-0.0786743,-0.983276,-0.163025
1479684183643653,-0.0205078,-0.0786133,-0.983337,-0.163025
1479684183661701,-0.0205078,-0.0786743,-0.983276,-0.163025
1479684183681253,-0.0205078,-0.0786743,-0.983276,-0.163025
1479684183703814,-0.0204468,-0.0786743,-0.983337,-0.163025
1479684183721861,-0.0204468,-0.0786743,-0.983276,-0.163025
1479684183741413,-0.0205078,-0.0786743,-0.983276,-0.163025
1479684183763972,-0.0204468,-0.0786133,-0.983337,-0.163025
1479684183781520,-0.0204468,-0.0786743,-0.983337,-0.163025
1479684183801073,-0.0204468,-0.0786743,-0.983276,-0.163025
1479684183823632,-0.0204468,-0.0786133,-0.983337,-0.163025
1479684183841680,-0.0203857,-0.0786743,-0.983276,-0.163025
1479684183862752,-0.0204468,-0.0786743,-0.983276,-0.163025
1479684183891311,-0.0204468,-0.0786133,-0.983337,-0.163025
1479684183901840,-0.0203857,-0.0786133,-0.983337,-0.163025
1479684183921392,-0.0204468,-0.0786743,-0.983337,-0.163025
1479684183943951,-0.0203857,-0.0786133,-0.983337,-0.163025
1479684183961498,-0.0203857,-0.0786133,-0.983337,-0.163025
1479684183982556,-0.0203857,-0.0786133,-0.983337,-0.163025
1479684184003610,-0.0203857,-0.0786133,-0.983337,-0.163025
1479684184021660,-0.0203857,-0.0786133,-0.983337,-0.163025
1479684184042714,-0.0204468,-0.0786133,-0.983337,-0.163025
1479684184063770,-0.0204468,-0.0786133,-0.983337,-0.163025
1479684184081830,-0.0204468,-0.0785522,-0.983337,-0.163025
1479684184103878,-0.0204468,-0.0786133,-0.983337,-0.163025
1479684184123930,-0.0204468,-0.0785522,-0.983337,-0.163025
1479684184148998,-0.0205078,-0.0786133,-0.983276,-0.163086
1479684184162533,-0.0205078,-0.0786743,-0.983276,-0.163086
1479684184183590,-0.0205078,-0.0786743,-0.983276,-0.163086
1479684184201639,-0.0205078,-0.0786743,-0.983276,-0.163086
1479684184222693,-0.0205078,-0.0786743,-0.983276,-0.163086
1479684184243749,-0.0205078,-0.0786743,-0.983276,-0.163086
1479684184261797,-0.0205078,-0.0786743,-0.983276,-0.163086
1479684184282853,-0.0205078,-0.0786743,-0.983276,-0.163086
1479684184303909,-0.0205078,-0.0787354,-0.983276,-0.163086
1479684184321457,-0.0205078,-0.0786743,-0.983276,-0.163086
1479684184344016,-0.0205078,-0.0787354,-0.983276,-0.163086
1479684184363568,-0.0205078,-0.0787354,-0.983276,-0.163086
1479684184381615,-0.0205078,-0.0786743,-0.983276,-0.163086
1479684184404176,-0.0205078,-0.0787354,-0.983276,-0.163086
1479684184425236,-0.0205078,-0.0787354,-0.983276,-0.163086
1479684184449297,-0.0205078,-0.0786743,-0.983276,-0.163086
1479684184464336,-0.0205078,-0.0787354,-0.983276,-0.163086
1479684184483889,-0.0205078,-0.0787354,-0.983276,-0.163086
1479684184501936,-0.0204468,-0.0787354,-0.983276,-0.163086
1479684184523994,-0.0204468,-0.0787354,-0.983276,-0.163086
1479684184543546,-0.0205078,-0.0787964,-0.983276,-0.163086
1479684184561594,-0.0204468,-0.0787354,-0.983276,-0.163086
1479684184584159,-0.0204468,-0.0787354,-0.983276,-0.163086
1479684184603707,-0.0204468,-0.0787964,-0.983276,-0.163086
1479684184621755,-0.0204468,-0.0787964,-0.983276,-0.163086
1479684184644314,-0.0204468,-0.0787964,-0.983276,-0.163086
1479684184663867,-0.0204468,-0.0787964,-0.983276,-0.163086
1479684184681413,-0.0204468,-0.0787964,-0.983276,-0.163086
1479684184704475,-0.0204468,-0.0787964,-0.983276,-0.163086
1479684184723525,-0.0204468,-0.0787964,-0.983276,-0.163086
1479684184741573,-0.0204468,-0.0787964,-0.983276,-0.163086
1479684184764134,-0.0204468,-0.0787964,-0.983276,-0.163086
1479684184783686,-0.0204468,-0.0787354,-0.983276,-0.163025
1479684184801737,-0.0204468,-0.0786743,-0.983276,-0.163025
1479684184824295,-0.0204468,-0.0786743,-0.983276,-0.163025
1479684184843845,-0.0204468,-0.0786743,-0.983276,-0.163025
1479684184861894,-0.0203247,-0.0784912,-0.983337,-0.162964
1479684184884455,-0.0203247,-0.0784912,-0.983337,-0.162964
1479684184904005,-0.0203247,-0.0784912,-0.983337,-0.162964
1479684184926065,-0.0203247,-0.0784912,-0.983337,-0.162964
1479684184944112,-0.0203247,-0.0784912,-0.983337,-0.162964
1479684184965174,-0.0203247,-0.0784912,-0.983337,-0.162964
1479684184986224,-0.0203247,-0.0785522,-0.983337,-0.162964
1479684185004278,-0.0203247,-0.0784912,-0.983337,-0.162964
1479684185025328,-0.0203247,-0.0785522,-0.983337,-0.162964
1479684185046384,-0.0203247,-0.0785522,-0.983337,-0.162964
1479684185064432,-0.0203247,-0.0784912,-0.983337,-0.162964
1479684185092507,-0.0202637,-0.0785522,-0.983337,-0.162964
1479684185106544,-0.0202637,-0.0785522,-0.983337,-0.162964
1479684185124091,-0.0202637,-0.0785522,-0.983337,-0.162964
1479684185146650,-0.0202637,-0.0785522,-0.983337,-0.162964
1479684185166202,-0.0202637,-0.0786133,-0.983337,-0.162964
1479684185184255,-0.0202637,-0.0785522,-0.983337,-0.162964
1479684185205307,-0.0202637,-0.0785522,-0.983337,-0.162964
1479684185226362,-0.0202637,-0.0785522,-0.983337,-0.162964
1479684185244410,-0.0202637,-0.0785522,-0.983337,-0.162964
1479684185264965,-0.0202637,-0.0785522,-0.983337,-0.162964
1479684185286522,-0.0202637,-0.0785522,-0.983337,-0.162964
1479684185304070,-0.0202637,-0.0785522,-0.983337,-0.162964
1479684185326630,-0.0202637,-0.0785522,-0.983337,-0.162964
1479684185346181,-0.0202637,-0.0785522,-0.983337,-0.162964
1479684185364229,-0.0202637,-0.0785522,-0.983337,-0.162964
1479684185386790,-0.0202637,-0.0784912,-0.983337,-0.162964
1479684185406340,-0.0202637,-0.0785522,-0.983337,-0.162964
1479684185424389,-0.0203247,-0.0785522,-0.983337,-0.162964
1479684185446448,-0.0202637,-0.0785522,-0.983337,-0.162964
1479684185466501,-0.0202637,-0.0785522,-0.983337,-0.162964
1479684185484051,-0.0202637,-0.0785522,-0.983337,-0.162964
1479684185506608,-0.0202637,-0.0785522,-0.983337,-0.162964
1479684185533682,-0.0202637,-0.0785522,-0.983337,-0.162964
1479684185544209,-0.0202637,-0.0785522,-0.983337,-0.162964
1479684185566771,-0.0202637,-0.0784912,-0.983337,-0.162964
1479684185586320,-0.0202637,-0.0785522,-0.983337,-0.162964
1479684185604368,-0.0202637,-0.0785522,-0.983337,-0.162964
1479684185626426,-0.0202026,-0.0785522,-0.983337,-0.162964
1479684185646479,-0.0202026,-0.0785522,-0.983337,-0.162964
1479684185664026,-0.0202637,-0.0785522,-0.983337,-0.162964
1479684185686586,-0.0202026,-0.0785522,-0.983337,-0.162964
1479684185706139,-0.0202026,-0.0785522,-0.983337,-0.162964
1479684185724186,-0.0202026,-0.0785522,-0.983337,-0.162964
1479684185746747,-0.0202026,-0.0785522,-0.983337,-0.162964
1479684185769306,-0.0202026,-0.0784912,-0.983337,-0.162964
1479684185784349,-0.0202026,-0.0785522,-0.983337,-0.162964
1479684185812922,-0.0202026,-0.0785522,-0.983337,-0.162964
1479684185826460,-0.0202026,-0.0785522,-0.983337,-0.162964
1479684185844005,-0.0202026,-0.0785522,-0.983337,-0.162964
1479684185866568,-0.0202026,-0.0785522,-0.983337,-0.162964
1479684185887621,-0.0202026,-0.0785522,-0.983337,-0.162964
1479684185904167,-0.0202026,-0.0785522,-0.983337,-0.162964
1479684185926725,-0.0202026,-0.0785522,-0.983337,-0.162964
1479684185947782,-0.0202026,-0.0785522,-0.983337,-0.162964
1479684185964327,-0.0202026,-0.0785522,-0.983337,-0.162964
1479684185986886,-0.0202026,-0.0785522,-0.983337,-0.162964
1479684186007941,-0.0202026,-0.0785522,-0.983337,-0.162964
1479684186024988,-0.0202026,-0.0785522,-0.983337,-0.162964
1479684186046544,-0.0202026,-0.0785522,-0.983337,-0.162964
1479684186067600,-0.0202026,-0.0784912,-0.983337,-0.162964
1479684186091666,-0.0202026,-0.0785522,-0.983337,-0.162964
1479684186106704,-0.0202026,-0.0785522,-0.983337,-0.162964
1479684186127761,-0.0202026,-0.0784912,-0.983337,-0.162964
1479684186144304,-0.0202026,-0.0785522,-0.983337,-0.162964
1479684186166867,-0.0202026,-0.0785522,-0.983337,-0.162964
1479684186187919,-0.0200806,-0.0783081,-0.983398,-0.162842
1479684186203963,-0.0200806,-0.0783081,-0.983398,-0.162842
1479684186226539,-0.0200806,-0.0783081,-0.983398,-0.162842
1479684186249083,-0.0200806,-0.0783081,-0.983398,-0.162842
1479684186264122,-0.0200195,-0.078186,-0.983398,-0.162842
1479684186286683,-0.0200806,-0.078186,-0.983398,-0.162781
1479684186309243,-0.0200806,-0.078186,-0.983398,-0.162842
1479684186324282,-0.0200806,-0.078186,-0.983398,-0.162842
1479684186346842,-0.0200195,-0.078125,-0.983398,-0.162781
1479684186369403,-0.0200195,-0.078064,-0.983398,-0.162781
1479684186388956,-0.0200195,-0.078064,-0.983398,-0.162781
1479684186406501,-0.0200195,-0.078064,-0.983398,-0.162781
1479684186434576,-0.0200195,-0.078064,-0.983398,-0.162781
1479684186448613,-0.0198975,-0.0778809,-0.983459,-0.16272
1479684186465659,-0.0198975,-0.0778809,-0.983459,-0.16272
1479684186488219,-0.0198364,-0.0778809,-0.983459,-0.16272
1479684186509275,-0.0198364,-0.0778809,-0.983459,-0.16272
1479684186525818,-0.0198975,-0.0778809,-0.983459,-0.16272
1479684186548378,-0.0198975,-0.0778809,-0.983459,-0.16272
1479684186569437,-0.0198364,-0.0778198,-0.983459,-0.16272
1479684186585979,-0.0198364,-0.0778809,-0.983459,-0.16272
1479684186608538,-0.0198364,-0.0778809,-0.983459,-0.16272
1479684186629594,-0.0198364,-0.0778198,-0.983459,-0.16272
1479684186645639,-0.0198364,-0.0778809,-0.983459,-0.16272
1479684186668197,-0.0198975,-0.0778809,-0.983459,-0.16272
1479684186689253,-0.0198364,-0.0778809,-0.983459,-0.16272
1479684186705797,-0.0198364,-0.0778809,-0.983459,-0.16272
1479684186728366,-0.0198364,-0.0778809,-0.983459,-0.16272
1479684186749413,-0.0198364,-0.0778809,-0.983459,-0.16272
1479684186765957,-0.0198364,-0.0778809,-0.983459,-0.16272
1479684186788518,-0.0198364,-0.0778809,-0.983459,-0.16272
1479684186809572,-0.0198364,-0.0778809,-0.983459,-0.16272
1479684186826129,-0.0198364,-0.0778809,-0.983459,-0.16272
1479684186848175,-0.0198364,-0.0779419,-0.983398,-0.16272
1479684186869232,-0.0198364,-0.0778809,-0.983459,-0.16272
1479684186885780,-0.0198364,-0.0778809,-0.983459,-0.16272
1479684186908335,-0.0198975,-0.0779419,-0.983398,-0.16272
1479684186929392,-0.0198975,-0.0778809,-0.983459,-0.16272
1479684186946437,-0.0198364,-0.0778809,-0.983459,-0.16272
1479684186968497,-0.0198364,-0.0779419,-0.983398,-0.16272
1479684186989588,-0.0198364,-0.0778809,-0.983459,-0.16272
1479684187006096,-0.0198364,-0.0778809,-0.983459,-0.16272
1479684187028154,-0.0198364,-0.0779419,-0.983398,-0.16272
1479684187049714,-0.0198364,-0.0778809,-0.983459,-0.16272
1479684187065755,-0.0198364,-0.0778809,-0.983459,-0.16272
1479684187088315,-0.0198975,-0.0779419,-0.983398,-0.16272
1479684187109370,-0.0198364,-0.0778809,-0.983398,-0.16272
1479684187125914,-0.0198364,-0.0778809,-0.983459,-0.16272
1479684187148474,-0.0198364,-0.0778809,-0.983459,-0.16272
1479684187169530,-0.0198364,-0.0778809,-0.983459,-0.16272
1479684187185072,-0.0198364,-0.0780029,-0.983398,-0.162842
1479684187208634,-0.0198364,-0.078064,-0.983398,-0.162842
1479684187230698,-0.0198364,-0.078064,-0.983398,-0.162842
1479684187245733,-0.0198364,-0.078064,-0.983398,-0.162842
1479684187268293,-0.0198364,-0.078064,-0.983398,-0.162842
1479684187290853,-0.0198364,-0.078125,-0.983398,-0.162842
1479684187305893,-0.0198364,-0.078064,-0.983398,-0.162842
1479684187328453,-0.0198975,-0.078125,-0.983398,-0.162842
1479684187351014,-0.0198975,-0.078125,-0.983398,-0.162842
1479684187365052,-0.0198975,-0.078125,-0.983398,-0.162842
1479684187388613,-0.0198975,-0.078186,-0.983398,-0.162842
1479684187410672,-0.0198975,-0.078186,-0.983398,-0.162842
1479684187425212,-0.0198364,-0.078125,-0.983398,-0.162842
1479684187455792,-0.0198364,-0.078125,-0.983398,-0.162842
1479684187470834,-0.0198975,-0.078186,-0.983398,-0.162842
1479684187485371,-0.0198364,-0.078186,-0.983398,-0.162842
1479684187508433,-0.0198364,-0.078186,-0.983398,-0.162842
1479684187531494,-0.0198364,-0.078186,-0.983398,-0.162842
1479684187545029,-0.0198364,-0.078186,-0.983398,-0.162842
1479684187568592,-0.0198364,-0.078186,-0.983398,-0.162842
1479684187590650,-0.0198364,-0.078186,-0.983398,-0.162842
1479684187605189,-0.0198364,-0.078186,-0.983398,-0.162842
1479684187628251,-0.0198364,-0.078186,-0.983398,-0.162842
1479684187650812,-0.0198975,-0.0782471,-0.983398,-0.162842
1479684187671866,-0.0198975,-0.0782471,-0.983398,-0.162842
1479684187688411,-0.0198364,-0.0782471,-0.983398,-0.162842
1479684187710971,-0.0198975,-0.0783081,-0.983398,-0.162842
1479684187732027,-0.0198975,-0.0782471,-0.983398,-0.162842
1479684187754587,-0.0198975,-0.0782471,-0.983398,-0.162842
1479684187770631,-0.0198975,-0.0783081,-0.983398,-0.162842
1479684187791685,-0.0198975,-0.0783081,-0.983398,-0.162842
1479684187808229,-0.0198975,-0.0782471,-0.983398,-0.162842
1479684187830789,-0.0198975,-0.0783081,-0.983398,-0.162842
1479684187851845,-0.0198975,-0.0783081,-0.983398,-0.162842
1479684187868389,-0.0198975,-0.0783081,-0.983398,-0.162842
1479684187890949,-0.0198975,-0.0783081,-0.983398,-0.162842
1479684187912006,-0.0198975,-0.0783691,-0.983398,-0.162842
1479684187928550,-0.0198975,-0.0783081,-0.983398,-0.162842
1479684187951112,-0.0198364,-0.0779419,-0.983398,-0.162903
1479684187972165,-0.0198975,-0.0773926,-0.983398,-0.16333
1479684187988208,-0.0201416,-0.0767822,-0.983215,-0.164429
1479684188010769,-0.0211182,-0.0783081,-0.982971,-0.165039
1479684188033329,-0.0217896,-0.0795898,-0.982849,-0.165283
1479684188048367,-0.0218506,-0.0792236,-0.98291,-0.165039
1479684188070927,-0.0221558,-0.0778809,-0.983093,-0.164612
1479684188091483,-0.0254517,-0.0783081,-0.982788,-0.165588
1479684188107525,-0.0309448,-0.0852661,-0.981812,-0.166931
1479684188131087,-0.03302,-0.0914307,-0.981018,-0.168091
1479684188153147,-0.0331421,-0.0925293,-0.980835,-0.168457
1479684188167688,-0.0348511,-0.0908813,-0.981079,-0.167603
1479684188190746,-0.0344849,-0.0887451,-0.981506,-0.16626
1479684188213308,-0.0349731,-0.0876465,-0.981995,-0.164001
1479684188227846,-0.0335083,-0.0858154,-0.982666,-0.161011
1479684188250908,-0.02948,-0.0809937,-0.98407,-0.155762
1479684188273466,-0.024231,-0.0739746,-0.98584,-0.148621
1479684188294523,-0.0180664,-0.0670776,-0.987854,-0.139343
1479684188311066,-0.0118408,-0.0606079,-0.989929,-0.127441
1479684188333127,-0.00579834,-0.053833,-0.992126,-0.113464
1479684188354182,-0.000183105,-0.0455322,-0.994263,-0.097229
1479684188370725,0.00512695,-0.0354004,-0.996338,-0.0783691
1479684188393285,0.00927734,-0.024292,-0.998047,-0.057251
1479684188414341,0.0109863,-0.0144653,-0.999268,-0.034668
1479684188430885,0.0100098,-0.00695801,-0.999878,-0.0113525
1479684188453447,0.00799561,-0.00012207,-0.999939,0.0114746
1479684188474502,0.00482178,0.00701904,-0.99939,0.0339966
1479684188491047,0.000610352,0.0154419,-0.998291,0.0570679
1479684188513611,-0.0045166,0.026001,-0.996399,0.0806274
1479684188534665,-0.0115356,0.0383911,-0.993774,0.104065
1479684188550705,-0.0194702,0.0504761,-0.990479,0.126648
1479684188573264,-0.0287476,0.0629883,-0.986816,0.146545
1479684188594320,-0.0372925,0.0751953,-0.98291,0.163818
1479684188610865,-0.045166,0.0883179,-0.979065,0.177795
1479684188633424,-0.0535278,0.10083,-0.975342,0.189087
1479684188654480,-0.0637817,0.11908,-0.97113,0.196594
1479684188671024,-0.0756226,0.137268,-0.96698,0.201172
1479684188693082,-0.088562,0.154419,-0.962891,0.203003
1479684188714639,-0.102417,0.173523,-0.958557,0.20166
1479684188730183,-0.117432,0.196533,-0.95343,0.196594
1479684188753244,-0.134094,0.221619,-0.947449,0.187866
1479684188774298,-0.152771,0.246094,-0.940613,0.177124
1479684188790863,-0.171265,0.267883,-0.933533,0.165527
1479684188813402,-0.188721,0.28772,-0.926514,0.152344
1479684188834481,-0.206116,0.307861,-0.91864,0.137451
1479684188851002,-0.22229,0.325439,-0.910889,0.122559
1479684188873562,-0.236023,0.340393,-0.903687,0.108521
1479684188894619,-0.247681,0.350464,-0.898132,0.0960693
1479684188910160,-0.258789,0.358459,-0.892944,0.0845337
1479684188933225,-0.269348,0.364624,-0.888306,0.0740967
1479684188954277,-0.27887,0.368652,-0.884399,0.0651245
1479684188970320,-0.286438,0.371582,-0.881226,0.0576172
1479684188993394,-0.292358,0.374695,-0.878418,0.0504761
1479684189014437,-0.296326,0.37793,-0.876038,0.0438232
1479684189029978,-0.298218,0.378418,-0.875427,0.0393677
1479684189053541,-0.299805,0.375366,-0.876343,0.0355225
1479684189076106,-0.300232,0.371033,-0.878235,0.0310669
1479684189090138,-0.299561,0.366943,-0.88031,0.026123
1479684189113199,-0.297668,0.362671,-0.882813,0.0220947
1479684189135761,-0.295593,0.356018,-0.886353,0.0170898
1479684189150301,-0.293213,0.348511,-0.890198,0.0113525
1479684189173360,-0.28949,0.343262,-0.893555,0.00372314
1479684189195920,-0.28595,0.339539,-0.896118,-0.00512695
1479684189209957,-0.284058,0.335327,-0.898132,-0.0139771
1479684189233524,-0.28302,0.330261,-0.900208,-0.0227661
1479684189256080,-0.282288,0.323669,-0.902527,-0.0314941
1479684189277135,-0.280823,0.317566,-0.904846,-0.0403442
1479684189293179,-0.278259,0.310303,-0.907654,-0.0501099
1479684189315741,-0.275024,0.301147,-0.911133,-0.0597534
1479684189336794,-0.27301,0.287354,-0.915588,-0.0681152
1479684189353350,-0.26947,0.272705,-0.92041,-0.0768433
1479684189376400,-0.263306,0.260986,-0.924805,-0.0858765
1479684189396955,-0.25708,0.249817,-0.928772,-0.0943604
1479684189419515,-0.250366,0.237671,-0.933105,-0.101196
1479684189436059,-0.242371,0.224304,-0.937927,-0.106689
1479684189457114,-0.232544,0.213745,-0.942322,-0.111084
1479684189473157,-0.222229,0.204956,-0.946106,-0.116272
1479684189495718,-0.212708,0.192993,-0.950195,-0.121033
1479684189516778,-0.204468,0.177612,-0.954468,-0.125183
1479684189533326,-0.195435,0.161987,-0.958801,-0.127563
1479684189555877,-0.184143,0.15155,-0.962585,-0.128723
1479684189576934,-0.174438,0.141724,-0.965576,-0.131348
1479684189593479,-0.166809,0.129272,-0.96814,-0.134949
1479684189616043,-0.160461,0.115906,-0.970398,-0.138672
1479684189637093,-0.153015,0.104858,-0.972412,-0.141663
