timestamp,x,y,z,w
1479684189653136,-0.144836,0.0948486,-0.974182,-0.145325
1479684189675696,-0.136292,0.0841064,-0.975708,-0.149719
1479684189696752,-0.127625,0.0734863,-0.976807,-0.155823
1479684189713296,-0.119629,0.0640869,-0.977417,-0.162354
1479684189735858,-0.113464,0.0578003,-0.977051,-0.170959
1479684189756913,-0.108337,0.0534058,-0.976257,-0.180176
1479684189772453,-0.103333,0.052002,-0.975098,-0.189514
1479684189796015,-0.100159,0.0500488,-0.97345,-0.199829
1479684189819579,-0.0990601,0.0456543,-0.971558,-0.210449
1479684189832617,-0.0969849,0.0422363,-0.969849,-0.219849
1479684189855679,-0.0929565,0.0410156,-0.96875,-0.22644
1479684189876767,-0.0866699,0.0421753,-0.968384,-0.230347
1479684189892773,-0.0790405,0.0444336,-0.968384,-0.232605
1479684189915836,-0.0706177,0.0457153,-0.96875,-0.233459
1479684189936928,-0.0618896,0.0450439,-0.969482,-0.232971
1479684189952933,-0.0523071,0.0431519,-0.970581,-0.231262
1479684189975994,-0.0411987,0.041626,-0.971863,-0.228271
1479684189997088,-0.0288086,0.0410156,-0.973267,-0.224243
1479684190012593,-0.0159302,0.0402222,-0.97467,-0.219421
1479684190035662,-0.0032959,0.0384521,-0.976135,-0.213989
1479684190058213,0.00933838,0.036438,-0.977417,-0.208008
1479684190072752,0.022522,0.0351563,-0.978577,-0.201904
1479684190095813,0.0351563,0.0341797,-0.979431,-0.19574
1479684190118373,0.0473022,0.0335083,-0.980225,-0.189453
1479684190139443,0.0588379,0.0324707,-0.980957,-0.182373
1479684190155975,0.0702515,0.0325317,-0.981628,-0.174561
1479684190178535,0.0819092,0.0335693,-0.982117,-0.166382
1479684190199592,0.0927124,0.0339355,-0.982483,-0.158142
1479684190216136,0.103455,0.0335083,-0.982727,-0.14978
1479684190238192,0.114563,0.0335693,-0.982788,-0.141296
1479684190259247,0.125305,0.0335693,-0.982727,-0.13208
1479684190275792,0.136597,0.0335693,-0.982544,-0.122131
1479684190298352,0.148376,0.0339355,-0.981995,-0.112122
1479684190319430,0.159607,0.0332642,-0.981262,-0.102661
1479684190335953,0.170837,0.0310669,-0.980347,-0.0941162
1479684190358511,0.182007,0.0283813,-0.979126,-0.0859375
1479684190379568,0.193359,0.0255127,-0.977722,-0.0777588
1479684190395611,0.204773,0.0234375,-0.976074,-0.069519
1479684190418170,0.215759,0.0220337,-0.974304,-0.0614624
1479684190439226,0.226685,0.0197754,-0.97229,-0.0543213
1479684190455772,0.236938,0.0166626,-0.970215,-0.0480347
1479684190478331,0.246704,0.0133667,-0.968079,-0.0422974
1479684190506906,0.25592,0.0103149,-0.965942,-0.0366821
1479684190515934,0.26416,0.00732422,-0.963989,-0.0313721
1479684190538491,0.271729,0.00408936,-0.962036,-0.0264893
1479684190559546,0.278442,0.000549316,-0.960205,-0.0217896
1479684190576090,0.284058,-0.00323486,-0.958679,-0.0171509
1479684190598149,0.289001,-0.00665283,-0.957214,-0.0131836
1479684190619205,0.293518,-0.00970459,-0.955872,-0.0100708
1479684190635750,0.296753,-0.0122681,-0.954895,-0.00738525
1479684190658309,0.298523,-0.0134888,-0.954346,-0.00500488
1479684190679365,0.298767,-0.0142212,-0.954224,-0.00292969
1479684190695910,0.298218,-0.0148315,-0.954407,-0.000915527
1479684190718469,0.29718,-0.0139771,-0.954712,0.000549316
1479684190739525,0.295471,-0.0123291,-0.955322,0.00158691
1479684190756069,0.293091,-0.0108643,-0.956055,0.00195313
1479684190778128,0.290405,-0.00842285,-0.956909,0.00183105
1479684190799686,0.28656,-0.00427246,-0.958069,0.000854492
1479684190815227,0.280762,0.0010376,-0.959778,-0.0022583
1479684190838789,0.272278,0.00732422,-0.962219,-0.00756836
1479684190859344,0.260986,0.0147095,-0.965149,-0.0148315
1479684190875386,0.246826,0.0236206,-0.968506,-0.0236206
1479684190898448,0.230164,0.0349121,-0.971985,-0.03302
1479684190919503,0.211975,0.0471191,-0.97522,-0.0425415
1479684190935045,0.192627,0.0603027,-0.978088,-0.0516357
1479684190958106,0.172607,0.0736084,-0.980347,-0.0613403
1479684190980667,0.151855,0.0859985,-0.982056,-0.0719604
1479684190995206,0.131104,0.0975342,-0.983154,-0.0823364
1479684191018266,0.111389,0.108032,-0.983582,-0.0923462
1479684191040829,0.0930786,0.117493,-0.983459,-0.101746
1479684191055365,0.0748901,0.127197,-0.982788,-0.111572
1479684191077925,0.0562744,0.13623,-0.981445,-0.122681
1479684191101488,0.0363159,0.143677,-0.979675,-0.135376
1479684191122042,0.0164185,0.149597,-0.977356,-0.148926
1479684191138586,-0.00256348,0.15741,-0.974121,-0.162292
1479684191160646,-0.0219116,0.167236,-0.969727,-0.176697
1479684191182204,-0.0430908,0.175171,-0.964478,-0.192993
1479684191198245,-0.0654297,0.181763,-0.958496,-0.209717
1479684191220805,-0.0880127,0.188232,-0.951599,-0.226685
1479684191241862,-0.111084,0.194519,-0.943604,-0.243835
1479684191258407,-0.134521,0.200562,-0.934631,-0.261169
1479684191280965,-0.158264,0.206116,-0.924683,-0.278381
1479684191302025,-0.18158,0.210571,-0.914185,-0.295044
1479684191318064,-0.203918,0.214417,-0.903381,-0.310486
1479684191340624,-0.223877,0.219177,-0.892578,-0.324402
1479684191361679,-0.242432,0.223694,-0.881714,-0.337402
1479684191378750,-0.260925,0.226013,-0.871277,-0.348938
1479684191400784,-0.277893,0.226807,-0.861877,-0.358582
1479684191421840,-0.292603,0.226501,-0.853821,-0.366211
1479684191438389,-0.304749,0.225159,-0.847412,-0.372131
1479684191460944,-0.313232,0.223267,-0.842896,-0.376343
1479684191482000,-0.318848,0.221069,-0.840149,-0.379028
1479684191498546,-0.32251,0.218018,-0.838745,-0.380859
1479684191520603,-0.324646,0.213562,-0.83844,-0.382263
1479684191541659,-0.325256,0.207642,-0.839294,-0.383118
1479684191557701,-0.324219,0.199951,-0.841248,-0.38385
1479684191580762,-0.320618,0.190857,-0.844604,-0.384094
1479684191601818,-0.313293,0.183228,-0.849182,-0.383728
1479684191618362,-0.303833,0.176025,-0.85437,-0.383179
1479684191640923,-0.29364,0.166992,-0.860291,-0.381958
1479684191661978,-0.282104,0.156189,-0.867004,-0.379944
1479684191678021,-0.268372,0.144592,-0.875183,-0.375732
1479684191701082,-0.253662,0.134766,-0.882141,-0.373291
1479684191721637,-0.239136,0.123901,-0.888672,-0.371216
1479684191737680,-0.223999,0.113037,-0.895386,-0.367981
1479684191761258,-0.207886,0.101563,-0.902222,-0.364075
1479684191781799,-0.191956,0.0900879,-0.908142,-0.361145
1479684191797842,-0.177734,0.0773926,-0.913025,-0.35907
1479684191820901,-0.163635,0.0641479,-0.917358,-0.3573
1479684191841957,-0.149231,0.0509644,-0.92157,-0.354919
1479684191857498,-0.133972,0.0388184,-0.925598,-0.351929
1479684191880559,-0.119324,0.0285034,-0.928711,-0.349976
1479684191902117,-0.105896,0.0180054,-0.931335,-0.348022
1479684191918160,-0.0925903,0.00805664,-0.93396,-0.345215
1479684191941221,-0.0792236,6.10352e-005,-0.936279,-0.342224
1479684191963786,-0.0673828,-0.00744629,-0.938232,-0.339478
1479684191977818,-0.0570068,-0.0150757,-0.939697,-0.337097
1479684192000881,-0.046875,-0.0217285,-0.94104,-0.334351
1479684192023440,-0.0373535,-0.0265503,-0.942322,-0.331726
1479684192037477,-0.0294189,-0.0311279,-0.943115,-0.329834
1479684192061039,-0.0231934,-0.0354004,-0.943542,-0.328613
1479684192083601,-0.0182495,-0.0375366,-0.943909,-0.327698
1479684192104156,-0.0142212,-0.0377197,-0.944153,-0.327148
1479684192120699,-0.0122681,-0.0368042,-0.944275,-0.327026
1479684192143258,-0.0125122,-0.0350952,-0.944214,-0.327271
1479684192164314,-0.0142822,-0.0314331,-0.944336,-0.327271
1479684192180858,-0.0170898,-0.0258179,-0.944519,-0.327148
1479684192203420,-0.0213013,-0.0198364,-0.944885,-0.326233
1479684192224474,-0.0259399,-0.0122681,-0.945618,-0.324097
1479684192241018,-0.0300903,-0.00378418,-0.946716,-0.32074
1479684192263077,-0.0336304,0.00537109,-0.948242,-0.315857
1479684192284635,-0.036438,0.0149536,-0.950134,-0.309448
1479684192300684,-0.038269,0.0241089,-0.952576,-0.301147
1479684192323237,-0.0396118,0.0327148,-0.955505,-0.290649
1479684192344292,-0.0400391,0.0413208,-0.958862,-0.278198
1479684192360837,-0.039978,0.0493164,-0.962463,-0.264038
1479684192383401,-0.0400391,0.0557861,-0.966309,-0.248169
1479684192404453,-0.0385742,0.0628662,-0.970337,-0.230469
1479684192421009,-0.0363159,0.0697021,-0.974304,-0.211304
1479684192451077,-0.0335693,0.0754395,-0.978149,-0.190979
1479684192472133,-0.0299072,0.0804443,-0.98175,-0.169861
1479684192480655,-0.0256348,0.0835571,-0.985107,-0.148132
1479684192503216,-0.0217285,0.0846558,-0.98822,-0.126099
1479684192524272,-0.0172729,0.0841675,-0.990967,-0.103088
1479684192540816,-0.0119019,0.0841064,-0.993286,-0.0791016
1479684192563376,-0.00628662,0.0848999,-0.994934,-0.0539551
1479684192584934,-0.000610352,0.0853882,-0.995972,-0.027832
1479684192600976,0.00494385,0.085083,-0.996399,-0.00177002
1479684192623535,0.00946045,0.0839233,-0.996155,0.0240479
1479684192652112,0.0123291,0.0806274,-0.995483,0.0493774
1479684192661637,0.0139771,0.0753784,-0.994324,0.0741577
1479684192683195,0.0151367,0.0708618,-0.992554,0.0984497
1479684192704250,0.015564,0.06604,-0.990295,0.121704
1479684192720293,0.0160522,0.0617676,-0.98761,0.143372
1479684192743354,0.0161743,0.0575562,-0.984802,0.163147
1479684192764410,0.0152588,0.052002,-0.982056,0.180725
1479684192779952,0.0165405,0.0452881,-0.979431,0.195984
1479684192803514,0.0176392,0.0384521,-0.977051,0.208801
1479684192824570,0.0185547,0.0324097,-0.974792,0.220032
1479684192846629,0.0197144,0.0280151,-0.972778,0.229187
1479684192863173,0.020813,0.0239258,-0.971008,0.237
1479684192885733,0.0230103,0.022583,-0.969788,0.241882
1479684192900274,0.0261841,0.0206299,-0.969055,0.24469
1479684192923333,0.0303345,0.0192261,-0.96875,0.245422
1479684192945911,0.034668,0.0210571,-0.969177,0.243164
1479684192959930,0.0390015,0.0267944,-0.970276,0.237427
1479684192983495,0.0427246,0.0341187,-0.971985,0.228638
1479684193007056,0.0453491,0.041687,-0.974182,0.217285
1479684193027112,0.0465088,0.0515747,-0.976563,0.203735
1479684193049671,0.0459595,0.0635376,-0.978943,0.188477
1479684193065712,0.0439453,0.076355,-0.981262,0.171387
1479684193086768,0.0410767,0.088623,-0.983521,0.152344
1479684193103814,0.0358276,0.100525,-0.985596,0.131287
1479684193126373,0.0291748,0.111816,-0.987366,0.108398
1479684193146927,0.0213013,0.123657,-0.988464,0.0847168
1479684193163973,0.0123291,0.135925,-0.988831,0.0601196
1479684193186031,0.00189209,0.146729,-0.988586,0.0343628
1479684193207087,-0.010437,0.156433,-0.98761,0.00750732
1479684193223130,-0.0231323,0.1651,-0.98584,-0.0196533
1479684193245691,-0.0355225,0.173889,-0.982971,-0.0479126
1479684193266746,-0.0491943,0.181763,-0.979126,-0.0767822
1479684193283291,-0.0631714,0.18811,-0.974487,-0.105408
1479684193305853,-0.0755615,0.193481,-0.969238,-0.132385
1479684193326906,-0.0856934,0.19873,-0.963623,-0.157166
1479684193343450,-0.0938721,0.202698,-0.957947,-0.180115
1479684193366011,-0.0985107,0.205444,-0.952881,-0.200562
1479684193387066,-0.098999,0.208557,-0.948608,-0.216675
1479684193403109,-0.0946655,0.21283,-0.945435,-0.227966
1479684193425670,-0.0864258,0.215027,-0.94397,-0.235107
1479684193446725,-0.0730591,0.215576,-0.944336,-0.237549
1479684193463270,-0.0551758,0.212769,-0.947021,-0.234253
1479684193485829,-0.0349121,0.205994,-0.951416,-0.226196
1479684193507386,-0.0117188,0.197327,-0.956665,-0.21405
1479684193523429,0.0136108,0.187012,-0.962158,-0.197876
1479684193545989,0.0407715,0.175537,-0.967346,-0.178467
1479684193567045,0.0687866,0.161865,-0.971924,-0.156555
1479684193582588,0.0963135,0.145203,-0.975708,-0.132874
1479684193605647,0.122803,0.126099,-0.978394,-0.108582
1479684193626704,0.146912,0.10437,-0.97998,-0.0845947
1479684193642746,0.169678,0.0805664,-0.980347,-0.060791
1479684193665809,0.192444,0.0581665,-0.978882,-0.0380859
1479684193686864,0.214661,0.0366821,-0.975891,-0.0170898
1479684193702906,0.235291,0.0167847,-0.971802,0.00195313
1479684193725968,0.253052,-0.000488281,-0.967285,0.0192871
1479684193747024,0.266724,-0.0159912,-0.963074,0.0336304
1479684193762565,0.276611,-0.0303345,-0.959412,0.0464478
1479684193785627,0.281738,-0.0424805,-0.956848,0.0576172
1479684193806683,0.283447,-0.0522461,-0.955322,0.0654907
1479684193822725,0.280457,-0.0596924,-0.955444,0.0703735
1479684193845787,0.273132,-0.0651245,-0.957031,0.0730591
1479684193868347,0.261841,-0.0697632,-0.959839,0.0732422
1479684193882886,0.250244,-0.0737915,-0.96283,0.0703735
1479684193905946,0.239502,-0.0761108,-0.96582,0.0638428
1479684193928507,0.229797,-0.0747681,-0.968933,0.0526733
1479684193942544,0.218994,-0.0698242,-0.972534,0.0380249
1479684193965609,0.207947,-0.0612183,-0.976013,0.0209961
1479684193988165,0.197571,-0.0482788,-0.979126,0.00256348
1479684194009221,0.18512,-0.0319214,-0.982056,-0.0172119
1479684194025765,0.172058,-0.0131836,-0.984314,-0.0372925
1479684194048327,0.159851,0.00787354,-0.985474,-0.0577393
1479684194069381,0.147644,0.0296631,-0.985535,-0.0784302
1479684194085931,0.133972,0.048645,-0.984741,-0.100098
1479684194108485,0.117859,0.0653687,-0.983276,-0.122986
1479684194136559,0.097229,0.0811157,-0.980774,-0.148621
1479684194148092,0.0720825,0.0932617,-0.977478,-0.175354
1479684194168645,0.0443726,0.103149,-0.973083,-0.201538
1479684194189200,0.0150146,0.113647,-0.967285,-0.226379
1479684194205744,-0.0175171,0.124084,-0.960266,-0.24939
1479684194228304,-0.0516968,0.133179,-0.952148,-0.270264
1479684194249360,-0.0847168,0.141357,-0.94342,-0.287964
1479684194265906,-0.115417,0.151306,-0.934082,-0.302246
1479684194288481,-0.142578,0.16095,-0.924988,-0.313538
1479684194309520,-0.163696,0.169861,-0.917236,-0.321167
1479684194325573,-0.18103,0.17926,-0.910645,-0.325378
1479684194348625,-0.191589,0.189209,-0.906189,-0.326233
1479684194369179,-0.197266,0.196411,-0.904663,-0.322815
1479684194385722,-0.197998,0.200256,-0.906006,-0.316162
1479684194414299,-0.195129,0.202087,-0.910034,-0.304932
1479684194429338,-0.188171,0.201233,-0.916809,-0.289124
1479684194445882,-0.176697,0.201477,-0.925232,-0.268677
1479684194468443,-0.161255,0.201965,-0.934937,-0.243347
1479684194489498,-0.142761,0.201599,-0.945068,-0.214294
1479684194506042,-0.122742,0.198853,-0.955139,-0.181946
1479684194528101,-0.101501,0.193481,-0.9646,-0.147827
1479684194549159,-0.0797729,0.185364,-0.972961,-0.112793
1479684194565203,-0.0587158,0.174194,-0.97998,-0.0767212
1479684194588261,-0.0391235,0.158325,-0.98584,-0.0391846
1479684194609317,-0.0203247,0.140625,-0.989868,-0.00250244
1479684194625360,-0.00396729,0.122131,-0.992004,0.0323486
1479684194648423,0.00964355,0.10199,-0.992554,0.0661011
1479684194669477,0.0206909,0.0823975,-0.991577,0.0977173
1479684194692037,0.0283203,0.0656738,-0.989563,0.125305
1479684194714597,0.0323486,0.0501099,-0.987122,0.148743
1479684194729135,0.0339355,0.0324707,-0.984314,0.170105
1479684194745194,0.0341797,0.0135498,-0.980896,0.191223
1479684194768240,0.0305176,0.00128174,-0.977356,0.209595
1479684194790800,0.0230103,-0.0067749,-0.974487,0.223267
1479684194805338,0.0148315,-0.0147095,-0.972107,0.233826
1479684194828408,0.00860596,-0.024353,-0.969482,0.243896
1479684194850964,0.00427246,-0.0304565,-0.96698,0.252991
1479684194864998,-0.000305176,-0.031189,-0.965027,0.260315
1479684194888059,-0.00378418,-0.0292969,-0.963501,0.266235
1479684194910619,-0.00384521,-0.026062,-0.962036,0.271667
1479684194931675,-0.00128174,-0.0201416,-0.960693,0.276917
1479684194948722,0.00299072,-0.0117188,-0.959656,0.281006
1479684194970778,0.00775146,0.00012207,-0.958923,0.283569
1479684194991834,0.0128784,0.0144653,-0.958557,0.284363
1479684195008378,0.0180664,0.0299072,-0.958374,0.283508
1479684195030939,0.0227661,0.0453491,-0.958069,0.282043
1479684195051994,0.0262451,0.0648193,-0.957581,0.279541
1479684195068539,0.0283813,0.0876465,-0.956787,0.275879
1479684195090597,0.0296021,0.111633,-0.955566,0.27124
1479684195111654,0.0298462,0.136536,-0.953918,0.265503
1479684195128198,0.0288086,0.162354,-0.951599,0.25946
1479684195156773,0.0257568,0.189392,-0.948364,0.253235
1479684195171812,0.0214844,0.216125,-0.94458,0.246277
1479684195188358,0.0159302,0.241821,-0.940369,0.238647
1479684195210917,0.00921631,0.266846,-0.935608,0.231018
1479684195231976,0.000732422,0.291382,-0.930054,0.223816
1479684195248517,-0.00860596,0.314758,-0.924194,0.216309
1479684195270576,-0.0198364,0.337158,-0.917969,0.207886
1479684195291631,-0.0325317,0.357727,-0.911804,0.198975
1479684195308176,-0.0465088,0.376648,-0.905579,0.189514
1479684195330736,-0.0606079,0.394409,-0.899231,0.179504
1479684195351791,-0.076416,0.411682,-0.892456,0.16803
1479684195368336,-0.0947266,0.426941,-0.885742,0.155579
1479684195390895,-0.113831,0.441895,-0.878418,0.142151
1479684195411952,-0.133362,0.4552,-0.871094,0.127502
1479684195428495,-0.153198,0.467041,-0.863525,0.112976
1479684195450555,-0.172974,0.476379,-0.856384,0.0988159
1479684195471610,-0.190918,0.482117,-0.85083,0.085083
1479684195488155,-0.206238,0.484802,-0.846985,0.0712891
1479684195510714,-0.219055,0.485352,-0.844421,0.0582275
1479684195531773,-0.22876,0.484192,-0.843262,0.0463867
1479684195547814,-0.235291,0.479309,-0.844788,0.0349121
1479684195570875,-0.237549,0.471558,-0.848938,0.0234375
1479684195591930,-0.235229,0.463013,-0.854492,0.0133057
1479684195607472,-0.229126,0.454407,-0.86084,0.00445557
1479684195631034,-0.220764,0.443665,-0.868591,-0.00366211
1479684195652090,-0.21167,0.426453,-0.879333,-0.00982666
1479684195674149,-0.198425,0.404968,-0.892456,-0.0133667
1479684195690693,-0.182861,0.386536,-0.90387,-0.0142822
1479684195711749,-0.165405,0.367065,-0.915283,-0.0152588
1479684195727792,-0.146912,0.340881,-0.928467,-0.0153809
1479684195750853,-0.124268,0.309753,-0.942627,-0.0125122
1479684195773413,-0.098877,0.285645,-0.953247,-0.00537109
1479684195787450,-0.0768433,0.263367,-0.96167,0.00219727
1479684195811013,-0.0568848,0.232178,-0.971008,0.00787354
1479684195833573,-0.0362549,0.195801,-0.979919,0.0142822
1479684195854128,-0.0144653,0.166504,-0.985657,0.0248413
1479684195870671,0.00231934,0.141602,-0.989319,0.034668
1479684195893232,0.0150757,0.106934,-0.993347,0.0404053
1479684195914288,0.02771,0.0705566,-0.996155,0.0449829
1479684195930832,0.039917,0.0424805,-0.997009,0.0513306
1479684195953893,0.0479736,0.0192871,-0.997253,0.0539551
1479684195974448,0.0515747,-0.00360107,-0.997375,0.0516968
1479684195991496,0.0531616,-0.0229492,-0.997192,0.0483398
1479684196013553,0.0526123,-0.038269,-0.996826,0.0466919
1479684196034107,0.0524292,-0.0510254,-0.996338,0.0454712
1479684196050650,0.052124,-0.0591431,-0.996033,0.0423584
1479684196080731,0.0500488,-0.0601196,-0.996338,0.0359497
1479684196094266,0.0456543,-0.0597534,-0.996826,0.0274048
1479684196118337,0.0405273,-0.057312,-0.997375,0.0198975
1479684196133371,0.036438,-0.0506592,-0.997986,0.0139771
1479684196161959,0.0319824,-0.0406494,-0.998657,0.00872803
1479684196170970,0.0267334,-0.0289307,-0.999268,0.00231934
1479684196193531,0.0214844,-0.0160522,-0.999634,-0.00457764
1479684196214587,0.0174561,-0.00256348,-0.999817,-0.0110474
1479684196230629,0.0137939,0.0107422,-0.999756,-0.0170898
1479684196253691,0.00933838,0.0249634,-0.99939,-0.0232544
1479684196274245,0.0045166,0.0397339,-0.998779,-0.0302124
1479684196290789,-0.00109863,0.0547485,-0.997803,-0.0374146
1479684196313349,-0.00683594,0.0695801,-0.996582,-0.0445557
1479684196334405,-0.0128784,0.0873413,-0.994751,-0.052002
1479684196350949,-0.0198364,0.10376,-0.992615,-0.0600586
1479684196381029,-0.0272827,0.121399,-0.989868,-0.0687866
1479684196394565,-0.0355225,0.138794,-0.986694,-0.0770264
1479684196411610,-0.0442505,0.156433,-0.983032,-0.085144
1479684196433168,-0.053772,0.17395,-0.978882,-0.0930176
1479684196454224,-0.0629272,0.18866,-0.974915,-0.100159
1479684196470267,-0.0723267,0.202698,-0.970764,-0.106323
1479684196493328,-0.0824585,0.215393,-0.966614,-0.112122
1479684196514384,-0.0913696,0.226807,-0.962524,-0.117493
1479684196529925,-0.0991211,0.236572,-0.958862,-0.12207
1479684196553490,-0.105957,0.244629,-0.955566,-0.125854
1479684196574543,-0.111816,0.252197,-0.952576,-0.12854
1479684196590085,-0.116028,0.258362,-0.950195,-0.13031
1479684196613146,-0.118896,0.262756,-0.948608,-0.130615
1479684196635706,-0.120361,0.266052,-0.947693,-0.129089
1479684196650245,-0.120056,0.267151,-0.947815,-0.12616
1479684196673306,-0.117981,0.265747,-0.949097,-0.121521
1479684196695866,-0.113831,0.261719,-0.951538,-0.114685
1479684196710405,-0.107971,0.25531,-0.954895,-0.106445
1479684196733468,-0.100952,0.246704,-0.958862,-0.0977783
1479684196756026,-0.0922852,0.235596,-0.96344,-0.088623
1479684196770063,-0.0812988,0.222046,-0.968506,-0.0783691
1479684196793125,-0.0680542,0.209778,-0.973083,-0.0671387
1479684196815688,-0.0564575,0.19696,-0.977112,-0.0574951
1479684196836742,-0.0462646,0.180298,-0.981323,-0.0491943
1479684196853285,-0.0361938,0.160645,-0.985535,-0.0402832
1479684196875845,-0.0258789,0.143188,-0.988892,-0.0303345
1479684196896901,-0.0184326,0.125671,-0.991638,-0.0227661
1479684196913445,-0.0125732,0.10553,-0.994202,-0.0179443
1479684196936005,-0.0067749,0.0860596,-0.996216,-0.0133667
1479684196957060,-0.00177002,0.0693359,-0.997559,-0.00915527
1479684196979120,6.10352e-005,0.0530396,-0.998596,-0.0078125
1479684196995664,-6.10352e-005,0.0367432,-0.999329,-0.00811768
1479684197016720,-0.00115967,0.022583,-0.999756,-0.00817871
1479684197033264,-0.00305176,0.0118408,-0.999939,-0.00836182
1479684197055826,-0.00634766,0.00317383,-0.999939,-0.0101318
1479684197076880,-0.0100708,-0.0045166,-0.999878,-0.0131836
1479684197093424,-0.0145874,-0.0111694,-0.999756,-0.0158081
1479684197115984,-0.0189819,-0.0165405,-0.999573,-0.0177002
1479684197137040,-0.022522,-0.0187988,-0.99939,-0.0195313
1479684197153082,-0.0257568,-0.0195313,-0.999268,-0.0215454
1479684197175642,-0.0283203,-0.0187988,-0.999207,-0.0223389
1479684197196698,-0.0297852,-0.013855,-0.999268,-0.0222778
1479684197213242,-0.0307007,-0.00695801,-0.999268,-0.0224609
1479684197235803,-0.0315552,0.000366211,-0.999268,-0.0231323
1479684197256858,-0.0331421,0.0098877,-0.999146,-0.024292
1479684197273903,-0.0355225,0.0219727,-0.99884,-0.0263062
1479684197295963,-0.0396118,0.036499,-0.998108,-0.0302734
1479684197317034,-0.0462646,0.0509644,-0.997009,-0.0366821
1479684197333062,-0.0549927,0.0649414,-0.995422,-0.0443726
1479684197355623,-0.0656128,0.079895,-0.993225,-0.0535889
1479684197376677,-0.0785522,0.0943604,-0.990356,-0.0648193
1479684197399237,-0.0930176,0.107239,-0.986816,-0.0782471
1479684197415783,-0.108826,0.118042,-0.982727,-0.0925293
1479684197436837,-0.125732,0.127197,-0.977966,-0.107727
1479684197452879,-0.143066,0.134827,-0.972717,-0.123474
1479684197475942,-0.160645,0.139771,-0.967224,-0.138672
1479684197496997,-0.177429,0.142944,-0.961548,-0.153442
1479684197512538,-0.192383,0.146179,-0.955872,-0.167297
1479684197535600,-0.205872,0.14856,-0.950195,-0.180786
1479684197556656,-0.218506,0.147522,-0.94519,-0.192688
1479684197572700,-0.229736,0.144226,-0.940979,-0.202515
1479684197595761,-0.238953,0.140137,-0.937683,-0.2099
1479684197616816,-0.245483,0.135742,-0.935303,-0.215759
1479684197632859,-0.248962,0.131104,-0.934082,-0.21991
1479684197655935,-0.250305,0.124451,-0.934021,-0.222656
1479684197678480,-0.248962,0.116028,-0.935059,-0.224304
1479684197692517,-0.244934,0.107544,-0.937256,-0.223816
1479684197721595,-0.239319,0.0982666,-0.940002,-0.222717
1479684197738139,-0.232788,0.086731,-0.943054,-0.221375
1479684197752677,-0.224426,0.0744629,-0.946594,-0.219299
1479684197775738,-0.21344,0.0634155,-0.950684,-0.216187
1479684197798300,-0.201721,0.0531616,-0.954468,-0.213318
1479684197819355,-0.190491,0.0420532,-0.957825,-0.211182
1479684197835898,-0.178955,0.0305786,-0.960938,-0.209167
1479684197858458,-0.167419,0.0189209,-0.963867,-0.206482
1479684197879514,-0.156128,0.00756836,-0.966553,-0.203552
1479684197895557,-0.145996,-0.00415039,-0.968567,-0.201538
1479684197918118,-0.136719,-0.0177612,-0.969971,-0.200745
1479684197939173,-0.128113,-0.031311,-0.970886,-0.200195
1479684197955717,-0.120117,-0.0441284,-0.971375,-0.200256
1479684197978780,-0.113281,-0.0567017,-0.971436,-0.200867
1479684197999334,-0.107117,-0.0680542,-0.971008,-0.202637
