timestamp,x,y,z,w
1479684198015879,-0.101868,-0.0794067,-0.970215,-0.2052
1479684198045957,-0.0977173,-0.0908813,-0.969055,-0.208008
1479684198059493,-0.0947266,-0.101563,-0.96759,-0.211182
1479684198075536,-0.0932617,-0.110413,-0.96582,-0.215332
1479684198098096,-0.0930786,-0.118225,-0.963806,-0.220154
1479684198119151,-0.0946655,-0.12677,-0.961365,-0.225464
1479684198135696,-0.0961914,-0.127625,-0.960144,-0.229431
1479684198158261,-0.0997314,-0.127441,-0.958862,-0.233521
1479684198179312,-0.104919,-0.126953,-0.957336,-0.237671
1479684198195856,-0.111572,-0.125854,-0.955933,-0.240845
1479684198218416,-0.118713,-0.122314,-0.954956,-0.243042
1479684198239471,-0.126282,-0.11792,-0.953979,-0.245361
1479684198255514,-0.133545,-0.110352,-0.953491,-0.246887
1479684198278076,-0.139771,-0.0994873,-0.953735,-0.247192
1479684198299133,-0.147156,-0.0890503,-0.953796,-0.246582
1479684198323194,-0.155762,-0.0796509,-0.953552,-0.245483
1479684198338235,-0.16394,-0.0681763,-0.953491,-0.243774
1479684198359290,-0.172241,-0.055542,-0.95343,-0.241333
1479684198375334,-0.181213,-0.0438232,-0.953064,-0.23877
1479684198398396,-0.190735,-0.0326538,-0.952332,-0.235962
1479684198419451,-0.200928,-0.0219727,-0.951294,-0.233032
1479684198434992,-0.211304,-0.0112305,-0.949951,-0.230103
1479684198458053,-0.221924,-0.000671387,-0.948242,-0.227417
1479684198479109,-0.232849,0.00921631,-0.946045,-0.225342
1479684198495152,-0.244141,0.0178833,-0.943604,-0.223206
1479684198518213,-0.255615,0.0258789,-0.940918,-0.220764
1479684198539269,-0.266846,0.0336914,-0.93811,-0.218323
1479684198555312,-0.277405,0.0409546,-0.935242,-0.216248
1479684198578875,-0.286316,0.0471802,-0.932556,-0.214905
1479684198600937,-0.293396,0.0533447,-0.930237,-0.21405
1479684198614971,-0.29895,0.0601196,-0.928162,-0.213562
1479684198644047,-0.303589,0.0657959,-0.926819,-0.21106
1479684198660593,-0.308105,0.0701294,-0.925659,-0.208313
1479684198675130,-0.308716,0.0751343,-0.925476,-0.206543
1479684198698193,-0.304565,0.0808716,-0.92688,-0.204285
1479684198720752,-0.297119,0.0844116,-0.92981,-0.200317
1479684198741818,-0.287659,0.0822144,-0.934082,-0.194946
1479684198758352,-0.276794,0.0744019,-0.939392,-0.188416
1479684198780914,-0.26355,0.06427,-0.945435,-0.180664
1479684198801968,-0.247681,0.0537109,-0.952148,-0.171204
1479684198818512,-0.229065,0.0429077,-0.95929,-0.159851
1479684198840571,-0.208984,0.0327148,-0.966187,-0.147766
1479684198861626,-0.18988,0.0229492,-0.972168,-0.135498
1479684198878181,-0.171204,0.0117188,-0.977356,-0.124023
1479684198900730,-0.153198,-0.00238037,-0.98175,-0.112671
1479684198921786,-0.135986,-0.0166016,-0.985413,-0.101379
1479684198938330,-0.119934,-0.029541,-0.98822,-0.0904541
1479684198960904,-0.10614,-0.0440063,-0.990234,-0.0797729
1479684198981950,-0.093689,-0.0580444,-0.991516,-0.069458
1479684198998490,-0.0830688,-0.0716553,-0.992188,-0.0598755
1479684199020550,-0.0735474,-0.0853271,-0.99231,-0.0514526
1479684199041605,-0.0653687,-0.0994873,-0.991943,-0.0436401
1479684199058149,-0.0581055,-0.112305,-0.991394,-0.0351563
1479684199080709,-0.0515747,-0.123657,-0.990662,-0.026001
1479684199101765,-0.0462646,-0.133362,-0.989868,-0.0180664
1479684199118309,-0.041687,-0.143494,-0.98877,-0.0112305
1479684199140869,-0.0379028,-0.153137,-0.987488,-0.00518799
1479684199161925,-0.0354004,-0.161133,-0.986328,0.00012207
1479684199178471,-0.0338745,-0.166565,-0.985474,0.00506592
1479684199201029,-0.0326538,-0.169617,-0.984985,0.00878906
1479684199221583,-0.0317993,-0.172424,-0.984497,0.0112305
1479684199238128,-0.0310669,-0.174011,-0.984192,0.0128174
1479684199260689,-0.0302734,-0.174011,-0.984253,0.0133057
1479684199281747,-0.02948,-0.171814,-0.984619,0.012207
1479684199298289,-0.02948,-0.167358,-0.985474,0.0088501
1479684199320852,-0.0313721,-0.161621,-0.986389,0.00408936
1479684199341904,-0.034729,-0.155701,-0.987244,-0.000549316
1479684199364464,-0.0396729,-0.148499,-0.988159,-0.00469971
1479684199380507,-0.0455322,-0.140381,-0.989014,-0.00970459
1479684199409082,-0.0537109,-0.132385,-0.989624,-0.0162964
1479684199417605,-0.0648804,-0.123047,-0.990051,-0.0233765
1479684199440667,-0.0777588,-0.112,-0.990173,-0.031311
1479684199461722,-0.092041,-0.100159,-0.989929,-0.0407104
1479684199477765,-0.108948,-0.0881348,-0.988831,-0.0515747
1479684199500829,-0.127625,-0.0788574,-0.986633,-0.06427
1479684199521882,-0.148132,-0.0706787,-0.983398,-0.078064
1479684199537424,-0.169861,-0.0623169,-0.979248,-0.0915527
1479684199560986,-0.190918,-0.0544434,-0.974548,-0.104675
1479684199583547,-0.210327,-0.0487671,-0.969421,-0.117065
1479684199597584,-0.227661,-0.0446167,-0.964233,-0.128357
1479684199620645,-0.243225,-0.0419922,-0.959229,-0.138062
1479684199643205,-0.256226,-0.0402832,-0.954834,-0.145264
1479684199664261,-0.266174,-0.0395508,-0.951355,-0.150574
1479684199680805,-0.272156,-0.0397949,-0.949036,-0.154114
1479684199703366,-0.27417,-0.0400391,-0.948059,-0.156372
1479684199724421,-0.272461,-0.0424805,-0.948303,-0.15741
1479684199740968,-0.267395,-0.0464478,-0.949646,-0.156799
1479684199763525,-0.259338,-0.0512085,-0.952026,-0.154541
1479684199784582,-0.250366,-0.0576172,-0.954468,-0.152039
1479684199800626,-0.240234,-0.06604,-0.956848,-0.149963
1479684199823185,-0.228882,-0.0758667,-0.959106,-0.148376
1479684199844240,-0.215881,-0.088562,-0.961243,-0.146973
1479684199860784,-0.202942,-0.100708,-0.963196,-0.144958
1479684199883344,-0.190247,-0.110596,-0.964966,-0.143066
1479684199904399,-0.17865,-0.121277,-0.966064,-0.142151
1479684199920944,-0.168518,-0.13562,-0.96582,-0.142944
1479684199943503,-0.157593,-0.15094,-0.96521,-0.144409
1479684199964559,-0.149292,-0.162231,-0.964355,-0.146667
1479684199980602,-0.142639,-0.170471,-0.963623,-0.148865
1479684200003162,-0.137878,-0.178345,-0.962402,-0.151733
1479684200024218,-0.13446,-0.186707,-0.960815,-0.154785
1479684200040763,-0.133362,-0.191406,-0.959412,-0.158936
1479684200063322,-0.134033,-0.193298,-0.95813,-0.163696
1479684200084378,-0.136292,-0.192871,-0.957031,-0.168396
1479684200100926,-0.14032,-0.190918,-0.956055,-0.172791
1479684200123482,-0.145386,-0.187622,-0.955139,-0.177307
1479684200144538,-0.150574,-0.183655,-0.954285,-0.181702
1479684200160581,-0.155762,-0.178345,-0.953796,-0.185242
1479684200183142,-0.160767,-0.171631,-0.953735,-0.187439
1479684200204197,-0.165833,-0.16449,-0.953735,-0.189392
1479684200221242,-0.170044,-0.157715,-0.953857,-0.190918
1479684200243301,-0.173645,-0.150024,-0.954346,-0.191345
1479684200264357,-0.176392,-0.141785,-0.9552,-0.191101
1479684200279899,-0.179138,-0.132935,-0.955994,-0.190918
1479684200303461,-0.182678,-0.124084,-0.956421,-0.191162
1479684200324517,-0.186218,-0.114502,-0.956909,-0.191528
1479684200340059,-0.189575,-0.103516,-0.95752,-0.191284
1479684200363120,-0.192993,-0.0913696,-0.958191,-0.190735
1479684200384177,-0.196167,-0.0792847,-0.95874,-0.190186
1479684200400219,-0.199219,-0.0690308,-0.958862,-0.190186
1479684200423280,-0.201721,-0.0598755,-0.958984,-0.190186
1479684200444336,-0.203552,-0.0507813,-0.959106,-0.190125
1479684200460392,-0.205017,-0.0421753,-0.959229,-0.190002
1479684200483440,-0.206421,-0.0336304,-0.959351,-0.18988
1479684200505999,-0.206909,-0.0246582,-0.959534,-0.189514
1479684200520037,-0.207092,-0.015625,-0.959839,-0.188904
1479684200543600,-0.207214,-0.00756836,-0.960022,-0.188293
1479684200565661,-0.207092,-0.000244141,-0.960205,-0.187805
1479684200580197,-0.206726,0.00616455,-0.960266,-0.187622
1479684200603258,-0.205994,0.0127563,-0.960327,-0.187622
1479684200625818,-0.204346,0.0197754,-0.960632,-0.187439
1479684200646876,-0.202148,0.0272217,-0.960999,-0.187012
1479684200663419,-0.199646,0.0350342,-0.961426,-0.186218
1479684200685978,-0.196167,0.0440674,-0.961975,-0.184998
1479684200707034,-0.191101,0.0545044,-0.962646,-0.184082
1479684200723077,-0.186646,0.0652466,-0.963013,-0.183167
1479684200745637,-0.181396,0.0775757,-0.963196,-0.182861
1479684200766704,-0.175659,0.0921021,-0.963135,-0.182129
1479684200773711,-0.16864,0.107422,-0.96283,-0.181763
1479684200796272,-0.160889,0.120483,-0.962646,-0.181519
1479684200811311,-0.150818,0.12915,-0.962952,-0.1828
1479684200833871,-0.141296,0.127747,-0.963989,-0.18573
1479684200848410,-0.134338,0.115051,-0.966003,-0.188782
1479684200870970,-0.127563,0.0953369,-0.96814,-0.193298
1479684200893530,-0.117737,0.0742798,-0.970093,-0.199097
1479684200908570,-0.102539,0.0577393,-0.97168,-0.2052
1479684200931134,-0.0846558,0.0419312,-0.973206,-0.209839
1479684200953690,-0.06604,0.0256958,-0.974426,-0.213562
1479684200968730,-0.0487671,0.00622559,-0.974976,-0.21698
1479684200991290,-0.0339966,-0.0141602,-0.974792,-0.220093
1479684201013851,-0.0216064,-0.0344238,-0.97406,-0.222717
1479684201028890,-0.0115356,-0.0549927,-0.972778,-0.224976
1479684201050949,-0.00360107,-0.0744629,-0.971069,-0.227051
1479684201073509,0.00231934,-0.0946045,-0.968628,-0.229919
1479684201088550,0.0057373,-0.113403,-0.966187,-0.23175
1479684201111109,0.00463867,-0.128723,-0.964111,-0.232239
1479684201133669,0.00183105,-0.139099,-0.962769,-0.231934
1479684201148710,-0.00360107,-0.146912,-0.961731,-0.231506
1479684201171269,-0.010498,-0.152893,-0.960938,-0.230774
1479684201193829,-0.0180664,-0.154785,-0.960693,-0.229858
1479684201208868,-0.0259399,-0.153992,-0.960999,-0.228455
1479684201231431,-0.0327759,-0.148682,-0.96228,-0.225586
1479684201253488,-0.0388184,-0.139221,-0.964539,-0.221008
1479684201268527,-0.045105,-0.127197,-0.967163,-0.215576
1479684201291088,-0.0516968,-0.114319,-0.969666,-0.210022
1479684201313648,-0.0585327,-0.100708,-0.972107,-0.203735
1479684201328687,-0.0655518,-0.0853882,-0.974548,-0.19696
1479684201351249,-0.0726929,-0.0674438,-0.976868,-0.189819
1479684201375311,-0.0806274,-0.0487671,-0.978577,-0.183167
1479684201388853,-0.0895996,-0.0324707,-0.979736,-0.176514
1479684201411408,-0.0985107,-0.0188599,-0.980408,-0.169861
1479684201434971,-0.107544,-0.00524902,-0.980713,-0.16333
1479684201448516,-0.116638,0.00933838,-0.980652,-0.157227
1479684201471066,-0.126953,0.0250244,-0.979797,-0.152588
1479684201493626,-0.137512,0.0404053,-0.978333,-0.149597
1479684201510171,-0.14978,0.0554199,-0.975952,-0.148438
1479684201531226,-0.163391,0.0784912,-0.97229,-0.147766
1479684201553786,-0.175903,0.111084,-0.966919,-0.147888
1479684201569829,-0.187317,0.15332,-0.958984,-0.147888
1479684201591386,-0.196472,0.194153,-0.949951,-0.146179
1479684201613961,-0.207092,0.22229,-0.941406,-0.146667
1479684201629989,-0.218506,0.241333,-0.93396,-0.147766
1479684201651045,-0.227966,0.250977,-0.92804,-0.154419
1479684201673619,-0.23877,0.250061,-0.923889,-0.164063
1479684201696166,-0.248718,0.242981,-0.921692,-0.17218
1479684201718725,-0.256958,0.231506,-0.92157,-0.176636
1479684201733766,-0.259827,0.22052,-0.922913,-0.179321
1479684201750314,-0.259338,0.207397,-0.92572,-0.181213
1479684201771365,-0.256531,0.190857,-0.930054,-0.181274
1479684201793424,-0.250122,0.172607,-0.935364,-0.180969
1479684201809968,-0.240356,0.154175,-0.941467,-0.179321
1479684201831037,-0.227844,0.134888,-0.94812,-0.17627
1479684201853583,-0.213867,0.114563,-0.954712,-0.172485
1479684201870130,-0.198853,0.0916138,-0.961182,-0.167969
1479684201891183,-0.182251,0.0661011,-0.967468,-0.16272
1479684201913746,-0.165161,0.0418701,-0.9729,-0.156372
1479684201930290,-0.147888,0.0187378,-0.977173,-0.151611
1479684201951343,-0.131592,-0.0065918,-0.980225,-0.147705
1479684201973402,-0.115234,-0.0336914,-0.982422,-0.143311
1479684201991450,-0.0983887,-0.0606079,-0.983582,-0.138733
1479684202011002,-0.0834351,-0.0875244,-0.983582,-0.134033
1479684202033565,-0.0700684,-0.11322,-0.982605,-0.129761
1479684202051610,-0.0581055,-0.137817,-0.980774,-0.125549
1479684202071162,-0.0465088,-0.160767,-0.978516,-0.120667
1479684202093722,-0.0380249,-0.17749,-0.97644,-0.117004
1479684202111770,-0.0333862,-0.188782,-0.974792,-0.114563
1479684202131323,-0.0315552,-0.196777,-0.97345,-0.112915
1479684202153380,-0.0324707,-0.203857,-0.972107,-0.111511
1479684202175940,-0.0340576,-0.211121,-0.970581,-0.111206
1479684202190981,-0.0358276,-0.216125,-0.969421,-0.111206
1479684202213542,-0.0385132,-0.217224,-0.968994,-0.111816
1479684202236101,-0.0410767,-0.214111,-0.969666,-0.111084
1479684202252645,-0.0430908,-0.209045,-0.970947,-0.108521
1479684202273701,-0.0437012,-0.203125,-0.972656,-0.104004
1479684202296261,-0.0419922,-0.196838,-0.97467,-0.0980835
1479684202311301,-0.0384521,-0.1922,-0.976501,-0.0901489
1479684202333861,-0.0327148,-0.185852,-0.978821,-0.0797119
1479684202356420,-0.0247803,-0.180603,-0.981018,-0.0670166
1479684202370959,-0.015625,-0.175781,-0.98291,-0.0526733
1479684202395037,-0.00524902,-0.171936,-0.984436,-0.0376587
1479684202419088,0.00549316,-0.169067,-0.985413,-0.0217896
1479684202431122,0.0170898,-0.167603,-0.985718,-0.00561523
1479684202461208,0.0288696,-0.168335,-0.985291,0.0114136
1479684202476240,0.0403442,-0.169189,-0.984375,0.0290527
1479684202491279,0.0517578,-0.171143,-0.982788,0.0465698
1479684202513845,0.0625,-0.174011,-0.980652,0.06427
1479684202536399,0.0726929,-0.177979,-0.978088,0.0806274
1479684202550938,0.0823975,-0.183411,-0.974915,0.0956421
1479684202573498,0.0906982,-0.189209,-0.971619,0.109619
1479684202596058,0.097229,-0.193237,-0.968628,0.122437
1479684202611098,0.101257,-0.197205,-0.965942,0.13385
1479684202633659,0.103943,-0.200806,-0.963623,0.142517
1479684202656218,0.105408,-0.204041,-0.961914,0.14856
1479684202672762,0.104614,-0.204956,-0.961304,0.151733
1479684202696827,0.100403,-0.202209,-0.96228,0.152039
1479684202716378,0.0950317,-0.198059,-0.963989,0.150208
1479684202738436,0.0895386,-0.192322,-0.966248,0.146423
1479684202760997,0.0838623,-0.18457,-0.969116,0.140747
1479684202785061,0.0778198,-0.174072,-0.972595,0.13324
1479684202791076,0.0720825,-0.163025,-0.976135,0.124451
1479684202813639,0.065979,-0.151489,-0.979614,0.114624
1479684202836197,0.0583496,-0.138367,-0.983215,0.103699
1479684202852741,0.0490723,-0.12323,-0.986938,0.0915527
1479684202873797,0.0383911,-0.108276,-0.990356,0.0775146
1479684202896357,0.0266724,-0.0948486,-0.993286,0.0613403
1479684202912400,0.0136719,-0.083252,-0.995544,0.0432129
1479684202933456,-0.0010376,-0.0726318,-0.997131,0.0237427
1479684202956015,-0.0169678,-0.0626221,-0.997925,0.00323486
1479684202972560,-0.034668,-0.0518799,-0.997925,-0.0177002
1479684202996626,-0.0531616,-0.0405273,-0.99707,-0.0383301
1479684203016175,-0.0725098,-0.0288696,-0.9953,-0.0583496
1479684203040239,-0.0899658,-0.0171509,-0.992798,-0.0778198
1479684203053775,-0.105408,-0.003479,-0.989746,-0.0968018
1479684203076336,-0.119202,0.0126343,-0.986206,-0.114258
1479684203092378,-0.131836,0.0266113,-0.982361,-0.13031
1479684203113435,-0.142761,0.0383301,-0.978516,-0.14386
1479684203135994,-0.15271,0.0505371,-0.974792,-0.154846
1479684203152538,-0.161865,0.0637817,-0.97113,-0.163269
1479684203173594,-0.170044,0.0770874,-0.967834,-0.168701
1479684203196154,-0.176819,0.0910034,-0.965027,-0.171021
1479684203212701,-0.182556,0.104675,-0.962646,-0.170593
1479684203233754,-0.187744,0.118042,-0.960571,-0.167786
1479684203256314,-0.192932,0.130981,-0.958618,-0.163574
1479684203272357,-0.197632,0.143127,-0.956848,-0.157837
1479684203293413,-0.200562,0.157043,-0.955322,-0.150024
1479684203315973,-0.203247,0.172058,-0.953674,-0.14032
1479684203334021,-0.205444,0.186707,-0.951904,-0.129761
1479684203353573,-0.207031,0.19989,-0.950378,-0.118347
1479684203376133,-0.208069,0.211914,-0.948975,-0.106445
1479684203394181,-0.207581,0.223206,-0.947754,-0.0946045
1479684203413736,-0.207214,0.233765,-0.946472,-0.0817261
1479684203436296,-0.207642,0.241516,-0.945374,-0.069458
1479684203453840,-0.208313,0.244629,-0.94519,-0.059082
1479684203473392,-0.207092,0.243774,-0.946106,-0.0510254
1479684203496455,-0.203979,0.239746,-0.94812,-0.045105
1479684203514001,-0.200378,0.232117,-0.950928,-0.0419312
1479684203533552,-0.196411,0.220703,-0.954468,-0.0418701
1479684203556112,-0.191284,0.205994,-0.958679,-0.0440674
1479684203574160,-0.184692,0.190491,-0.963013,-0.0473022
1479684203593711,-0.177917,0.176697,-0.966736,-0.0512695
1479684203616273,-0.171631,0.162964,-0.969971,-0.0562744
1479684203638831,-0.165894,0.147644,-0.973083,-0.0620728
1479684203653873,-0.15918,0.130859,-0.976257,-0.0675659
1479684203675930,-0.151855,0.116394,-0.978821,-0.0730591
1479684203698491,-0.145447,0.103699,-0.980774,-0.0789795
1479684203713534,-0.14032,0.0908813,-0.9823,-0.0847778
1479684203736092,-0.135437,0.0775757,-0.983704,-0.0897217
1479684203758650,-0.129822,0.0680542,-0.984802,-0.0935669
1479684203773691,-0.124695,0.0618286,-0.985413,-0.0984497
1479684203796251,-0.120789,0.0519409,-0.985779,-0.104736
1479684203818810,-0.118042,0.0368652,-0.986145,-0.110657
1479684203833348,-0.114868,0.0209961,-0.98645,-0.115417
1479684203855909,-0.111206,0.00927734,-0.986511,-0.120178
1479684203878469,-0.108398,-0.000793457,-0.986145,-0.125854
1479684203893541,-0.105469,-0.0125732,-0.985535,-0.132507
1479684203916068,-0.101563,-0.0230713,-0.984863,-0.138672
1479684203938629,-0.0968018,-0.0317383,-0.984558,-0.142822
1479684203955173,-0.0915527,-0.0380249,-0.984558,-0.144775
1479684203976229,-0.0861816,-0.0431519,-0.984619,-0.146118
1479684203998789,-0.0808105,-0.0481567,-0.984741,-0.146851
1479684204015333,-0.0751343,-0.0524902,-0.984985,-0.146729
1479684204036389,-0.069458,-0.0566406,-0.985291,-0.145569
1479684204058447,-0.0641479,-0.0609131,-0.985657,-0.143982
1479684204074992,-0.059082,-0.0650635,-0.986084,-0.141479
1479684204096048,-0.0551147,-0.0675659,-0.986694,-0.137695
1479684204118608,-0.0514526,-0.0697632,-0.987244,-0.13385
1479684204135153,-0.0491943,-0.0730591,-0.98761,-0.129944
1479684204156208,-0.046936,-0.0768433,-0.987915,-0.126343
1479684204178767,-0.0457764,-0.0809937,-0.988159,-0.122253
1479684204195312,-0.0448608,-0.0860596,-0.98822,-0.118652
1479684204216368,-0.0444336,-0.0914307,-0.98822,-0.11499
1479684204238426,-0.0441284,-0.0962524,-0.988281,-0.110535
1479684204254970,-0.0427856,-0.10022,-0.988525,-0.105042
1479684204276026,-0.0407104,-0.103027,-0.988953,-0.0986328
1479684204298597,-0.0376587,-0.104492,-0.989624,-0.0918579
1479684204323152,-0.0338745,-0.1073,-0.990112,-0.0841675
1479684204336186,-0.02948,-0.111206,-0.990601,-0.0744629
1479684204360250,-0.0237427,-0.114197,-0.991211,-0.0631714
1479684204376293,-0.0172729,-0.117065,-0.991699,-0.0513916
1479684204403364,-0.0108643,-0.12146,-0.991821,-0.0392456
1479684204418406,-0.00408936,-0.125488,-0.99176,-0.0259399
1479684204436453,0.00262451,-0.128906,-0.991638,-0.0114746
1479684204456005,0.00939941,-0.131653,-0.991272,0.00378418
1479684204478565,0.0154419,-0.133789,-0.990723,0.0193481
1479684204496614,0.0213013,-0.13855,-0.989563,0.0343628
1479684204516165,0.0274048,-0.145874,-0.987793,0.0478516
1479684204538725,0.0328369,-0.151855,-0.986145,0.0591431
1479684204556786,0.0374756,-0.155945,-0.984741,0.0684204
1479684204576325,0.0409546,-0.158936,-0.983521,0.0761108
1479684204598384,0.0435181,-0.162292,-0.982422,0.0817261
1479684204616436,0.0461426,-0.165466,-0.981506,0.085022
1479684204635984,0.0477905,-0.167603,-0.980957,0.0861816
1479684204661551,0.048584,-0.167603,-0.980957,0.0857544
1479684204681107,0.0487061,-0.166199,-0.981323,0.0839844
1479684204696144,0.0484009,-0.165222,-0.98175,0.0808105
1479684204718703,0.0480347,-0.164429,-0.9823,0.0762939
1479684204736251,0.0480347,-0.162903,-0.98291,0.0709839
1479684204756303,0.0481567,-0.160645,-0.983704,0.0654907
1479684204778362,0.0477905,-0.156738,-0.98468,0.0599365
1479684204796415,0.0467529,-0.151489,-0.985901,0.0539551
1479684204815962,0.0442505,-0.145142,-0.987366,0.0466309
1479684204838523,0.0390625,-0.136658,-0.989136,0.0379028
1479684204856571,0.0317993,-0.125427,-0.991211,0.027771
1479684204877627,0.0217896,-0.113159,-0.993286,0.0152588
1479684204898682,0.00909424,-0.0988159,-0.995117,0.000732422
1479684204916730,-0.00537109,-0.0806274,-0.996643,-0.0153809
1479684204937786,-0.0205078,-0.0591431,-0.997559,-0.0316162
1479684204960346,-0.0348511,-0.0358276,-0.997681,-0.0470581
1479684204976389,-0.048584,-0.012146,-0.996948,-0.0608521
1479684204997445,-0.0614624,0.0117798,-0.995361,-0.0737305
1479684205018501,-0.0750732,0.0350342,-0.992798,-0.0872192
1479684205036549,-0.0880127,0.0552368,-0.989441,-0.10144
1479684205057605,-0.0995483,0.069458,-0.98584,-0.116028
1479684205078661,-0.110718,0.0769043,-0.982544,-0.128357
1479684205101222,-0.12207,0.0814819,-0.979553,-0.137756
1479684205117773,-0.13269,0.0866089,-0.976868,-0.144043
1479684205138822,-0.140625,0.0957031,-0.974304,-0.147888
1479684205161380,-0.14679,0.106628,-0.971924,-0.149963
1479684205177424,-0.152588,0.116333,-0.969849,-0.150635
1479684205198479,-0.158325,0.123657,-0.967957,-0.150757
1479684205221039,-0.163879,0.130188,-0.966248,-0.150452
1479684205239088,-0.16925,0.137268,-0.964417,-0.14978
1479684205258639,-0.175049,0.146179,-0.962219,-0.149109
1479684205281199,-0.18103,0.157043,-0.959473,-0.148376
1479684205299248,-0.187134,0.166992,-0.956726,-0.147827
1479684205318799,-0.194885,0.176514,-0.953369,-0.148193
1479684205341360,-0.204102,0.185913,-0.949585,-0.148865
1479684205358907,-0.213928,0.196411,-0.945007,-0.150452
1479684205378458,-0.22467,0.20459,-0.940491,-0.152283
1479684205401018,-0.235535,0.21167,-0.936035,-0.153809
1479684205419067,-0.245483,0.217041,-0.932068,-0.154907
1479684205438618,-0.255615,0.218201,-0.929077,-0.154785
1479684205461178,-0.264954,0.215454,-0.927307,-0.153503
1479684205479227,-0.271179,0.21051,-0.926758,-0.15271
1479684205498778,-0.276184,0.201599,-0.927185,-0.15332
1479684205521350,-0.279968,0.188599,-0.928711,-0.153809
1479684205538886,-0.281555,0.173279,-0.93103,-0.154602
1479684205558437,-0.279724,0.156738,-0.934265,-0.15625
1479684205580997,-0.274597,0.140564,-0.93811,-0.157532
1479684205599045,-0.268066,0.123718,-0.942322,-0.157898
1479684205618606,-0.259644,0.104065,-0.94696,-0.158325
1479684205641157,-0.248474,0.0819092,-0.952148,-0.158386
1479684205659205,-0.233948,0.0610352,-0.957703,-0.156433
1479684205680263,-0.218445,0.0432129,-0.962646,-0.154358
1479684205702320,-0.20282,0.024231,-0.96698,-0.15271
1479684205718869,-0.187012,0.00219727,-0.970886,-0.150146
1479684205738415,-0.170349,-0.0221558,-0.974304,-0.145874
1479684205760975,-0.154114,-0.0424194,-0.977051,-0.141174
1479684205779024,-0.138916,-0.0604858,-0.978882,-0.137573
1479684205798576,-0.125488,-0.079895,-0.979614,-0.135132
1479684205821135,-0.113037,-0.101135,-0.979553,-0.132385
1479684205839184,-0.101196,-0.120667,-0.979126,-0.128967
1479684205860239,-0.0916748,-0.135742,-0.978455,-0.125793
1479684205881295,-0.083374,-0.149597,-0.977478,-0.123718
1479684205898842,-0.0761719,-0.16272,-0.976196,-0.121582
1479684205919898,-0.0698242,-0.17572,-0.974792,-0.118835
1479684205940954,-0.0640259,-0.186096,-0.973694,-0.115417
1479684205959003,-0.0594482,-0.191895,-0.973206,-0.112366
1479684205980071,-0.0559692,-0.19751,-0.972595,-0.109558
1479684206001114,-0.053772,-0.202576,-0.972046,-0.106201
1479684206026683,-0.0515747,-0.205505,-0.972046,-0.101685
1479684206040218,-0.0494385,-0.207336,-0.972351,-0.0958252
1479684206068794,-0.046814,-0.208984,-0.972717,-0.0895386
1479684206078821,-0.0435181,-0.2099,-0.973328,-0.0822754
1479684206099878,-0.0394897,-0.209961,-0.974121,-0.0741577
1479684206120933,-0.0356445,-0.20813,-0.975281,-0.0657349
1479684206138981,-0.0316772,-0.20636,-0.976318,-0.0570679
1479684206160037,-0.0275879,-0.2052,-0.977173,-0.0484619
1479684206181094,-0.0228271,-0.204102,-0.977966,-0.0391846
1479684206199142,-0.0174561,-0.20282,-0.978638,-0.0293579
1479684206221701,-0.0114746,-0.201294,-0.979309,-0.019043
1479684206241253,-0.00494385,-0.200195,-0.979736,-0.00823975
1479684206258800,0.00177002,-0.201172,-0.979614,0.00256348
1479684206281360,0.00958252,-0.203003,-0.979065,0.0135498
1479684206300935,0.0179443,-0.205566,-0.97821,0.0246582
1479684206318960,0.0270996,-0.209473,-0.976807,0.0362549
