timestamp,roll,pitch,yaw
1479684173430992,0.165607,-0.0173037,2.8206
1479684173453555,0.165607,-0.0173037,2.8206
1479684173474608,0.165607,-0.0173037,2.8206
1479684173491152,0.165607,-0.0173037,2.8206
1479684173513712,0.165466,-0.017203,2.82061
1479684173534768,0.165466,-0.017203,2.82061
1479684173550810,0.165486,-0.0173231,2.8206
1479684173573370,0.165344,-0.0172223,2.8206
1479684173594428,0.165344,-0.0172223,2.8206
1479684173610970,0.165344,-0.0172223,2.8206
1479684173633530,0.165344,-0.0172223,2.8206
1479684173654591,0.165222,-0.0172417,2.8206
1479684173671132,0.165344,-0.0172223,2.8206
1479684173693690,0.165222,-0.0172417,2.8206
1479684173714746,0.165222,-0.0172417,2.8206
1479684173730789,0.165222,-0.0172417,2.8206
1479684173753349,0.165222,-0.0172417,2.8206
1479684173774405,0.1651,-0.017261,2.8206
1479684173790949,0.165222,-0.0172417,2.8206
1479684173813509,0.165222,-0.0172417,2.8206
1479684173834565,0.1651,-0.017261,2.8206
1479684173857125,0.165222,-0.0172417,2.8206
1479684173873669,0.165222,-0.0172417,2.8206
1479684173895728,0.164581,-0.0171106,2.82077
1479684173910767,0.164389,-0.0175389,2.82108
1479684173933328,0.164553,-0.0177917,2.82146
1479684173955888,0.164771,-0.0176524,2.82171
1479684173970928,0.165493,-0.017566,2.82207
1479684173993488,0.165868,-0.0183979,2.82236
1479684174016549,0.166653,-0.0193927,2.8224
1479684174031088,0.167816,-0.0204374,2.82228
1479684174053648,0.167816,-0.0204374,2.82228
1479684174076207,0.167553,-0.0203557,2.82228
1479684174090245,0.167912,-0.0210153,2.82195
1479684174113307,0.169092,-0.0212698,2.82131
1479684174135867,0.169263,-0.0206879,2.82062
1479684174156923,0.168799,-0.0201026,2.82014
1479684174173467,0.168552,-0.0199616,2.81946
1479684174196026,0.168837,-0.0201202,2.81894
1479684174210564,0.170631,-0.0204125,2.81848
1479684174233627,0.172542,-0.0207049,2.81826
1479684174256186,0.172542,-0.0207049,2.81826
1479684174270228,0.172542,-0.0207049,2.81826
1479684174293285,0.173536,-0.0214091,2.81822
1479684174315845,0.174497,-0.0220005,2.81824
1479684174330384,0.175361,-0.0220153,2.8186
1479684174353445,0.175489,-0.0222017,2.81956
1479684174376005,0.174748,-0.0224271,2.82079
1479684174397061,0.174797,-0.0228625,2.82162
1479684174413605,0.176036,-0.0237122,2.82226
1479684174436167,0.176374,-0.0243294,2.82284
1479684174457221,0.176102,-0.024313,2.82359
1479684174473264,0.176963,-0.0243408,2.82406
1479684174495823,0.176821,-0.0242398,2.82406
1479684174516880,0.176679,-0.0241388,2.82407
1479684174533424,0.176085,-0.023453,2.82366
1479684174555984,0.175252,-0.0227852,2.82301
1479684174577040,0.1752,-0.0223598,2.8223
1479684174593584,0.176111,-0.0225172,2.8215
1479684174616144,0.176725,-0.0223657,2.82089
1479684174637200,0.177154,-0.0218834,2.82042
1479684174653242,0.177379,-0.0216798,2.81992
1479684174675802,0.177346,-0.0213739,2.8192
1479684174696859,0.177493,-0.0214191,2.81857
1479684174713403,0.178797,-0.0216491,2.81794
1479684174735964,0.179263,-0.0214164,2.81757
1479684174757018,0.179263,-0.0214164,2.81757
1479684174773562,0.178879,-0.0213096,2.81705
1479684174796122,0.178879,-0.0213096,2.81705
1479684174817178,0.179091,-0.0209988,2.81674
1479684174833221,0.179234,-0.0203143,2.81628
1479684174855788,0.179784,-0.0198108,2.81582
1479684174878341,0.179915,-0.0197593,2.81548
1479684174893381,0.179925,-0.0198764,2.81541
1479684174915942,0.180064,-0.0199874,2.81552
1479684174944517,0.180064,-0.0199874,2.81552
1479684174953544,0.179925,-0.0198764,2.81541
1479684174976106,0.179942,-0.020007,2.81552
1479684174998661,0.18007,-0.0199661,2.8153
1479684175012698,0.18007,-0.0199661,2.8153
1479684175036264,0.180192,-0.0199465,2.8153
1479684175058320,0.18007,-0.0199661,2.8153
1479684175072859,0.179948,-0.0199858,2.81529
1479684175095919,0.18007,-0.0199661,2.8153
1479684175118483,0.18007,-0.0199661,2.8153
1479684175139536,0.18007,-0.0199661,2.8153
1479684175156098,0.18007,-0.0199661,2.8153
1479684175178640,0.18007,-0.0199661,2.8153
1479684175192677,0.18007,-0.0199661,2.8153
1479684175216240,0.18007,-0.0199661,2.8153
1479684175238307,0.180192,-0.0199465,2.8153
1479684175252838,0.180049,-0.0198461,2.81531
1479684175275899,0.180192,-0.0199465,2.8153
1479684175298459,0.180192,-0.0199465,2.8153
1479684175312998,0.18007,-0.0199661,2.8153
1479684175336060,0.179663,-0.019785,2.8153
1479684175358619,0.179285,-0.0197375,2.81547
1479684175379675,0.179163,-0.0197572,2.81547
1479684175395717,0.179163,-0.0197572,2.81547
1479684175418277,0.179163,-0.0197572,2.81547
1479684175439333,0.179163,-0.0197572,2.81547
1479684175455878,0.17848,-0.0193888,2.81566
1479684175478439,0.1785,-0.0195088,2.81565
1479684175499493,0.1785,-0.0195088,2.81565
1479684175516037,0.17848,-0.0193888,2.81566
1479684175538598,0.178352,-0.0194295,2.81588
1479684175559653,0.177669,-0.0190609,2.81608
1479684175576197,0.177649,-0.0189409,2.81609
1479684175598256,0.177649,-0.0189409,2.81609
1479684175619314,0.177669,-0.0190609,2.81608
1479684175635856,0.177547,-0.0190805,2.81607
1479684175658416,0.177669,-0.0190609,2.81608
1479684175679471,0.17708,-0.0185392,2.81611
1479684175696016,0.176119,-0.0179487,2.81609
1479684175724591,0.176119,-0.0179487,2.81609
1479684175739631,0.175997,-0.0179684,2.81608
1479684175756175,0.175997,-0.0179684,2.81608
1479684175778735,0.175832,-0.0177583,2.81621
1479684175800797,0.175192,-0.0176191,2.81627
1479684175815835,0.175192,-0.0176191,2.81627
1479684175838395,0.175192,-0.0176191,2.81627
1479684175860954,0.175314,-0.0175995,2.81627
1479684175875997,0.174466,-0.0170203,2.81659
1479684175898554,0.173599,-0.0163208,2.81692
1479684175921115,0.173106,-0.0164197,2.81714
1479684175935157,0.173007,-0.0165927,2.81752
1479684175958714,0.17328,-0.0168348,2.81796
1479684175980773,0.173257,-0.0167687,2.8186
1479684175995312,0.172067,-0.0164,2.8193
1479684176018880,0.171418,-0.0163003,2.81981
1479684176040933,0.171592,-0.0166716,2.82013
1479684176055471,0.171793,-0.0171759,2.82061
1479684176078537,0.171181,-0.0173261,2.82122
1479684176102599,0.169862,-0.0169616,2.82174
1479684176115130,0.169502,-0.0170422,2.82201
1479684176138693,0.169825,-0.0167543,2.82216
1479684176160751,0.16839,-0.0163882,2.82245
1479684176175291,0.166494,-0.0169712,2.82283
1479684176198352,0.166919,-0.0172739,2.82281
1479684176220912,0.168467,-0.0176512,2.82286
1479684176235453,0.168165,-0.0173618,2.82328
1479684176258513,0.166565,-0.0167932,2.82382
1479684176281072,0.165643,-0.0164494,2.82389
1479684176302132,0.164988,-0.0161359,2.82332
1479684176318675,0.16475,-0.0161132,2.82258
1479684176341231,0.165195,-0.0164943,2.82204
1479684176361786,0.165417,-0.0163036,2.82165
1479684176378331,0.165226,-0.0158032,2.82123
1479684176400891,0.164784,-0.0153294,2.82063
1479684176421946,0.164148,-0.0151373,2.82006
1479684176438491,0.163992,-0.0148556,2.81933
1479684176461051,0.164628,-0.0148077,2.81849
1479684176482106,0.164349,-0.0145455,2.81776
1479684176498650,0.163268,-0.0139329,2.81721
1479684176521212,0.163389,-0.0138721,2.8167
1479684176541765,0.164197,-0.014203,2.81629
1479684176558311,0.164197,-0.014203,2.81629
1479684176580870,0.163957,-0.0142326,2.81617
1479684176601925,0.1637,-0.0141227,2.81583
1479684176618472,0.163559,-0.0140222,2.81584
1479684176641029,0.163559,-0.0140222,2.81584
1479684176662085,0.1637,-0.0141227,2.81583
1479684176678629,0.163579,-0.0141423,2.81583
1479684176701693,0.163169,-0.0139805,2.81606
1479684176722252,0.163169,-0.0139805,2.81606
1479684176738290,0.163047,-0.0140002,2.81606
1479684176760849,0.163047,-0.0140002,2.81606
1479684176783407,0.163047,-0.0140002,2.81606
1479684176798447,0.162307,-0.0140004,2.8161
1479684176821008,0.162165,-0.0139,2.81611
1479684176843568,0.162185,-0.0140201,2.8161
1479684176858608,0.162165,-0.0139,2.81611
1479684176881168,0.162165,-0.0139,2.81611
1479684176910747,0.162165,-0.0139,2.81611
1479684176917766,0.162185,-0.0140201,2.8161
1479684176940826,0.162165,-0.0139,2.81611
1479684176963386,0.162185,-0.0140201,2.8161
1479684176977925,0.162185,-0.0140201,2.8161
1479684177000986,0.162043,-0.0139196,2.8161
1479684177023546,0.162063,-0.0140397,2.81609
1479684177037584,0.162063,-0.0140397,2.81609
1479684177061147,0.162063,-0.0140397,2.81609
1479684177083205,0.162063,-0.0140397,2.81609
1479684177097744,0.162063,-0.0140397,2.81609
1479684177120805,0.162063,-0.0140397,2.81609
1479684177143365,0.161886,-0.0136799,2.81589
1479684177157903,0.161364,-0.0134992,2.81566
1479684177180966,0.161465,-0.0133188,2.81516
1479684177203023,0.16222,-0.0133013,2.81495
1479684177217562,0.162231,-0.013419,2.81488
1479684177248645,0.162119,-0.0134411,2.81494
1479684177263686,0.162119,-0.0134411,2.81494
1479684177293264,0.16224,-0.0134214,2.81494
1479684177306800,0.162119,-0.0134411,2.81494
1479684177323344,0.162119,-0.0134411,2.81494
1479684177353424,0.162231,-0.013419,2.81488
1479684177360944,0.161711,-0.0132697,2.81506
1479684177383504,0.161063,-0.0131282,2.81506
1479684177404560,0.161184,-0.0131084,2.81506
1479684177421104,0.161063,-0.0131282,2.81506
1479684177443664,0.161052,-0.0130105,2.81512
1479684177464720,0.161063,-0.0131282,2.81506
1479684177480762,0.161063,-0.0131282,2.81506
1479684177503322,0.161052,-0.0130105,2.81512
1479684177524378,0.161063,-0.0131282,2.81506
1479684177540923,0.161063,-0.0131282,2.81506
1479684177563483,0.16095,-0.0131503,2.81511
1479684177584539,0.161063,-0.0131282,2.81506
1479684177601082,0.161042,-0.0130081,2.81507
1479684177623642,0.16093,-0.0130302,2.81512
1479684177644698,0.161042,-0.0130081,2.81507
1479684177660741,0.161052,-0.0130105,2.81512
1479684177683301,0.16095,-0.0131503,2.81511
1479684177705863,0.16095,-0.0131503,2.81511
1479684177720903,0.16095,-0.0131503,2.81511
1479684177743461,0.16093,-0.0130302,2.81512
1479684177766021,0.16093,-0.0130302,2.81512
1479684177781062,0.16093,-0.0130302,2.81512
1479684177811141,0.160809,-0.0130499,2.81512
1479684177832213,0.160809,-0.0130499,2.81512
1479684177840219,0.160809,-0.0130499,2.81512
1479684177863280,0.160809,-0.0130499,2.81512
1479684177885841,0.160809,-0.0130499,2.81512
1479684177900379,0.160809,-0.0130499,2.81512
1479684177923440,0.160687,-0.0130696,2.81511
1479684177946000,0.160687,-0.0130696,2.81511
1479684177960554,0.160809,-0.0130499,2.81512
1479684177983600,0.160687,-0.0130696,2.81511
1479684178006159,0.161045,-0.0129985,2.81495
1479684178020203,0.161187,-0.0130989,2.81495
1479684178043259,0.160266,-0.0127495,2.8149
1479684178065818,0.160246,-0.0126294,2.81491
1479684178080357,0.160908,-0.0128791,2.81473
1479684178103418,0.160908,-0.0128791,2.81473
1479684178126481,0.160908,-0.0128791,2.81473
1479684178140517,0.160908,-0.0128791,2.81473
1479684178163579,0.160887,-0.012759,2.81474
1479684178186139,0.160887,-0.012759,2.81474
1479684178207194,0.160908,-0.0128791,2.81473
1479684178223237,0.160786,-0.0128988,2.81473
1479684178253319,0.160786,-0.0128988,2.81473
1479684178266853,0.160908,-0.0128791,2.81473
1479684178283399,0.160908,-0.0128791,2.81473
1479684178305957,0.160766,-0.0127787,2.81474
1479684178327013,0.160786,-0.0128988,2.81473
1479684178343557,0.160786,-0.0128988,2.81473
1479684178366117,0.160644,-0.0127985,2.81473
1479684178387173,0.160766,-0.0127787,2.81474
1479684178403717,0.160766,-0.0127787,2.81474
1479684178425776,0.160644,-0.0127985,2.81473
1479684178446831,0.160644,-0.0127985,2.81473
1479684178463376,0.160664,-0.0129185,2.81472
1479684178485937,0.160523,-0.0128182,2.81473
1479684178506992,0.160523,-0.0128182,2.81473
1479684178523536,0.160664,-0.0129185,2.81472
1479684178553616,0.160523,-0.0128182,2.81473
1479684178567152,0.160523,-0.0128182,2.81473
1479684178583194,0.160543,-0.0129383,2.81472
1479684178605769,0.160421,-0.012958,2.81471
1479684178626810,0.160421,-0.012958,2.81471
1479684178643856,0.160543,-0.0129383,2.81472
1479684178665915,0.160421,-0.012958,2.81471
1479684178688474,0.160401,-0.0128379,2.81472
1479684178703514,0.160421,-0.012958,2.81471
1479684178726074,0.1603,-0.0129778,2.81471
1479684178748634,0.160309,-0.0129801,2.81477
1479684178763674,0.160421,-0.012958,2.81471
1479684178785734,0.1603,-0.0129778,2.81471
1479684178808293,0.160167,-0.0128798,2.81477
1479684178822831,0.160309,-0.0129801,2.81477
1479684178845897,0.160187,-0.0129999,2.81476
1479684178868456,0.160167,-0.0128798,2.81477
1479684178882992,0.160289,-0.01286,2.81478
1479684178906053,0.160309,-0.0129801,2.81477
1479684178928613,0.160167,-0.0128798,2.81477
1479684178942650,0.160187,-0.0129999,2.81476
1479684178965712,0.160187,-0.0129999,2.81476
1479684178988272,0.160046,-0.0128995,2.81477
1479684179002813,0.160046,-0.0128995,2.81477
1479684179025872,0.160046,-0.0128995,2.81477
1479684179048432,0.159924,-0.0129193,2.81477
1479684179062971,0.160441,-0.0130781,2.81471
1479684179086032,0.161092,-0.01321,2.81459
1479684179108592,0.161092,-0.01321,2.81459
1479684179122629,0.160685,-0.0130386,2.81471
1479684179145690,0.160064,-0.0130291,2.81487
1479684179174266,0.159942,-0.0130488,2.81487
1479684179190811,0.160338,-0.0132274,2.81481
1479684179211866,0.160459,-0.0132077,2.81481
1479684179229414,0.160459,-0.0132077,2.81481
1479684179249466,0.160459,-0.0132077,2.81481
1479684179266026,0.160459,-0.0132077,2.81481
1479684179288571,0.160459,-0.0132077,2.81481
1479684179311130,0.160338,-0.0132274,2.81481
1479684179325669,0.161123,-0.0134884,2.81503
1479684179348229,0.161427,-0.0138499,2.81552
1479684179369284,0.161123,-0.0143099,2.816
1479684179385829,0.161123,-0.0143099,2.816
1479684179408394,0.161539,-0.0146087,2.81592
1479684179430950,0.162207,-0.0148707,2.81592
1479684179445989,0.162329,-0.0148511,2.81592
1479684179468049,0.162227,-0.0149908,2.81591
1479684179489605,0.162106,-0.0150105,2.8159
1479684179506149,0.162952,-0.0155912,2.81558
1479684179528209,0.162973,-0.0157113,2.81558
1479684179549264,0.162314,-0.0154109,2.81513
1479684179565809,0.162836,-0.0155505,2.81484
1479684179588369,0.163871,-0.0157116,2.81433
1479684179610930,0.16395,-0.01542,2.81395
1479684179616442,0.163929,-0.0153,2.81396
1479684179631482,0.164482,-0.0155616,2.81372
1479684179654043,0.165185,-0.0160506,2.81352
1479684179676101,0.165306,-0.0160308,2.81353
1479684179691140,0.165043,-0.0159086,2.81302
1479684179713702,0.16424,-0.0155182,2.81269
1479684179736263,0.163909,-0.0148994,2.81205
1479684179752806,0.164236,-0.0145485,2.81145
1479684179773860,0.164216,-0.014387,2.81094
1479684179796421,0.164216,-0.014387,2.81094
1479684179812965,0.165383,-0.014685,2.81088
1479684179834022,0.165383,-0.014685,2.81088
1479684179856080,0.165245,-0.0146071,2.81118
1479684179872624,0.165137,-0.0147764,2.8115
1479684179893679,0.165137,-0.0147764,2.8115
1479684179916239,0.164594,-0.014518,2.8118
1479684179932784,0.164043,-0.0142472,2.81193
1479684179953840,0.164043,-0.0142472,2.81193
1479684179976400,0.163215,-0.014538,2.81229
1479684179992944,0.163215,-0.014538,2.81229
1479684180014001,0.163436,-0.0151693,2.81287
1479684180036559,0.163233,-0.0154903,2.81336
1479684180052604,0.16287,-0.0155812,2.81375
1479684180073658,0.16287,-0.0155812,2.81375
1479684180096219,0.162728,-0.0154809,2.81376
1479684180118778,0.162728,-0.0154809,2.81376
1479684180133818,0.162606,-0.0155007,2.81375
1479684180156385,0.162464,-0.0154004,2.81376
1479684180172922,0.162464,-0.0154004,2.81376
1479684180193978,0.162464,-0.0154004,2.81376
1479684180216538,0.162464,-0.0154004,2.81376
1479684180239098,0.162464,-0.0154004,2.81376
1479684180253637,0.162464,-0.0154004,2.81376
1479684180276197,0.162343,-0.0154202,2.81375
1479684180292741,0.162343,-0.0154202,2.81375
1479684180313797,0.162343,-0.0154202,2.81375
1479684180336357,0.162221,-0.01544,2.81375
1479684180354405,0.162221,-0.01544,2.81375
1479684180373957,0.162465,-0.0153594,2.81324
1479684180396516,0.162188,-0.0151301,2.81291
1479684180414064,0.162432,-0.0150494,2.81241
1479684180433615,0.162914,-0.0149481,2.81214
1479684180456176,0.162914,-0.0149481,2.81214
1479684180478736,0.162914,-0.0149481,2.81214
1479684180496784,0.162914,-0.0149481,2.81214
1479684180516336,0.162914,-0.0149481,2.81214
1479684180538895,0.162792,-0.014968,2.81213
1479684180561455,0.162914,-0.0149481,2.81214
1479684180576497,0.162914,-0.0149481,2.81214
1479684180598554,0.162792,-0.014968,2.81213
1479684180613594,0.162914,-0.0149481,2.81214
1479684180636154,0.162914,-0.0149481,2.81214
1479684180658714,0.162792,-0.014968,2.81213
1479684180673754,0.162914,-0.0149481,2.81214
1479684180696314,0.162914,-0.0149481,2.81214
1479684180718875,0.162774,-0.0148383,2.81203
1479684180733914,0.162896,-0.0148184,2.81203
1479684180756474,0.162774,-0.0148383,2.81203
1479684180779034,0.162774,-0.0148383,2.81203
1479684180793573,0.162774,-0.0148383,2.81203
1479684180817639,0.162774,-0.0148383,2.81203
1479684180838693,0.162774,-0.0148383,2.81203
1479684180853733,0.162774,-0.0148383,2.81203
1479684180876296,0.162774,-0.0148383,2.81203
1479684180898853,0.162754,-0.0147183,2.81204
1479684180913893,0.162754,-0.0147183,2.81204
1479684180936454,0.162754,-0.0147183,2.81204
1479684180959020,0.162754,-0.0147183,2.81204
1479684180973553,0.162754,-0.0147183,2.81204
1479684180996111,0.162754,-0.0147183,2.81204
1479684181018672,0.162632,-0.0147382,2.81203
1479684181035219,0.162642,-0.0147407,2.81209
1479684181056271,0.162754,-0.0147183,2.81204
1479684181078832,0.162632,-0.0147382,2.81203
1479684181093890,0.162621,-0.0146206,2.8121
1479684181116433,0.162754,-0.0147183,2.81204
1479684181138991,0.162754,-0.0147183,2.81204
1479684181155034,0.162642,-0.0147407,2.81209
1479684181176090,0.162754,-0.0147183,2.81204
1479684181198650,0.162754,-0.0147183,2.81204
1479684181215194,0.162642,-0.0147407,2.81209
1479684181236250,0.162754,-0.0147183,2.81204
1479684181258810,0.162754,-0.0147183,2.81204
1479684181275359,0.162642,-0.0147407,2.81209
1479684181296410,0.162632,-0.0147382,2.81203
1479684181318970,0.162754,-0.0147183,2.81204
1479684181335515,0.162621,-0.0146206,2.8121
1479684181356069,0.162612,-0.0146181,2.81204
1479684181378629,0.162754,-0.0147183,2.81204
1479684181395173,0.162621,-0.0146206,2.8121
1479684181416229,0.162632,-0.0147382,2.81203
1479684181438789,0.162754,-0.0147183,2.81204
1479684181455333,0.162621,-0.0146206,2.8121
1479684181476389,0.162621,-0.0146206,2.8121
1479684181498949,0.162612,-0.0146181,2.81204
1479684181516997,0.162621,-0.0146206,2.8121
1479684181536559,0.162621,-0.0146206,2.8121
1479684181558607,0.162621,-0.0146206,2.8121
1479684181576656,0.162621,-0.0146206,2.8121
1479684181596207,0.1625,-0.0146405,2.8121
1479684181618768,0.1625,-0.0146405,2.8121
1479684181636816,0.1625,-0.0146405,2.8121
1479684181656367,0.1625,-0.0146405,2.8121
1479684181678928,0.162621,-0.0146206,2.8121
1479684181696475,0.162621,-0.0146206,2.8121
1479684181716026,0.1625,-0.0146405,2.8121
1479684181738586,0.162621,-0.0146206,2.8121
1479684181756634,0.1625,-0.0146405,2.8121
1479684181776186,0.1625,-0.0146405,2.8121
1479684181798746,0.1625,-0.0146405,2.8121
1479684181816795,0.1625,-0.0146405,2.8121
1479684181836361,0.1625,-0.0146405,2.8121
1479684181858907,0.1625,-0.0146405,2.8121
1479684181876954,0.1625,-0.0146405,2.8121
1479684181896506,0.1625,-0.0146405,2.8121
1479684181919067,0.1625,-0.0146405,2.8121
1479684181936614,0.1625,-0.0146405,2.8121
1479684181956202,0.162358,-0.0145404,2.8121
1479684181978725,0.1625,-0.0146405,2.8121
1479684182001304,0.1625,-0.0146405,2.8121
1479684182016326,0.162378,-0.0146604,2.81209
1479684182038885,0.162358,-0.0145404,2.8121
1479684182061444,0.1625,-0.0146405,2.8121
1479684182078993,0.162358,-0.0145404,2.8121
1479684182098544,0.162479,-0.0145205,2.81211
1479684182121104,0.1625,-0.0146405,2.8121
1479684182137647,0.162358,-0.0145404,2.8121
1479684182158712,0.162358,-0.0145404,2.8121
1479684182181263,0.162479,-0.0145205,2.81211
1479684182197809,0.161484,-0.0145691,2.8122
1479684182218866,0.161484,-0.0145691,2.8122
1479684182241423,0.162257,-0.0146803,2.81209
1479684182257968,0.162135,-0.0147002,2.81209
1479684182279030,0.162135,-0.0147002,2.81209
1479684182301594,0.162135,-0.0147002,2.81209
1479684182317626,0.162135,-0.0147002,2.81209
1479684182338683,0.162013,-0.0147201,2.81208
1479684182361242,0.162135,-0.0147002,2.81209
1479684182377787,0.162013,-0.0147201,2.81208
1479684182398843,0.162013,-0.0147201,2.81208
1479684182428923,0.162135,-0.0147002,2.81209
1479684182438950,0.162013,-0.0147201,2.81208
1479684182459002,0.161871,-0.0146199,2.81209
1479684182481061,0.162013,-0.0147201,2.81208
1479684182499111,0.162013,-0.0147201,2.81208
1479684182518663,0.161871,-0.0146199,2.81209
1479684182541221,0.161871,-0.0146199,2.81209
1479684182559269,0.161871,-0.0146199,2.81209
1479684182578822,0.161871,-0.0146199,2.81209
1479684182601383,0.161871,-0.0146199,2.81209
1479684182619434,0.161892,-0.01474,2.81208
1479684182638989,0.161871,-0.0146199,2.81209
1479684182661040,0.161871,-0.0146199,2.81209
1479684182679088,0.161871,-0.0146199,2.81209
1479684182698640,0.161871,-0.0146199,2.81209
1479684182721200,0.161871,-0.0146199,2.81209
1479684182739251,0.161871,-0.0146199,2.81209
1479684182760305,0.16175,-0.0146398,2.81208
1479684182784372,0.161729,-0.0145198,2.81209
1479684182799408,0.161871,-0.0146199,2.81209
1479684182818964,0.16175,-0.0146398,2.81208
1479684182841520,0.161729,-0.0145198,2.81209
1479684182859066,0.162513,-0.0147484,2.81192
1479684182878618,0.162392,-0.0147683,2.81191
1479684182901183,0.162401,-0.0147708,2.81197
1479684182919226,0.162392,-0.0147683,2.81191
1479684182938779,0.162401,-0.0147708,2.81197
1479684182968859,0.16228,-0.0147907,2.81197
1479684182979386,0.162401,-0.0147708,2.81197
1479684182998938,0.162401,-0.0147708,2.81197
1479684183021499,0.16228,-0.0147907,2.81197
1479684183039045,0.16228,-0.0147907,2.81197
1479684183060101,0.16228,-0.0147907,2.81197
1479684183082661,0.16228,-0.0147907,2.81197
1479684183099707,0.16228,-0.0147907,2.81197
1479684183120261,0.16228,-0.0147907,2.81197
1479684183141317,0.162259,-0.0146707,2.81198
1479684183159366,0.162259,-0.0146707,2.81198
1479684183180421,0.162259,-0.0146707,2.81198
1479684183201478,0.162137,-0.0146906,2.81197
1479684183219026,0.162137,-0.0146906,2.81197
1479684183240080,0.162158,-0.0148106,2.81196
1479684183268659,0.162016,-0.0147105,2.81197
1479684183279184,0.162137,-0.0146906,2.81197
1479684183300240,0.162158,-0.0148106,2.81196
1479684183321296,0.162016,-0.0147105,2.81197
1479684183339344,0.162016,-0.0147105,2.81197
1479684183360400,0.162016,-0.0147105,2.81197
1479684183381456,0.162151,-0.0147985,2.81179
1479684183399005,0.162151,-0.0147985,2.81179
1479684183421562,0.162273,-0.0147786,2.8118
1479684183441115,0.16213,-0.0146785,2.8118
1479684183463674,0.16213,-0.0146785,2.8118
1479684183481724,0.16213,-0.0146785,2.8118
1479684183501276,0.16213,-0.0146785,2.8118
1479684183523835,0.162018,-0.0147009,2.81186
1479684183541882,0.16213,-0.0146785,2.8118
1479684183561435,0.162018,-0.0147009,2.81186
1479684183583997,0.162018,-0.0147009,2.81186
1479684183601541,0.16213,-0.0146785,2.8118
1479684183621093,0.16213,-0.0146785,2.8118
1479684183643653,0.162018,-0.0147009,2.81186
1479684183661701,0.16213,-0.0146785,2.8118
1479684183681253,0.16213,-0.0146785,2.8118
1479684183703814,0.16212,-0.0145609,2.81187
1479684183721861,0.16211,-0.0145584,2.81181
1479684183741413,0.16213,-0.0146785,2.8118
1479684183763972,0.161998,-0.0145808,2.81186
1479684183781520,0.16212,-0.0145609,2.81187
1479684183801073,0.16211,-0.0145584,2.81181
1479684183823632,0.161998,-0.0145808,2.81186
1479684183841680,0.16209,-0.0144384,2.81182
1479684183862752,0.16211,-0.0145584,2.81181
1479684183891311,0.161998,-0.0145808,2.81186
1479684183901840,0.161977,-0.0144608,2.81187
1479684183921392,0.16212,-0.0145609,2.81187
1479684183943951,0.161977,-0.0144608,2.81187
1479684183961498,0.161977,-0.0144608,2.81187
1479684183982556,0.161977,-0.0144608,2.81187
1479684184003610,0.161977,-0.0144608,2.81187
1479684184021660,0.161977,-0.0144608,2.81187
1479684184042714,0.161998,-0.0145808,2.81186
1479684184063770,0.161998,-0.0145808,2.81186
1479684184081830,0.161876,-0.0146007,2.81186
1479684184103878,0.161998,-0.0145808,2.81186
1479684184123930,0.161876,-0.0146007,2.81186
1479684184148998,0.162011,-0.0146888,2.81168
1479684184162533,0.162133,-0.0146689,2.81169
1479684184183590,0.162133,-0.0146689,2.81169
1479684184201639,0.162133,-0.0146689,2.81169
1479684184222693,0.162133,-0.0146689,2.81169
1479684184243749,0.162133,-0.0146689,2.81169
1479684184261797,0.162133,-0.0146689,2.81169
1479684184282853,0.162133,-0.0146689,2.81169
1479684184303909,0.162255,-0.014649,2.81169
1479684184321457,0.162133,-0.0146689,2.81169
1479684184344016,0.162255,-0.014649,2.81169
1479684184363568,0.162255,-0.014649,2.81169
1479684184381615,0.162133,-0.0146689,2.81169
1479684184404176,0.162255,-0.014649,2.81169
1479684184425236,0.162255,-0.014649,2.81169
