timestamp,roll,pitch,yaw
1479684195351791,-0.864066,0.00195384,-2.77031
1479684195368336,-0.904759,-0.034968,-2.77685
1479684195390895,-0.945731,-0.0744189,-2.78266
1479684195411952,-0.983927,-0.116527,-2.78844
1479684195428495,-1.01989,-0.159731,-2.79196
1479684195450555,-1.0512,-0.203518,-2.79353
1479684195471610,-1.07415,-0.24529,-2.79575
1479684195488155,-1.08894,-0.284042,-2.80095
1479684195510714,-1.09745,-0.318801,-2.80795
1479684195531773,-1.09997,-0.347862,-2.81708
1479684195547814,-1.09114,-0.372638,-2.83111
1479684195570875,-1.07181,-0.39112,-2.85222
1479684195591930,-1.04709,-0.400286,-2.87734
1479684195607472,-1.01976,-0.401101,-2.9049
1479684195631034,-0.986303,-0.397113,-2.93461
1479684195652090,-0.938285,-0.390486,-2.96412
1479684195674149,-0.879923,-0.373631,-2.99407
1479684195690693,-0.829974,-0.348626,-3.01835
1479684195711749,-0.778756,-0.31939,-3.04297
1479684195727792,-0.714589,-0.287224,-3.06688
1479684195750853,-0.641801,-0.244455,-3.08654
1479684195773413,-0.586881,-0.192768,-3.09446
1479684195787450,-0.537994,-0.147169,-3.09639
1479684195811013,-0.471682,-0.107019,-3.09964
1479684195833573,-0.395855,-0.0655076,-3.09931
1479684195854128,-0.335262,-0.0202447,-3.08778
1479684195870671,-0.283842,0.0144077,-3.0736
1479684195893232,-0.21299,0.0386017,-3.06441
1479684195914288,-0.138785,0.0615934,-3.05563
1479684195930832,-0.080983,0.0840553,-3.04213
1479684195953893,-0.0334579,0.0979214,-3.03514
1479684195974448,0.0125823,0.102687,-3.03738
1479684195991496,0.0512081,0.103993,-3.04206
1479684196013553,0.0817192,0.101491,-3.04384
1479684196034107,0.107185,0.100001,-3.04502
1479684196050650,0.123145,0.0989856,-3.05049
1479684196080731,0.124282,0.0955539,-3.06352
1479684196094266,0.122406,0.0878567,-3.08124
1479684196118337,0.116559,0.0786423,-3.09711
1479684196133371,0.102573,0.0713736,-3.10992
1479684196161959,0.0820034,0.0632115,-3.12152
1479684196170970,0.058058,0.0533187,-3.1354
1479684196193531,0.0319311,0.0431133,3.13312
1479684196214587,0.00474324,0.0349695,3.11958
1479684196230629,-0.0219605,0.0272174,3.10711
1479684196253691,-0.0503596,0.0175052,3.09462
1479684196274245,-0.0797299,0.00662131,3.08085
1479684196290789,-0.109394,-0.00628926,3.06698
1479684196313349,-0.138545,-0.0198268,3.05362
1479684196334405,-0.173398,-0.0347124,3.04016
1479684196350949,-0.205318,-0.0518664,3.02608
1479684196381029,-0.23946,-0.0707729,3.01136
1479684196394565,-0.272928,-0.0916093,2.99837
1479684196411610,-0.306767,-0.113884,2.98643
1479684196433168,-0.340253,-0.138072,2.97587
1479684196454224,-0.368174,-0.161186,2.96692
1479684196470267,-0.39488,-0.184573,2.96044
1479684196493328,-0.418927,-0.209235,2.95528
1479684196514384,-0.440612,-0.231243,2.95067
1479684196529925,-0.459283,-0.250454,2.94719
1479684196553490,-0.4747,-0.267243,2.9447
1479684196574543,-0.489567,-0.281568,2.94411
1479684196590085,-0.501913,-0.291963,2.94436
1479684196613146,-0.511041,-0.298631,2.94649
1479684196635706,-0.518437,-0.301361,2.95132
1479684196650245,-0.521632,-0.299444,2.95742
1479684196673306,-0.520012,-0.2927,2.96529
1479684196695866,-0.513385,-0.280315,2.97573
1479684196710405,-0.502051,-0.263597,2.98753
1479684196733468,-0.486162,-0.244265,2.99921
1479684196756026,-0.465141,-0.221385,3.01078
1479684196770063,-0.439289,-0.193485,3.02343
1479684196793125,-0.416293,-0.161312,3.03796
1479684196815688,-0.391746,-0.133374,3.05055
1479684196836742,-0.359048,-0.108755,3.06117
1479684196853285,-0.320294,-0.0843832,3.07353
1479684196875845,-0.286015,-0.0599058,3.08889
1479684196896901,-0.25126,-0.0422917,3.10103
1479684196913445,-0.211034,-0.028792,3.10855
1479684196936005,-0.172157,-0.0157999,3.11612
1479684196957060,-0.138747,-0.00480099,3.12357
1479684196979120,-0.10613,-0.000706844,3.12598
1479684196995664,-0.0735022,-0.000718527,3.12537
1479684197016720,-0.0451515,-0.00268817,3.12529
1479684197033264,-0.0236318,-0.00630121,3.12494
1479684197055826,-0.00621919,-0.0127592,3.12137
1479684197076880,0.00929964,-0.0200214,3.11513
1479684197093424,0.0228061,-0.0288185,3.10965
1479684197115984,0.0337689,-0.0373708,3.10555
1479684197137040,0.0385017,-0.0442966,3.10166
1479684197153082,0.0402062,-0.050656,3.09746
1479684197175642,0.0389034,-0.0557847,3.0958
1479684197196698,0.0290713,-0.0589435,3.09616
1479684197213242,0.0153141,-0.0610818,3.09618
1479684197235803,0.000729456,-0.063123,3.09528
1479684197256858,-0.0181898,-0.0667575,3.09359
1479684197273903,-0.0421476,-0.0721812,3.09046
1479684197295963,-0.0707545,-0.0813734,3.08383
1479684197317034,-0.0988462,-0.0961396,3.07281
1479684197333062,-0.125572,-0.115502,3.05977
1479684197355623,-0.153765,-0.13935,3.04454
1479684197376677,-0.180233,-0.16862,3.02616
1479684197399237,-0.202554,-0.20173,3.00392
1479684197415783,-0.219775,-0.237976,2.98022
1479684197436837,-0.232567,-0.276852,2.95471
1479684197452879,-0.24119,-0.316899,2.9278
1479684197475942,-0.243422,-0.357062,2.90094
1479684197496997,-0.241197,-0.395295,2.87364
1479684197512538,-0.238871,-0.429809,2.84745
1479684197535600,-0.234265,-0.46112,2.82079
1479684197556656,-0.222358,-0.48919,2.7951
1479684197572700,-0.206185,-0.512973,2.77189
1479684197595761,-0.189649,-0.531646,2.75295
1479684197616816,-0.173856,-0.544251,2.7368
1479684197632859,-0.159534,-0.550091,2.72428
1479684197655935,-0.142459,-0.550367,2.71389
1479684197678480,-0.123381,-0.54409,2.70522
1479684197692517,-0.106901,-0.532016,2.70197
1479684197721595,-0.0899737,-0.51633,2.70014
1479684197738139,-0.068929,-0.497766,2.69801
1479684197752677,-0.0478585,-0.475227,2.69789
1479684197775738,-0.0313942,-0.448092,2.7016
1479684197798300,-0.0168891,-0.419992,2.70545
1479684197819355,-0.000111425,-0.39269,2.70763
1479684197835898,0.017229,-0.364756,2.70981
1479684197858458,0.034616,-0.33689,2.71367
1479684197879514,0.0513985,-0.309826,2.71848
1479684197895557,0.0697549,-0.284983,2.72131
1479684197918118,0.0926119,-0.26105,2.72134
1479684197939173,0.115616,-0.238483,2.72107
1479684197955717,0.137498,-0.217392,2.71997
1479684197978780,0.159469,-0.198615,2.71791
1479684197999334,0.179466,-0.181436,2.71377
1479684198015879,0.199943,-0.165838,2.70811
1479684198045957,0.221121,-0.152165,2.70185
1479684198059493,0.24125,-0.140882,2.69477
1479684198075536,0.258571,-0.132989,2.68558
1479684198098096,0.274518,-0.127711,2.67481
1479684198119151,0.292858,-0.125179,2.66243
1479684198135696,0.295839,-0.12649,2.65364
1479684198158261,0.29792,-0.132121,2.64403
1479684198179312,0.300378,-0.141007,2.63359
1479684198195856,0.30244,-0.153288,2.62462
1479684198218416,0.299954,-0.168067,2.61774
1479684198239471,0.296199,-0.184113,2.61064
1479684198255514,0.285969,-0.201541,2.60581
1479684198278076,0.268423,-0.219174,2.60476
1479684198299133,0.252204,-0.239068,2.60523
1479684198323194,0.238632,-0.260898,2.60628
1479684198338235,0.220426,-0.283161,2.6095
1479684198359290,0.199603,-0.306404,2.61486
1479684198375334,0.18078,-0.330471,2.62047
1479684198398396,0.163068,-0.355304,2.62652
1479684198419451,0.146447,-0.381208,2.63289
1479684198434992,0.129514,-0.40747,2.63958
1479684198458053,0.112898,-0.434073,2.64598
1479684198479109,0.0978511,-0.460867,2.651
1479684198495152,0.0852753,-0.487849,2.65588
1479684198518213,0.0737861,-0.514905,2.66128
1479684198539269,0.0622408,-0.541442,2.66703
1479684198555312,0.0514194,-0.566395,2.67221
1479684198578875,0.042141,-0.58751,2.67588
1479684198600937,0.0320472,-0.604915,2.67931
1479684198614971,0.0197601,-0.619498,2.683
1479684198644047,0.0076688,-0.6317,2.69129
1479684198660593,-0.00183316,-0.643025,2.69954
1479684198675130,-0.0144631,-0.646574,2.70735
1479684198698193,-0.0317842,-0.640545,2.71834
1479684198720752,-0.0468487,-0.626541,2.73241
1479684198741818,-0.0504257,-0.605835,2.74586
1479684198758352,-0.0424304,-0.58006,2.75841
1479684198780914,-0.030827,-0.548679,2.77267
1479684198801968,-0.0200468,-0.512145,2.79108
1479684198818512,-0.0101966,-0.470348,2.81384
1479684198840571,-0.00159873,-0.426299,2.83845
1479684198861626,0.00737532,-0.38484,2.8632
1479684198878181,0.0207808,-0.344324,2.88555
1479684198900730,0.0411036,-0.304974,2.90675
1479684198921786,0.0625608,-0.26783,2.92814
1479684198938330,0.0824165,-0.233823,2.94936
1479684198960904,0.106506,-0.204611,2.9699
1479684198981950,0.130562,-0.178674,2.99002
1479684198998490,0.154646,-0.156902,3.00887
1479684199020550,0.179562,-0.137617,3.02558
1479684199041605,0.206035,-0.121298,3.04111
1479684199058149,0.230104,-0.107521,3.05827
1479684199080709,0.251472,-0.0959027,3.07698
1479684199101765,0.269965,-0.0868823,3.09329
1479684199118309,0.289629,-0.0792978,3.10731
1479684199140869,0.308522,-0.0733339,3.11968
1479684199161925,0.324282,-0.0699291,3.1304
1479684199178471,0.334945,-0.0685061,3.14029
1479684199201029,0.340886,-0.0673595,-3.13534
1479684199221583,0.346425,-0.0665346,-3.13042
1479684199238128,0.349536,-0.0656595,-3.12714
1479684199260689,0.349513,-0.0642683,-3.12591
1479684199281747,0.345087,-0.0622881,-3.12766
1479684199298289,0.336247,-0.0611038,-3.134
1479684199320852,0.324909,-0.0632542,3.13952
1479684199341904,0.313287,-0.0684544,3.12967
1479684199364464,0.29917,-0.0770867,3.12046
1479684199380507,0.283408,-0.0874507,3.10949
1479684199409082,0.268366,-0.10217,3.09486
1479684199417605,0.25119,-0.123027,3.07884
1479684199440667,0.23121,-0.14751,3.06121
1479684199461722,0.210536,-0.174964,3.04087
1479684199477765,0.190775,-0.207864,3.01743
1479684199500829,0.178208,-0.244118,2.98959
1479684199521882,0.169723,-0.284118,2.95886
1479684199537424,0.162436,-0.327061,2.9283
1479684199560986,0.157275,-0.36904,2.89822
1479684199583547,0.157271,-0.407563,2.86871
1479684199597584,0.160521,-0.441818,2.84081
1479684199620645,0.166656,-0.472397,2.81554
1479684199643205,0.173149,-0.497924,2.79555
1479684199664261,0.179769,-0.517308,2.78005
1479684199680805,0.185677,-0.528577,2.76928
1479684199703366,0.188716,-0.532091,2.76311
1479684199724421,0.193719,-0.527503,2.7602
1479684199740968,0.199127,-0.515874,2.76166
1479684199763525,0.20366,-0.498338,2.76781
1479684199784582,0.211225,-0.47846,2.77403
1479684199800626,0.222799,-0.455519,2.77889
1479684199823185,0.236998,-0.429626,2.7827
1479684199844240,0.2565,-0.399542,2.78595
1479684199860784,0.274644,-0.370143,2.79115
1479684199883344,0.288338,-0.342155,2.79709
1479684199904399,0.304645,-0.315925,2.80056
1479684199920944,0.32968,-0.290826,2.79902
1479684199943503,0.35645,-0.263671,2.79685
1479684199964559,0.376275,-0.242729,2.79334
1479684199980602,0.390541,-0.226067,2.79021
1479684200003162,0.404992,-0.212871,2.78501
1479684200024218,0.42104,-0.201955,2.77888
1479684200040763,0.430893,-0.196314,2.77023
1479684200063322,0.435948,-0.194787,2.75995
1479684200084378,0.437051,-0.197188,2.74934
1479684200100926,0.435959,-0.203736,2.73873
1479684200123482,0.43281,-0.212796,2.72758
1479684200144538,0.428462,-0.22247,2.71673
1479684200160581,0.421334,-0.233163,2.70792
1479684200183142,0.411031,-0.244753,2.70224
1479684200204197,0.399918,-0.256829,2.69723
1479684200221242,0.389012,-0.267348,2.69358
1479684200243301,0.375612,-0.277572,2.69279
1479684200264357,0.360426,-0.2867,2.69418
1479684200279899,0.343981,-0.296057,2.69565
1479684200303461,0.328095,-0.306784,2.6959
1479684200324517,0.310758,-0.317852,2.69639
1479684200340059,0.290196,-0.329365,2.69873
1479684200363120,0.267135,-0.341599,2.70233
1479684200384177,0.243972,-0.353292,2.70624
1479684200400219,0.224616,-0.363759,2.70853
1479684200423280,0.207165,-0.372688,2.71089
1479684200444336,0.189385,-0.380244,2.71368
1479684200460392,0.172345,-0.386868,2.71667
1479684200483440,0.155356,-0.393354,2.71985
1479684200505999,0.136843,-0.398164,2.72397
1479684200520037,0.117905,-0.402421,2.72892
1479684200543600,0.10093,-0.406079,2.73349
1479684200565661,0.0853887,-0.408911,2.73765
1479684200580197,0.0717595,-0.410794,2.74077
1479684200603258,0.0576502,-0.411985,2.74367
1479684200625818,0.0421404,-0.411534,2.74744
1479684200646876,0.0253965,-0.41011,2.75195
1479684200663419,0.00761559,-0.408178,2.75742
1479684200685978,-0.0132752,-0.404675,2.76435
1479684200707034,-0.0375281,-0.398452,2.77131
1479684200723077,-0.0620718,-0.39346,2.77807
1479684200745637,-0.0898727,-0.387432,2.78404
1479684200766704,-0.122498,-0.381072,2.79151
1479684200773711,-0.156902,-0.372338,2.79805
1479684200796272,-0.186617,-0.361308,2.80304
1479684200811311,-0.207149,-0.344449,2.80258
1479684200833871,-0.206007,-0.325591,2.79489
1479684200848410,-0.181006,-0.30782,2.78379
1479684200870970,-0.141559,-0.287813,2.76801
1479684200893530,-0.100812,-0.260961,2.75002
1479684200908570,-0.0719989,-0.224856,2.73352
1479684200931134,-0.0468903,-0.183399,2.72121
1479684200953690,-0.0220883,-0.140136,2.71169
1479684200968730,0.00906696,-0.0979517,2.70322
1479684200991290,0.0426611,-0.0600823,2.6962
1479684201013851,0.0767889,-0.0267616,2.69102
1479684201028890,0.112419,0.00230077,2.6872
1479684201050949,0.146832,0.0268231,2.68423
1479684201073509,0.183444,0.0480144,2.67993
1479684201088550,0.218656,0.0636922,2.67781
1479684201111109,0.249207,0.0687876,2.67747
1479684201133669,0.270912,0.0681019,2.67811
1479684201148710,0.288774,0.0611335,2.67809
1479684201171269,0.303712,0.0504129,2.67799
1479684201193829,0.310894,0.0364529,2.67763
1479684201208868,0.312971,0.0205052,2.67808
1479684201231431,0.305674,0.00400182,2.68169
1479684201253488,0.28979,-0.0133459,2.68918
1479684201268527,0.268854,-0.032412,2.69863
1479684201291088,0.24623,-0.052262,2.70857
1479684201313648,0.222052,-0.0728289,2.72032
1479684201328687,0.19433,-0.0942701,2.73361
1479684201351249,0.161152,-0.116683,2.74837
1479684201375311,0.126561,-0.140396,2.76263
1479684201388853,0.0967162,-0.164851,2.77714
1479684201411408,0.07177,-0.187857,2.79176
1479684201434971,0.0464707,-0.210782,2.80664
1479684201448516,0.0188766,-0.233824,2.82145
1479684201471066,-0.010651,-0.25931,2.834
1479684201493626,-0.0395207,-0.284997,2.84381
1479684201510171,-0.0670323,-0.313941,2.85034
1479684201531226,-0.111224,-0.347899,2.85952
1479684201553786,-0.176366,-0.382267,2.87228
1479684201569829,-0.264029,-0.416559,2.89171
1479684201591386,-0.352189,-0.444537,2.91662
1479684201613961,-0.413486,-0.472509,2.93339
1479684201629989,-0.455699,-0.500054,2.94605
1479684201651045,-0.474378,-0.524332,2.94138
1479684201673619,-0.467061,-0.550654,2.92429
1479684201696166,-0.445721,-0.573001,2.90556
1479684201718725,-0.415817,-0.588837,2.89061
1479684201733766,-0.388083,-0.592796,2.87766
1479684201750314,-0.356176,-0.588743,2.86401
1479684201771365,-0.318163,-0.578024,2.85195
1479684201793424,-0.277656,-0.559053,2.83954
1479684201809968,-0.239201,-0.532709,2.83073
1479684201831037,-0.201305,-0.500199,2.82557
1479684201853583,-0.162861,-0.464397,2.82273
1479684201870130,-0.12032,-0.425793,2.82163
1479684201891183,-0.0740291,-0.383487,2.82272
1479684201913746,-0.0316452,-0.341038,2.82832
1479684201930290,0.00860517,-0.299148,2.83247
1479684201951343,0.0536081,-0.258915,2.8355
1479684201973402,0.101819,-0.218495,2.84074
1479684201991450,0.149424,-0.177663,2.84802
1479684202011002,0.197782,-0.141136,2.8567
1479684202033565,0.244539,-0.108529,2.86567
1479684202051610,0.289869,-0.0794545,2.87537
1479684202071162,0.33238,-0.0522446,2.88745
1479684202093722,0.363667,-0.0327297,2.89708
1479684202111770,0.385241,-0.0218362,2.90338
1479684202131323,0.400942,-0.0169973,2.9072
1479684202153380,0.415498,-0.0176661,2.90945
1479684202175940,0.430655,-0.0191567,2.90927
1479684202190981,0.441276,-0.0213969,2.9084
1479684202213542,0.444195,-0.0260626,2.90596
1479684202236101,0.43849,-0.0320981,2.90635
1479684202252645,0.428601,-0.0383158,2.91066
1479684202273701,0.416542,-0.0427739,2.91952
1479684202296261,0.403137,-0.0432574,2.93219
1479684202311301,0.392619,-0.040455,2.94945
1479684202333861,0.378217,-0.0344215,2.9725
1479684202356420,0.365884,-0.0244154,3.00068
1479684202370959,0.354611,-0.0121983,3.03233
1479684202395037,0.345762,0.00261512,3.06559
1479684202419088,0.3395,0.0181949,3.1005
1479684202431122,0.336763,0.0355813,3.13625
1479684202461208,0.339317,0.0530722,-3.10934
1479684202476240,0.342932,0.0696532,-3.07052
1479684202491279,0.349552,0.0858994,-3.03172
1479684202513845,0.358735,0.100383,-2.99249
1479684202536399,0.370645,0.113745,-2.95578
1479684202550938,0.385863,0.12591,-2.92139
1479684202573498,0.401856,0.135178,-2.88935
1479684202596058,0.413895,0.141511,-2.86037
1479684202611098,0.424984,0.143316,-2.83527
1479684202633659,0.434504,0.14358,-2.81618
1479684202656218,0.442503,0.142645,-2.80303
1479684202672762,0.444452,0.139386,-2.79698
1479684202696827,0.437175,0.132128,-2.79882
1479684202716378,0.426378,0.124037,-2.80559
1479684202738436,0.41219,0.116979,-2.81635
1479684202760997,0.393797,0.110816,-2.83105
1479684202785061,0.369701,0.105182,-2.84963
1479684202791076,0.344692,0.100316,-2.87053
1479684202813639,0.318697,0.0946807,-2.89343
1479684202836197,0.289265,0.0861501,-2.91888
1479684202852741,0.255702,0.0743671,-2.94703
1479684202873797,0.222639,0.0592905,-2.97874
1479684202896357,0.193057,0.0413623,-3.01425
1479684202912400,0.167763,0.0200281,-3.05316
1479684202933456,0.145311,-0.00551822,-3.09439
1479684202956015,0.125275,-0.034277,-3.13726
1479684202972560,0.105204,-0.0674065,3.10257
1479684202996626,0.0854496,-0.103087,3.06034
1479684203016175,0.066644,-0.14144,3.01977
1479684203040239,0.0488381,-0.176887,2.98083
1479684203053775,0.0279077,-0.20951,2.94369
1479684203076336,0.00238806,-0.240308,2.91063
1479684203092378,-0.0185954,-0.269196,2.88038
1479684203113435,-0.0354739,-0.294662,2.85492
1479684203135994,-0.0539767,-0.318742,2.83522
1479684203152538,-0.0754588,-0.34183,2.8215
1479684203173594,-0.0984062,-0.363083,2.81453
1479684203196154,-0.124407,-0.38159,2.81488
1479684203212701,-0.151604,-0.39758,2.82143
1479684203233754,-0.179682,-0.411839,2.83337
1479684203256314,-0.207899,-0.425468,2.84866
1479684203272357,-0.235648,-0.437183,2.86721
1479684203293413,-0.268969,-0.44485,2.89124
1479684203315973,-0.30602,-0.451093,2.92017
1479684203334021,-0.343067,-0.455132,2.95082
1479684203353573,-0.377604,-0.456522,2.98253
1479684203376133,-0.409943,-0.455619,3.0145
1479684203394181,-0.440515,-0.450819,3.04519
1479684203413736,-0.469809,-0.444996,3.0775
1479684203436296,-0.492567,-0.440231,3.10729
1479684203453840,-0.504185,-0.436419,3.13082
1479684203473392,-0.50543,-0.429856,-3.13673
1479684203496455,-0.498245,-0.420724,-3.12814
1479684203514001,-0.481881,-0.412124,-3.12711
1479684203533552,-0.456008,-0.404346,-3.13423
1479684203556112,-0.422089,-0.395116,3.13543
1479684203574160,-0.386248,-0.383042,3.11923
1479684203593711,-0.354303,-0.370538,3.1027
1479684203616273,-0.322595,-0.358954,3.08471
1479684203638831,-0.287724,-0.348178,3.06513
1479684203653873,-0.250346,-0.334698,3.0459
1479684203675930,-0.218378,-0.319704,3.02794
1479684203698491,-0.1904,-0.306455,3.01038
1479684203713534,-0.162471,-0.295357,2.99364
1479684203736092,-0.134083,-0.28419,2.9789
1479684203758650,-0.114175,-0.271766,2.96778
1479684203773691,-0.100879,-0.260875,2.9557
1479684203796251,-0.0796948,-0.25167,2.93998
1479684203818810,-0.0480175,-0.243367,2.92398
1479684203833348,-0.0153244,-0.233589,2.91045
1479684203855909,0.00863965,-0.223498,2.8982
1479684203878469,0.0295355,-0.215252,2.88455
1479684203893541,0.0538986,-0.206008,2.86875
1479684203916068,0.0751027,-0.194883,2.85449
1479684203938629,0.0917993,-0.18256,2.84511
1479684203955173,0.103051,-0.170087,2.84085
1479684203976229,0.111779,-0.157755,2.83813
1479684203998789,0.120133,-0.145524,2.8368
1479684204015333,0.126911,-0.133,2.83741
1479684204036389,0.133196,-0.120675,2.84018
1479684204058447,0.139835,-0.109131,2.84386
1479684204074992,0.146258,-0.0982675,2.84941
1479684204096048,0.149677,-0.0902784,2.85754
1479684204118608,0.152636,-0.0830123,2.86575
1479684204135153,0.158235,-0.0782623,2.87374
1479684204156208,0.164877,-0.0733863,2.88114
1479684204178767,0.172546,-0.0707241,2.8893
1479684204195312,0.182165,-0.0682955,2.89638
1479684204216368,0.19254,-0.0668428,2.90349
1479684204238426,0.201807,-0.065992,2.91218
1479684204254970,0.209067,-0.0635778,2.92321
1479684204276026,0.213819,-0.0602341,2.93632
1479684204298597,0.215731,-0.0553673,2.95051
1479684204323152,0.220218,-0.0490365,2.96657
1479684204336186,0.226849,-0.0418565,2.98678
1479684204360250,0.231572,-0.0326459,3.01052
1479684204376293,0.23621,-0.0222286,3.03542
1479684204403364,0.244223,-0.0120176,3.06103
1479684204418406,0.251772,-0.001601,3.08909
1479684204436453,0.258473,0.00816352,3.11951
1479684204456005,0.264181,0.0176393,-3.13161
1479684204478565,0.269012,0.0254229,-3.0991
1479684204496614,0.27944,0.0326418,-3.06758
1479684204516165,0.295318,0.0401907,-3.03881
1479684204538725,0.308593,0.0468186,-3.01452
1479684204556786,0.318021,0.052492,-2.99445
1479684204576325,0.325069,0.0563958,-2.97789
1479684204598384,0.332662,0.0590134,-2.9657
1479684204616436,0.339809,0.0624826,-2.95807
1479684204635984,0.344546,0.064918,-2.95505
1479684204661551,0.344687,0.0666216,-2.95561
1479684204681107,0.341752,0.0677283,-2.95916
1479684204696144,0.339499,0.0683851,-2.96561
1479684204718703,0.337533,0.0693346,-2.97476
1479684204736251,0.334071,0.0713611,-2.98537
1479684204756303,0.32915,0.0737694,-2.9964
1479684204778362,0.320771,0.0753995,-3.00781
1479684204796415,0.309548,0.0759132,-3.02041
1479684204815962,0.295834,0.073914,-3.0362
1479684204838523,0.277467,0.0669668,-3.05564
1479684204856571,0.253517,0.0561026,-3.07842
1479684204877627,0.227602,0.0398437,-3.10632
1479684204898682,0.198003,0.0179559,-3.13834
1479684204916730,0.161586,-0.00822598,3.11007
1479684204937786,0.119662,-0.0371843,3.076
1479684204960346,0.0750036,-0.0662169,3.04485
1479684204976389,0.0302734,-0.0955385,3.01823
1479684204997445,-0.0144995,-0.124412,2.99463
1479684205018501,-0.0571915,-0.155806,2.97082
1479684205036549,-0.0931987,-0.186452,2.946
1479684205057605,-0.116771,-0.214026,2.91986
1479684205078661,-0.126647,-0.239598,2.89706
1479684205101222,-0.130919,-0.264678,2.87962
1479684205117773,-0.137045,-0.288164,2.86874
1479684205138822,-0.152599,-0.307136,2.864
1479684205161380,-0.173001,-0.322899,2.86367
1479684205177424,-0.191584,-0.337386,2.86617
1479684205198479,-0.205536,-0.350948,2.86915
1479684205221039,-0.21817,-0.363845,2.87296
1479684205239088,-0.232263,-0.376401,2.87787
1479684205258639,-0.250345,-0.390298,2.88386
1479684205281199,-0.272799,-0.404969,2.89108
1479684205299248,-0.2935,-0.419653,2.89794
1479684205318799,-0.312912,-0.43776,2.90333
1479684205341360,-0.332114,-0.458915,2.90885
1479684205358907,-0.353599,-0.48186,2.91357
1479684205378458,-0.370176,-0.506262,2.91733
1479684205401018,-0.384846,-0.5306,2.92164
1479684205419067,-0.396252,-0.552547,2.92592
1479684205438618,-0.398943,-0.573435,2.93049
1479684205461178,-0.393411,-0.591411,2.93476
1479684205479227,-0.382358,-0.602773,2.93515
1479684205498778,-0.360875,-0.611341,2.92884
1479684205521350,-0.329678,-0.616319,2.91914
1479684205538886,-0.292838,-0.616093,2.90626
1479684205558437,-0.253093,-0.60852,2.89004
1479684205580997,-0.215472,-0.593772,2.875
1479684205599045,-0.177964,-0.57553,2.86237
1479684205618606,-0.135353,-0.552359,2.8487
1479684205641157,-0.0892874,-0.522577,2.83584
1479684205659205,-0.0494596,-0.486122,2.83007
1479684205680263,-0.0174933,-0.448829,2.82763
1479684205702320,0.0164553,-0.411131,2.82493
1479684205718869,0.0557371,-0.372338,2.82428
1479684205738415,0.0983783,-0.331519,2.82791
1479684205760975,0.132433,-0.293367,2.83504
1479684205779024,0.162725,-0.258181,2.8412
1479684205798576,0.196691,-0.226191,2.84504
1479684205821135,0.234659,-0.195925,2.84978
1479684205839184,0.269381,-0.167831,2.85691
1479684205860239,0.296101,-0.145764,2.8641
1479684205881295,0.321087,-0.126312,2.86934
1479684205898842,0.345041,-0.109368,2.87471
1479684205919898,0.369108,-0.0945053,2.88135
1479684205940954,0.388113,-0.0818169,2.88957
1479684205959003,0.398336,-0.0726499,2.89705
1479684205980071,0.408584,-0.0656404,2.90367
1479684206001114,0.418087,-0.061549,2.9109
1479684206026683,0.423231,-0.0585059,2.92059
1479684206040218,0.426116,-0.056437,2.93293
1479684206068794,0.428542,-0.0536749,2.94634
1479684206078821,0.429355,-0.0501966,2.962
1479684206099878,0.428322,-0.0458112,2.97967
1479684206120933,0.423571,-0.0421766,2.99794
1479684206138981,0.419012,-0.0383105,3.01668
1479684206160037,0.415817,-0.0340341,3.03532
1479684206181094,0.412781,-0.028657,3.05551
1479684206199142,0.409441,-0.0222594,3.07699
1479684206221701,0.405781,-0.0148085,3.09966
1479684206241253,0.403201,-0.00638826,3.12347
1479684206258800,0.405141,0.00243648,-3.13586
1479684206281360,0.409117,0.0132629,-3.11117
1479684206300935,0.414992,0.0249715,-3.08594
1479684206318960,0.424082,0.0377623,-3.05927
